onset	duration	sample	type	value	event
9.045	0	9046	STI101	5632	---
15.995	0	15996	STI101	5632	---
18.443	0	18444	STI101	1	Movie onset
18.443	0	18444	STI001	5	---
18.443	0	18444	Trigger	1	Movie onset
25.332	0	25333	STI101	5888	---
30.895	0	30896	STI101	1	Movie onset
30.895	0	30896	STI001	5	---
30.895	0	30896	Trigger	1	Movie onset
36.872	0	36873	STI101	5120	---
36.873	0	36874	STI101	5888	---
42.529	0	42530	STI101	1	Movie onset
42.529	0	42530	STI001	5	---
42.529	0	42530	Trigger	1	Movie onset
48.807	0	48808	STI101	6144	---
54.506	0	54507	STI101	1	Movie onset
54.506	0	54507	STI001	5	---
54.506	0	54507	Trigger	1	Movie onset
61.099	0	61100	STI101	5888	---
66.633	0	66634	STI101	1	Movie onset
66.633	0	66634	STI001	5	---
66.633	0	66634	Trigger	1	Movie onset
73.083	0	73084	STI101	6144	---
78.543	0	78544	STI101	1	Movie onset
78.543	0	78544	STI001	5	---
78.543	0	78544	Trigger	1	Movie onset
84.054	0	84055	STI101	5888	---
89.644	0	89645	STI101	1	Movie onset
89.644	0	89645	STI001	5	---
89.644	0	89645	Trigger	1	Movie onset
95.505	0	95506	STI101	6144	---
101.07	0	101071	STI101	1	Movie onset
101.07	0	101071	STI001	5	---
101.07	0	101071	Trigger	1	Movie onset
106.824	0	106825	STI101	6144	---
112.413	0	112414	STI101	1	Movie onset
112.413	0	112414	STI001	5	---
112.413	0	112414	Trigger	1	Movie onset
118.426	0	118427	STI101	5888	---
123.865	0	123866	STI101	1	Movie onset
123.865	0	123866	STI001	5	---
123.865	0	123866	Trigger	1	Movie onset
130.535	0	130536	STI101	5888	---
136.092	0	136093	STI101	1	Movie onset
136.092	0	136093	STI001	5	---
136.092	0	136093	Trigger	1	Movie onset
144.56	0	144561	STI101	6144	---
150.12	0	150121	STI101	1	Movie onset
150.12	0	150121	STI001	5	---
150.12	0	150121	Trigger	1	Movie onset
155.508	0	155509	STI101	6144	---
161.013	0	161014	STI101	1	Movie onset
161.013	0	161014	STI001	5	---
161.013	0	161014	Trigger	1	Movie onset
167.332	0	167333	STI101	5888	---
172.956	0	172957	STI101	1	Movie onset
172.956	0	172957	STI001	5	---
172.956	0	172957	Trigger	1	Movie onset
178.384	0	178385	STI101	6144	---
183.932	0	183933	STI101	1	Movie onset
183.932	0	183933	STI001	5	---
183.932	0	183933	Trigger	1	Movie onset
190.183	0	190184	STI101	6144	---
195.75	0	195751	STI101	1	Movie onset
195.75	0	195751	STI001	5	---
195.75	0	195751	Trigger	1	Movie onset
201.636	0	201637	STI101	5888	---
207.102	0	207103	STI101	1	Movie onset
207.102	0	207103	STI001	5	---
207.102	0	207103	Trigger	1	Movie onset
212.581	0	212582	STI101	6144	---
218.128	0	218129	STI101	1	Movie onset
218.128	0	218129	STI001	5	---
218.128	0	218129	Trigger	1	Movie onset
224.049	0	224050	STI101	5888	---
229.479	0	229480	STI101	1	Movie onset
229.479	0	229480	STI001	5	---
229.479	0	229480	Trigger	1	Movie onset
235.275	0	235276	STI101	5888	---
240.822	0	240823	STI101	1	Movie onset
240.822	0	240823	STI001	5	---
240.822	0	240823	Trigger	1	Movie onset
246.695	0	246696	STI101	6144	---
250.763	0	250764	STI101	5632	---
253.783	0	253784	STI101	6144	---
255.107	0	255108	STI101	6144	---
256.56	0	256561	STI101	5888	---
257.819	0	257820	STI101	5888	---
259.088	0	259089	STI101	6144	---
260.443	0	260444	STI101	6144	---
261.864	0	261865	STI101	5888	---
263.411	0	263412	STI101	6144	---
265.364	0	265365	STI101	5888	---
266.535	0	266536	STI101	6144	---
268.665	0	268666	STI101	6144	---
269.746	0	269747	STI101	6144	---
270.933	0	270934	STI101	6144	---
272.078	0	272079	STI101	5888	---
273.909	0	273910	STI101	5888	---
275.577	0	275578	STI101	5888	---
277.049	0	277050	STI101	5888	---
278.25	0	278251	STI101	5888	---
279.644	0	279645	STI101	6144	---
281.345	0	281346	STI101	6144	---
285.409	0	285410	STI101	5632	---
287.531	0	287532	STI101	5632	---
289.104	0	289105	STI101	2	Cue onset
289.104	0	289105	STI002	5	---
289.104	0	289105	Trigger	2	Cue onset
294.942	0	294943	STI101	5888	---
294.943	0	294944	STI101	5892	---
294.943	0	294944	STI003	5	---
294.943	0	294944	Trigger	4	Sound1 onset
300.279	0	300280	STI101	6144	---
300.281	0	300282	STI101	6152	---
300.281	0	300282	STI004	5	---
300.281	0	300282	Trigger	8	Sound2 onset
305.397	0	305398	STI101	16	Probe response
305.397	0	305398	STI005	5	---
305.397	0	305398	Trigger	16	Probe response
306.407	0	306408	STI101	6144	---
308.212	0	308213	STI101	2	Cue onset
308.212	0	308213	STI002	5	---
308.212	0	308213	Trigger	2	Cue onset
313.526	0	313527	STI101	5888	---
313.528	0	313529	STI101	5892	---
313.528	0	313529	STI003	5	---
313.528	0	313529	Trigger	4	Sound1 onset
318.788	0	318789	STI101	6144	---
318.789	0	318790	STI101	6152	---
318.789	0	318790	STI004	5	---
318.789	0	318790	Trigger	8	Sound2 onset
323.906	0	323907	STI101	16	Probe response
323.906	0	323907	STI005	5	---
323.906	0	323907	Trigger	16	Probe response
324.545	0	324546	STI101	6144	---
326.319	0	326320	STI101	2	Cue onset
326.319	0	326320	STI002	5	---
326.319	0	326320	Trigger	2	Cue onset
331.691	0	331692	STI101	5888	---
331.693	0	331694	STI101	5892	---
331.693	0	331694	STI003	5	---
331.693	0	331694	Trigger	4	Sound1 onset
337.056	0	337057	STI101	6144	---
337.058	0	337059	STI101	6152	---
337.058	0	337059	STI004	5	---
337.058	0	337059	Trigger	8	Sound2 onset
342.173	0	342174	STI101	16	Probe response
342.173	0	342174	STI005	5	---
342.173	0	342174	Trigger	16	Probe response
342.87	0	342871	STI101	5888	---
344.443	0	344444	STI101	2	Cue onset
344.443	0	344444	STI002	5	---
344.443	0	344444	Trigger	2	Cue onset
349.787	0	349788	STI101	5888	---
349.789	0	349790	STI101	5892	---
349.789	0	349790	STI003	5	---
349.789	0	349790	Trigger	4	Sound1 onset
355.011	0	355012	STI101	6144	---
355.013	0	355014	STI101	6152	---
355.013	0	355014	STI004	5	---
355.013	0	355014	Trigger	8	Sound2 onset
360.128	0	360129	STI101	16	Probe response
360.128	0	360129	STI005	5	---
360.128	0	360129	Trigger	16	Probe response
360.59	0	360591	STI101	6144	---
362.183	0	362184	STI101	2	Cue onset
362.183	0	362184	STI002	5	---
362.183	0	362184	Trigger	2	Cue onset
367.549	0	367550	STI101	5888	---
367.55	0	367551	STI101	5892	---
367.55	0	367551	STI003	5	---
367.55	0	367551	Trigger	4	Sound1 onset
372.875	0	372876	STI101	6144	---
372.876	0	372877	STI101	6152	---
372.876	0	372877	STI004	5	---
372.876	0	372877	Trigger	8	Sound2 onset
377.992	0	377993	STI101	16	Probe response
377.992	0	377993	STI005	5	---
377.992	0	377993	Trigger	16	Probe response
378.156	0	378157	STI101	5888	---
379.864	0	379865	STI101	2	Cue onset
379.864	0	379865	STI002	5	---
379.864	0	379865	Trigger	2	Cue onset
385.343	0	385344	STI101	5888	---
385.345	0	385346	STI101	5892	---
385.345	0	385346	STI003	5	---
385.345	0	385346	Trigger	4	Sound1 onset
390.553	0	390554	STI101	6144	---
390.555	0	390556	STI101	6152	---
390.555	0	390556	STI004	5	---
390.555	0	390556	Trigger	8	Sound2 onset
395.671	0	395672	STI101	16	Probe response
395.671	0	395672	STI005	5	---
395.671	0	395672	Trigger	16	Probe response
396.221	0	396222	STI101	5888	---
397.863	0	397864	STI101	2	Cue onset
397.863	0	397864	STI002	5	---
397.863	0	397864	Trigger	2	Cue onset
403.19	0	403191	STI101	5888	---
403.192	0	403193	STI101	5892	---
403.192	0	403193	STI003	5	---
403.192	0	403193	Trigger	4	Sound1 onset
408.458	0	408459	STI101	6144	---
408.46	0	408461	STI101	6152	---
408.46	0	408461	STI004	5	---
408.46	0	408461	Trigger	8	Sound2 onset
413.575	0	413576	STI101	16	Probe response
413.575	0	413576	STI005	5	---
413.575	0	413576	Trigger	16	Probe response
414.068	0	414069	STI101	6144	---
415.862	0	415863	STI101	2	Cue onset
415.862	0	415863	STI002	5	---
415.862	0	415863	Trigger	2	Cue onset
421.229	0	421230	STI101	5888	---
421.231	0	421232	STI101	5892	---
421.231	0	421232	STI003	5	---
421.231	0	421232	Trigger	4	Sound1 onset
426.74	0	426741	STI101	6144	---
426.742	0	426743	STI101	6152	---
426.742	0	426743	STI004	5	---
426.742	0	426743	Trigger	8	Sound2 onset
431.858	0	431859	STI101	16	Probe response
431.858	0	431859	STI005	5	---
431.858	0	431859	Trigger	16	Probe response
432.553	0	432554	STI101	6144	---
434.352	0	434353	STI101	2	Cue onset
434.352	0	434353	STI002	5	---
434.352	0	434353	Trigger	2	Cue onset
439.758	0	439759	STI101	5888	---
439.76	0	439761	STI101	5892	---
439.76	0	439761	STI003	5	---
439.76	0	439761	Trigger	4	Sound1 onset
445.078	0	445079	STI101	6144	---
445.08	0	445081	STI101	6152	---
445.08	0	445081	STI004	5	---
445.08	0	445081	Trigger	8	Sound2 onset
450.196	0	450197	STI101	16	Probe response
450.196	0	450197	STI005	5	---
450.196	0	450197	Trigger	16	Probe response
450.722	0	450723	STI101	5888	---
452.367	0	452368	STI101	2	Cue onset
452.367	0	452368	STI002	5	---
452.367	0	452368	Trigger	2	Cue onset
457.882	0	457883	STI101	5888	---
457.883	0	457884	STI101	5892	---
457.883	0	457884	STI003	5	---
457.883	0	457884	Trigger	4	Sound1 onset
463.252	0	463253	STI101	6144	---
463.254	0	463255	STI101	6152	---
463.254	0	463255	STI004	5	---
463.254	0	463255	Trigger	8	Sound2 onset
468.369	0	468370	STI101	16	Probe response
468.369	0	468370	STI005	5	---
468.369	0	468370	Trigger	16	Probe response
469.084	0	469085	STI101	6144	---
470.808	0	470809	STI101	2	Cue onset
470.808	0	470809	STI002	5	---
470.808	0	470809	Trigger	2	Cue onset
476.193	0	476194	STI101	5888	---
476.195	0	476196	STI101	5892	---
476.195	0	476196	STI003	5	---
