onset	duration	sample	type	value	event
8.134	0	8135	STI101	5632	---
12.189	0	12190	STI101	5632	---
14.805	0	14806	STI101	1	Movie onset
14.805	0	14806	STI001	5	---
14.805	0	14806	Trigger	1	Movie onset
20.647	0	20648	STI101	5888	---
26.048	0	26049	STI101	1	Movie onset
26.048	0	26049	STI001	5	---
26.048	0	26049	Trigger	1	Movie onset
31.141	0	31142	STI101	5888	---
36.523	0	36524	STI101	1	Movie onset
36.523	0	36524	STI001	5	---
36.523	0	36524	Trigger	1	Movie onset
41.754	0	41755	STI101	5888	---
47.216	0	47217	STI101	1	Movie onset
47.216	0	47217	STI001	5	---
47.216	0	47217	Trigger	1	Movie onset
53.126	0	53127	STI101	5888	---
58.642	0	58643	STI101	1	Movie onset
58.642	0	58643	STI001	5	---
58.642	0	58643	Trigger	1	Movie onset
63.925	0	63926	STI101	5888	---
69.501	0	69502	STI101	1	Movie onset
69.501	0	69502	STI001	5	---
69.501	0	69502	Trigger	1	Movie onset
74.864	0	74865	STI101	5888	---
80.444	0	80445	STI101	1	Movie onset
80.444	0	80445	STI001	5	---
80.444	0	80445	Trigger	1	Movie onset
85.923	0	85924	STI101	5888	---
91.395	0	91396	STI101	1	Movie onset
91.395	0	91396	STI001	5	---
91.395	0	91396	Trigger	1	Movie onset
96.621	0	96622	STI101	5888	---
102.029	0	102030	STI101	1	Movie onset
102.029	0	102030	STI001	5	---
102.029	0	102030	Trigger	1	Movie onset
107.528	0	107529	STI101	5888	---
113.046	0	113047	STI101	1	Movie onset
113.046	0	113047	STI001	5	---
113.046	0	113047	Trigger	1	Movie onset
118.315	0	118316	STI101	5888	---
120.191	0	120192	STI101	5632	---
123.157	0	123158	STI101	6144	---
124.116	0	124117	STI101	6144	---
125.118	0	125119	STI101	5888	---
126.087	0	126088	STI101	6144	---
127.073	0	127074	STI101	5888	---
128.074	0	128075	STI101	5888	---
129.169	0	129170	STI101	5888	---
130.253	0	130254	STI101	6144	---
131.318	0	131319	STI101	5888	---
132.318	0	132319	STI101	5888	---
133.212	0	133213	STI101	5888	---
134.268	0	134269	STI101	5888	---
135.379	0	135380	STI101	6144	---
136.279	0	136280	STI101	6144	---
137.317	0	137318	STI101	5888	---
138.39	0	138391	STI101	5888	---
139.524	0	139525	STI101	5888	---
140.454	0	140455	STI101	5888	---
141.429	0	141430	STI101	6144	---
142.337	0	142338	STI101	5888	---
143.694	0	143695	STI101	5632	---
144.426	0	144427	STI101	5632	---
146.492	0	146493	STI101	5632	---
148.193	0	148194	STI101	2	Cue onset
148.193	0	148194	STI002	5	---
148.193	0	148194	Trigger	2	Cue onset
153.662	0	153663	STI101	5888	---
153.664	0	153665	STI101	5892	---
153.664	0	153665	STI003	5	---
153.664	0	153665	Trigger	4	Sound1 onset
159.039	0	159040	STI101	6144	---
159.041	0	159042	STI101	6152	---
159.041	0	159042	STI004	5	---
159.041	0	159042	Trigger	8	Sound2 onset
164.157	0	164158	STI101	16	Probe response
164.157	0	164158	STI005	5	---
164.157	0	164158	Trigger	16	Probe response
164.746	0	164747	STI101	6144	---
166.433	0	166434	STI101	2	Cue onset
166.433	0	166434	STI002	5	---
166.433	0	166434	Trigger	2	Cue onset
171.688	0	171689	STI101	5888	---
171.69	0	171691	STI101	5892	---
171.69	0	171691	STI003	5	---
171.69	0	171691	Trigger	4	Sound1 onset
176.717	0	176718	STI101	6144	---
176.718	0	176719	STI101	6152	---
176.718	0	176719	STI004	5	---
176.718	0	176719	Trigger	8	Sound2 onset
176.947	0	176948	STI101	6144	---
181.834	0	181835	STI101	16	Probe response
181.834	0	181835	STI005	5	---
181.834	0	181835	Trigger	16	Probe response
185.936	0	185937	STI101	5888	---
187.659	0	187660	STI101	2	Cue onset
187.659	0	187660	STI002	5	---
187.659	0	187660	Trigger	2	Cue onset
192.957	0	192958	STI101	5888	---
192.959	0	192960	STI101	5892	---
192.959	0	192960	STI003	5	---
192.959	0	192960	Trigger	4	Sound1 onset
197.328	0	197329	STI101	6144	---
197.805	0	197806	STI101	6144	---
197.974	0	197975	STI101	6152	---
197.974	0	197975	STI004	5	---
197.974	0	197975	Trigger	8	Sound2 onset
203.09	0	203091	STI101	16	Probe response
203.09	0	203091	STI005	5	---
203.09	0	203091	Trigger	16	Probe response
206.099	0	206100	STI101	5888	---
207.718	0	207719	STI101	2	Cue onset
207.718	0	207719	STI002	5	---
207.718	0	207719	Trigger	2	Cue onset
213.202	0	213203	STI101	5888	---
213.203	0	213204	STI101	5892	---
213.203	0	213204	STI003	5	---
213.203	0	213204	Trigger	4	Sound1 onset
218.776	0	218777	STI101	6144	---
218.778	0	218779	STI101	6152	---
218.778	0	218779	STI004	5	---
218.778	0	218779	Trigger	8	Sound2 onset
223.894	0	223895	STI101	16	Probe response
223.894	0	223895	STI005	5	---
223.894	0	223895	Trigger	16	Probe response
224.171	0	224172	STI101	6144	---
225.917	0	225918	STI101	2	Cue onset
225.917	0	225918	STI002	5	---
225.917	0	225918	Trigger	2	Cue onset
231.28	0	231281	STI101	5888	---
231.282	0	231283	STI101	5892	---
231.282	0	231283	STI003	5	---
231.282	0	231283	Trigger	4	Sound1 onset
236.248	0	236249	STI101	6144	---
236.296	0	236297	STI101	6152	---
236.296	0	236297	STI004	5	---
236.296	0	236297	Trigger	8	Sound2 onset
241.413	0	241414	STI101	16	Probe response
241.413	0	241414	STI005	5	---
241.413	0	241414	Trigger	16	Probe response
241.71	0	241711	STI101	5888	---
