onset	duration	sample	type	value	event
15.997	0	15998	STI101	1	Movie onset
15.997	0	15998	STI001	5	---
15.997	0	15998	Trigger	1	Movie onset
21.897	0	21898	STI101	5888	---
27.573	0	27574	STI101	1	Movie onset
27.573	0	27574	STI001	5	---
27.573	0	27574	Trigger	1	Movie onset
33.938	0	33939	STI101	5888	---
39.467	0	39468	STI101	1	Movie onset
39.467	0	39468	STI001	5	---
39.467	0	39468	Trigger	1	Movie onset
45.169	0	45170	STI101	5888	---
50.96	0	50961	STI101	1	Movie onset
50.96	0	50961	STI001	5	---
50.96	0	50961	Trigger	1	Movie onset
57.062	0	57063	STI101	5888	---
62.678	0	62679	STI101	1	Movie onset
62.678	0	62679	STI001	5	---
62.678	0	62679	Trigger	1	Movie onset
68.161	0	68162	STI101	5888	---
73.745	0	73746	STI101	1	Movie onset
73.745	0	73746	STI001	5	---
73.745	0	73746	Trigger	1	Movie onset
79.562	0	79563	STI101	5888	---
85.263	0	85264	STI101	1	Movie onset
85.263	0	85264	STI001	5	---
85.263	0	85264	Trigger	1	Movie onset
91.549	0	91550	STI101	5888	---
97.19	0	97191	STI101	1	Movie onset
97.19	0	97191	STI001	5	---
97.19	0	97191	Trigger	1	Movie onset
102.795	0	102796	STI101	5888	---
108.483	0	108484	STI101	1	Movie onset
108.483	0	108484	STI001	5	---
108.483	0	108484	Trigger	1	Movie onset
113.889	0	113890	STI101	6144	---
119.609	0	119610	STI101	1	Movie onset
119.609	0	119610	STI001	5	---
119.609	0	119610	Trigger	1	Movie onset
125.829	0	125830	STI101	6144	---
131.644	0	131645	STI101	1	Movie onset
131.644	0	131645	STI001	5	---
131.644	0	131645	Trigger	1	Movie onset
137.091	0	137092	STI101	5888	---
142.62	0	142621	STI101	1	Movie onset
142.62	0	142621	STI001	5	---
142.62	0	142621	Trigger	1	Movie onset
148.743	0	148744	STI101	5888	---
154.397	0	154398	STI101	1	Movie onset
154.397	0	154398	STI001	5	---
154.397	0	154398	Trigger	1	Movie onset
159.821	0	159822	STI101	5888	---
165.648	0	165649	STI101	1	Movie onset
165.648	0	165649	STI001	5	---
165.648	0	165649	Trigger	1	Movie onset
172.274	0	172275	STI101	5888	---
177.966	0	177967	STI101	1	Movie onset
177.966	0	177967	STI001	5	---
177.966	0	177967	Trigger	1	Movie onset
183.842	0	183843	STI101	5888	---
189.485	0	189486	STI101	1	Movie onset
189.485	0	189486	STI001	5	---
189.485	0	189486	Trigger	1	Movie onset
195.45	0	195451	STI101	5888	---
198.601	0	198602	STI101	5632	---
201.133	0	201134	STI101	5888	---
202.448	0	202449	STI101	5888	---
204	0	204001	STI101	5888	---
205.232	0	205233	STI101	5888	---
206.321	0	206322	STI101	5888	---
207.46	0	207461	STI101	6144	---
208.687	0	208688	STI101	6144	---
210.125	0	210126	STI101	6144	---
211.356	0	211357	STI101	5888	---
213.06	0	213061	STI101	6144	---
214.486	0	214487	STI101	6144	---
215.569	0	215570	STI101	6144	---
216.751	0	216752	STI101	6144	---
217.823	0	217824	STI101	6144	---
218.959	0	218960	STI101	6144	---
220.122	0	220123	STI101	6144	---
