onset	duration	sample	type	value	event
212.883	0	212884	Trigger	8	Sound2 onset
217.998	0	217999	STI101	16	Probe response
217.998	0	217999	STI005	5	---
217.998	0	217999	Trigger	16	Probe response
218.228	0	218229	STI101	6144	---
220.04	0	220041	STI101	2	Cue onset
220.04	0	220041	STI002	5	---
220.04	0	220041	Trigger	2	Cue onset
225.405	0	225406	STI101	5888	---
225.407	0	225408	STI101	5892	---
225.407	0	225408	STI003	5	---
225.407	0	225408	Trigger	4	Sound1 onset
230.719	0	230720	STI101	6144	---
230.721	0	230722	STI101	6152	---
230.721	0	230722	STI004	5	---
230.721	0	230722	Trigger	8	Sound2 onset
235.836	0	235837	STI101	16	Probe response
235.836	0	235837	STI005	5	---
235.836	0	235837	Trigger	16	Probe response
236.087	0	236088	STI101	6144	---
237.839	0	237840	STI101	2	Cue onset
237.839	0	237840	STI002	5	---
237.839	0	237840	Trigger	2	Cue onset
243.165	0	243166	STI101	5888	---
243.166	0	243167	STI101	5892	---
243.166	0	243167	STI003	5	---
243.166	0	243167	Trigger	4	Sound1 onset
248.337	0	248338	STI101	6144	---
248.339	0	248340	STI101	6152	---
248.339	0	248340	STI004	5	---
248.339	0	248340	Trigger	8	Sound2 onset
253.455	0	253456	STI101	16	Probe response
253.455	0	253456	STI005	5	---
253.455	0	253456	Trigger	16	Probe response
253.607	0	253608	STI101	6144	---
255.228	0	255229	STI101	2	Cue onset
255.228	0	255229	STI002	5	---
255.228	0	255229	Trigger	2	Cue onset
260.563	0	260564	STI101	5888	---
260.564	0	260565	STI101	5892	---
260.564	0	260565	STI003	5	---
260.564	0	260565	Trigger	4	Sound1 onset
265.855	0	265856	STI101	6144	---
265.857	0	265858	STI101	6152	---
265.857	0	265858	STI004	5	---
265.857	0	265858	Trigger	8	Sound2 onset
270.974	0	270975	STI101	16	Probe response
270.974	0	270975	STI005	5	---
270.974	0	270975	Trigger	16	Probe response
271.144	0	271145	STI101	6144	---
272.968	0	272969	STI101	2	Cue onset
272.968	0	272969	STI002	5	---
272.968	0	272969	Trigger	2	Cue onset
278.359	0	278360	STI101	5888	---
278.361	0	278362	STI101	5892	---
278.361	0	278362	STI003	5	---
278.361	0	278362	Trigger	4	Sound1 onset
283.993	0	283994	STI101	6144	---
283.995	0	283996	STI101	6152	---
283.995	0	283996	STI004	5	---
283.995	0	283996	Trigger	8	Sound2 onset
289.11	0	289111	STI101	16	Probe response
289.11	0	289111	STI005	5	---
289.11	0	289111	Trigger	16	Probe response
289.32	0	289321	STI101	6144	---
