onset	duration	sample	type	value	event
4.421	0	4422	STI101	7936	---
4.422	0	4423	STI004	5	---
4.422	0	4423	Trigger	8	Sound2 onset
9.538	0	9539	STI101	6160	---
9.538	0	9539	STI005	5	---
9.538	0	9539	Trigger	16	Probe response
9.952	0	9953	STI101	7936	---
11.619	0	11620	STI101	5890	---
11.619	0	11620	STI002	5	---
11.619	0	11620	Trigger	2	Cue onset
17.187	0	17188	STI101	5892	---
17.187	0	17188	STI003	5	---
17.187	0	17188	Trigger	4	Sound1 onset
24.119	0	24120	STI101	7936	---
24.121	0	24122	STI101	6152	---
24.121	0	24122	STI004	5	---
24.121	0	24122	Trigger	8	Sound2 onset
29.236	0	29237	STI101	6160	---
29.236	0	29237	STI005	5	---
29.236	0	29237	Trigger	16	Probe response
30.024	0	30025	STI101	7936	---
31.611	0	31612	STI101	5890	---
31.611	0	31612	STI002	5	---
31.611	0	31612	Trigger	2	Cue onset
37.19	0	37191	STI101	5892	---
37.19	0	37191	STI003	5	---
37.19	0	37191	Trigger	4	Sound1 onset
42.869	0	42870	STI101	7936	---
42.871	0	42872	STI101	6152	---
42.871	0	42872	STI004	5	---
42.871	0	42872	Trigger	8	Sound2 onset
47.987	0	47988	STI101	6160	---
47.987	0	47988	STI005	5	---
47.987	0	47988	Trigger	16	Probe response
48.434	0	48435	STI101	7936	---
50.143	0	50144	STI101	5890	---
50.143	0	50144	STI002	5	---
50.143	0	50144	Trigger	2	Cue onset
56.491	0	56492	STI101	5892	---
56.491	0	56492	STI003	5	---
56.491	0	56492	Trigger	4	Sound1 onset
61.939	0	61940	STI101	7936	---
61.94	0	61941	STI004	5	---
61.94	0	61941	Trigger	8	Sound2 onset
67.055	0	67056	STI101	6160	---
67.055	0	67056	STI005	5	---
67.055	0	67056	Trigger	16	Probe response
67.531	0	67532	STI101	7936	---
69.259	0	69260	STI101	5890	---
69.259	0	69260	STI002	5	---
69.259	0	69260	Trigger	2	Cue onset
74.657	0	74658	STI101	5892	---
74.657	0	74658	STI003	5	---
74.657	0	74658	Trigger	4	Sound1 onset
80.719	0	80720	STI101	7936	---
80.72	0	80721	STI004	5	---
80.72	0	80721	Trigger	8	Sound2 onset
85.836	0	85837	STI101	6160	---
85.836	0	85837	STI005	5	---
85.836	0	85837	Trigger	16	Probe response
86.933	0	86934	STI101	7936	---
