onset	duration	sample	type	value	event
22.979	0	22980	STI101	5632	---
24.57	0	24571	STI101	64	Localiser Sound onset
24.57	0	24571	STI007	5	---
24.57	0	24571	Trigger	64	Localiser Sound onset
31.175	0	31176	STI101	64	Localiser Sound onset
31.175	0	31176	STI007	5	---
31.175	0	31176	Trigger	64	Localiser Sound onset
37.823	0	37824	STI101	64	Localiser Sound onset
37.823	0	37824	STI007	5	---
37.823	0	37824	Trigger	64	Localiser Sound onset
44.486	0	44487	STI101	64	Localiser Sound onset
44.486	0	44487	STI007	5	---
44.486	0	44487	Trigger	64	Localiser Sound onset
51.125	0	51126	STI101	64	Localiser Sound onset
51.125	0	51126	STI007	5	---
51.125	0	51126	Trigger	64	Localiser Sound onset
57.764	0	57765	STI101	64	Localiser Sound onset
57.764	0	57765	STI007	5	---
57.764	0	57765	Trigger	64	Localiser Sound onset
64.528	0	64529	STI101	64	Localiser Sound onset
64.528	0	64529	STI007	5	---
64.528	0	64529	Trigger	64	Localiser Sound onset
71.25	0	71251	STI101	64	Localiser Sound onset
71.25	0	71251	STI007	5	---
71.25	0	71251	Trigger	64	Localiser Sound onset
73.493	0	73494	STI101	5888	---
77.856	0	77857	STI101	64	Localiser Sound onset
77.856	0	77857	STI007	5	---
77.856	0	77857	Trigger	64	Localiser Sound onset
84.537	0	84538	STI101	64	Localiser Sound onset
84.537	0	84538	STI007	5	---
84.537	0	84538	Trigger	64	Localiser Sound onset
91.251	0	91252	STI101	64	Localiser Sound onset
91.251	0	91252	STI007	5	---
91.251	0	91252	Trigger	64	Localiser Sound onset
97.998	0	97999	STI101	64	Localiser Sound onset
97.998	0	97999	STI007	5	---
97.998	0	97999	Trigger	64	Localiser Sound onset
104.595	0	104596	STI101	64	Localiser Sound onset
104.595	0	104596	STI007	5	---
104.595	0	104596	Trigger	64	Localiser Sound onset
111.209	0	111210	STI101	64	Localiser Sound onset
111.209	0	111210	STI007	5	---
111.209	0	111210	Trigger	64	Localiser Sound onset
117.998	0	117999	STI101	64	Localiser Sound onset
117.998	0	117999	STI007	5	---
117.998	0	117999	Trigger	64	Localiser Sound onset
120.865	0	120866	STI101	5888	---
124.729	0	124730	STI101	64	Localiser Sound onset
124.729	0	124730	STI007	5	---
124.729	0	124730	Trigger	64	Localiser Sound onset
131.46	0	131461	STI101	64	Localiser Sound onset
131.46	0	131461	STI007	5	---
131.46	0	131461	Trigger	64	Localiser Sound onset
138.215	0	138216	STI101	64	Localiser Sound onset
138.215	0	138216	STI007	5	---
138.215	0	138216	Trigger	64	Localiser Sound onset
144.813	0	144814	STI101	64	Localiser Sound onset
144.813	0	144814	STI007	5	---
144.813	0	144814	Trigger	64	Localiser Sound onset
151.535	0	151536	STI101	64	Localiser Sound onset
151.535	0	151536	STI007	5	---
151.535	0	151536	Trigger	64	Localiser Sound onset
158.266	0	158267	STI101	64	Localiser Sound onset
158.266	0	158267	STI007	5	---
158.266	0	158267	Trigger	64	Localiser Sound onset
164.821	0	164822	STI101	64	Localiser Sound onset
164.821	0	164822	STI007	5	---
164.821	0	164822	Trigger	64	Localiser Sound onset
171.802	0	171803	STI101	64	Localiser Sound onset
