onset	duration	sample	type	value	event
28.038	0	28039	STI101	1	Movie onset
28.038	0	28039	STI001	5	---
28.038	0	28039	Trigger	1	Movie onset
34.297	0	34298	STI101	5888	---
40.031	0	40032	STI101	1	Movie onset
40.031	0	40032	STI001	5	---
40.031	0	40032	Trigger	1	Movie onset
46.164	0	46165	STI101	5888	---
51.799	0	51800	STI101	1	Movie onset
51.799	0	51800	STI001	5	---
51.799	0	51800	Trigger	1	Movie onset
57.634	0	57635	STI101	5888	---
63.251	0	63252	STI101	1	Movie onset
63.251	0	63252	STI001	5	---
63.251	0	63252	Trigger	1	Movie onset
69.074	0	69075	STI101	5888	---
74.761	0	74762	STI101	1	Movie onset
74.761	0	74762	STI001	5	---
74.761	0	74762	Trigger	1	Movie onset
80.874	0	80875	STI101	6144	---
86.437	0	86438	STI101	1	Movie onset
86.437	0	86438	STI001	5	---
86.437	0	86438	Trigger	1	Movie onset
92.851	0	92852	STI101	5888	---
98.389	0	98390	STI101	1	Movie onset
98.389	0	98390	STI001	5	---
98.389	0	98390	Trigger	1	Movie onset
104.216	0	104217	STI101	5888	---
109.706	0	109707	STI101	1	Movie onset
109.706	0	109707	STI001	5	---
109.706	0	109707	Trigger	1	Movie onset
115.415	0	115416	STI101	6144	---
120.857	0	120858	STI101	1	Movie onset
120.857	0	120858	STI001	5	---
120.857	0	120858	Trigger	1	Movie onset
126.884	0	126885	STI101	6144	---
132.384	0	132385	STI101	1	Movie onset
132.384	0	132385	STI001	5	---
132.384	0	132385	Trigger	1	Movie onset
138.018	0	138019	STI101	5888	---
143.627	0	143628	STI101	1	Movie onset
143.627	0	143628	STI001	5	---
143.627	0	143628	Trigger	1	Movie onset
149.288	0	149289	STI101	5888	---
154.719	0	154720	STI101	1	Movie onset
154.719	0	154720	STI001	5	---
154.719	0	154720	Trigger	1	Movie onset
161.951	0	161952	STI101	5888	---
167.539	0	167540	STI101	1	Movie onset
167.539	0	167540	STI001	5	---
167.539	0	167540	Trigger	1	Movie onset
173.288	0	173289	STI101	5888	---
178.907	0	178908	STI101	1	Movie onset
178.907	0	178908	STI001	5	---
178.907	0	178908	Trigger	1	Movie onset
184.475	0	184476	STI101	5888	---
189.958	0	189959	STI101	1	Movie onset
189.958	0	189959	STI001	5	---
189.958	0	189959	Trigger	1	Movie onset
198.016	0	198017	STI101	5888	---
203.419	0	203420	STI101	1	Movie onset
203.419	0	203420	STI001	5	---
203.419	0	203420	Trigger	1	Movie onset
209.097	0	209098	STI101	5888	---
213.63	0	213631	STI101	5632	---
216.764	0	216765	STI101	6144	---
218.072	0	218073	STI101	6144	---
219.271	0	219272	STI101	5888	---
220.441	0	220442	STI101	5888	---
221.692	0	221693	STI101	6144	---
222.876	0	222877	STI101	6144	---
224.17	0	224171	STI101	5888	---
225.478	0	225479	STI101	6144	---
226.659	0	226660	STI101	5888	---
228.231	0	228232	STI101	6144	---
229.413	0	229414	STI101	6144	---
230.621	0	230622	STI101	5888	---
232.029	0	232030	STI101	6144	---
233.641	0	233642	STI101	6144	---
234.812	0	234813	STI101	5888	---
236.026	0	236027	STI101	5888	---
237.17	0	237171	STI101	5888	---
238.355	0	238356	STI101	6144	---
240.489	0	240490	STI101	6144	---
241.795	0	241796	STI101	5888	---
245.439	0	245440	STI101	5632	---
248.486	0	248487	STI101	5632	---
250.075	0	250076	STI101	2	Cue onset
250.075	0	250076	STI002	5	---
250.075	0	250076	Trigger	2	Cue onset
255.701	0	255702	STI101	5888	---
255.703	0	255704	STI101	5892	---
255.703	0	255704	STI003	5	---
255.703	0	255704	Trigger	4	Sound1 onset
261.35	0	261351	STI101	6144	---
261.352	0	261353	STI101	6152	---
261.352	0	261353	STI004	5	---
261.352	0	261353	Trigger	8	Sound2 onset
266.468	0	266469	STI101	16	Probe response
266.468	0	266469	STI005	5	---
266.468	0	266469	Trigger	16	Probe response
267.251	0	267252	STI101	5888	---
268.849	0	268850	STI101	2	Cue onset
268.849	0	268850	STI002	5	---
268.849	0	268850	Trigger	2	Cue onset
274.39	0	274391	STI101	5888	---
274.392	0	274393	STI101	5892	---
274.392	0	274393	STI003	5	---
274.392	0	274393	Trigger	4	Sound1 onset
279.978	0	279979	STI101	6144	---
279.98	0	279981	STI101	6152	---
279.98	0	279981	STI004	5	---
279.98	0	279981	Trigger	8	Sound2 onset
285.096	0	285097	STI101	16	Probe response
285.096	0	285097	STI005	5	---
285.096	0	285097	Trigger	16	Probe response
286.066	0	286067	STI101	6144	---
287.865	0	287866	STI101	2	Cue onset
287.865	0	287866	STI002	5	---
287.865	0	287866	Trigger	2	Cue onset
293.233	0	293234	STI101	5888	---
293.235	0	293236	STI101	5892	---
293.235	0	293236	STI003	5	---
293.235	0	293236	Trigger	4	Sound1 onset
298.951	0	298952	STI101	6144	---
298.953	0	298954	STI101	6152	---
298.953	0	298954	STI004	5	---
298.953	0	298954	Trigger	8	Sound2 onset
304.068	0	304069	STI101	16	Probe response
304.068	0	304069	STI005	5	---
304.068	0	304069	Trigger	16	Probe response
304.857	0	304858	STI101	5888	---
306.439	0	306440	STI101	2	Cue onset
306.439	0	306440	STI002	5	---
306.439	0	306440	Trigger	2	Cue onset
312.022	0	312023	STI101	5888	---
312.024	0	312025	STI101	5892	---
312.024	0	312025	STI003	5	---
312.024	0	312025	Trigger	4	Sound1 onset
318.111	0	318112	STI101	6144	---
318.113	0	318114	STI101	6152	---
318.113	0	318114	STI004	5	---
318.113	0	318114	Trigger	8	Sound2 onset
323.229	0	323230	STI101	16	Probe response
323.229	0	323230	STI005	5	---
323.229	0	323230	Trigger	16	Probe response
324.009	0	324010	STI101	6144	---
325.773	0	325774	STI101	2	Cue onset
325.773	0	325774	STI002	5	---
325.773	0	325774	Trigger	2	Cue onset
331.277	0	331278	STI101	5888	---
331.279	0	331280	STI101	5892	---
331.279	0	331280	STI003	5	---
331.279	0	331280	Trigger	4	Sound1 onset
336.984	0	336985	STI101	6144	---
336.986	0	336987	STI101	6152	---
336.986	0	336987	STI004	5	---
336.986	0	336987	Trigger	8	Sound2 onset
342.103	0	342104	STI101	16	Probe response
342.103	0	342104	STI005	5	---
342.103	0	342104	Trigger	16	Probe response
342.871	0	342872	STI101	6144	---
344.48	0	344481	STI101	2	Cue onset
344.48	0	344481	STI002	5	---
344.48	0	344481	Trigger	2	Cue onset
350.046	0	350047	STI101	5888	---
350.048	0	350049	STI101	5892	---
350.048	0	350049	STI003	5	---
350.048	0	350049	Trigger	4	Sound1 onset
355.663	0	355664	STI101	6144	---
355.664	0	355665	STI101	6152	---
355.664	0	355665	STI004	5	---
355.664	0	355665	Trigger	8	Sound2 onset
360.779	0	360780	STI101	16	Probe response
360.779	0	360780	STI005	5	---
360.779	0	360780	Trigger	16	Probe response
361.477	0	361478	STI101	6144	---
