onset	duration	sample	type	value	event
14.543	0	14544	STI101	5632	---
18.181	0	18182	STI101	5632	---
28.313	0	28314	STI101	5632	---
30.758	0	30759	STI101	1	Movie onset
30.758	0	30759	STI001	5	---
30.758	0	30759	Trigger	1	Movie onset
36.466	0	36467	STI101	6144	---
42.026	0	42027	STI101	1	Movie onset
42.026	0	42027	STI001	5	---
42.026	0	42027	Trigger	1	Movie onset
47.449	0	47450	STI101	5888	---
52.727	0	52728	STI101	1	Movie onset
52.727	0	52728	STI001	5	---
52.727	0	52728	Trigger	1	Movie onset
58.986	0	58987	STI101	5888	---
64.378	0	64379	STI101	1	Movie onset
64.378	0	64379	STI001	5	---
64.378	0	64379	Trigger	1	Movie onset
69.881	0	69882	STI101	5888	---
75.221	0	75222	STI101	1	Movie onset
75.221	0	75222	STI001	5	---
75.221	0	75222	Trigger	1	Movie onset
81.548	0	81549	STI101	5888	---
86.922	0	86923	STI101	1	Movie onset
86.922	0	86923	STI001	5	---
86.922	0	86923	Trigger	1	Movie onset
93.355	0	93356	STI101	6144	---
98.732	0	98733	STI101	1	Movie onset
98.732	0	98733	STI001	5	---
98.732	0	98733	Trigger	1	Movie onset
105.481	0	105482	STI101	5888	---
110.993	0	110994	STI101	1	Movie onset
110.993	0	110994	STI001	5	---
110.993	0	110994	Trigger	1	Movie onset
117.328	0	117329	STI101	5888	---
122.753	0	122754	STI101	1	Movie onset
122.753	0	122754	STI001	5	---
122.753	0	122754	Trigger	1	Movie onset
128.929	0	128930	STI101	6144	---
134.462	0	134463	STI101	1	Movie onset
134.462	0	134463	STI001	5	---
134.462	0	134463	Trigger	1	Movie onset
140.713	0	140714	STI101	5888	---
146.222	0	146223	STI101	1	Movie onset
146.222	0	146223	STI001	5	---
146.222	0	146223	Trigger	1	Movie onset
151.926	0	151927	STI101	5888	---
157.407	0	157408	STI101	1	Movie onset
157.407	0	157408	STI001	5	---
157.407	0	157408	Trigger	1	Movie onset
163.355	0	163356	STI101	5888	---
168.858	0	168859	STI101	1	Movie onset
168.858	0	168859	STI001	5	---
168.858	0	168859	Trigger	1	Movie onset
174.366	0	174367	STI101	6144	---
179.801	0	179802	STI101	1	Movie onset
179.801	0	179802	STI001	5	---
179.801	0	179802	Trigger	1	Movie onset
185.258	0	185259	STI101	6144	---
190.626	0	190627	STI101	1	Movie onset
190.626	0	190627	STI001	5	---
190.626	0	190627	Trigger	1	Movie onset
196.484	0	196485	STI101	5888	---
201.911	0	201912	STI101	1	Movie onset
201.911	0	201912	STI001	5	---
201.911	0	201912	Trigger	1	Movie onset
207.651	0	207652	STI101	5888	---
213.012	0	213013	STI101	1	Movie onset
213.012	0	213013	STI001	5	---
213.012	0	213013	Trigger	1	Movie onset
218.673	0	218674	STI101	6144	---
224.08	0	224081	STI101	1	Movie onset
224.08	0	224081	STI001	5	---
224.08	0	224081	Trigger	1	Movie onset
229.444	0	229445	STI101	6144	---
234.956	0	234957	STI101	1	Movie onset
234.956	0	234957	STI001	5	---
234.956	0	234957	Trigger	1	Movie onset
240.999	0	241000	STI101	5888	---
246.424	0	246425	STI101	1	Movie onset
246.424	0	246425	STI001	5	---
246.424	0	246425	Trigger	1	Movie onset
252.719	0	252720	STI101	6144	---
258.159	0	258160	STI101	1	Movie onset
258.159	0	258160	STI001	5	---
258.159	0	258160	Trigger	1	Movie onset
263.978	0	263979	STI101	6144	---
269.443	0	269444	STI101	1	Movie onset
269.443	0	269444	STI001	5	---
269.443	0	269444	Trigger	1	Movie onset
275.708	0	275709	STI101	5888	---
280.069	0	280070	STI101	5632	---
282.983	0	282984	STI101	6144	---
284.462	0	284463	STI101	5888	---
285.96	0	285961	STI101	6144	---
287.156	0	287157	STI101	5888	---
288.431	0	288432	STI101	6144	---
289.496	0	289497	STI101	5888	---
290.676	0	290677	STI101	6144	---
292.131	0	292132	STI101	6144	---
293.411	0	293412	STI101	5888	---
294.7	0	294701	STI101	6144	---
295.949	0	295950	STI101	5888	---
297.311	0	297312	STI101	6144	---
299.104	0	299105	STI101	5888	---
300.596	0	300597	STI101	5888	---
302.254	0	302255	STI101	6144	---
303.569	0	303570	STI101	5888	---
304.761	0	304762	STI101	6144	---
