onset	duration	sample	type	value	event
17.167	0	17168	STI101	1	Movie onset
17.167	0	17168	STI001	5	---
17.167	0	17168	Trigger	1	Movie onset
25.507	0	25508	STI101	6144	---
31.145	0	31146	STI101	1	Movie onset
31.145	0	31146	STI001	5	---
31.145	0	31146	Trigger	1	Movie onset
36.784	0	36785	STI101	5888	---
42.355	0	42356	STI101	1	Movie onset
42.355	0	42356	STI001	5	---
42.355	0	42356	Trigger	1	Movie onset
49.06	0	49061	STI101	5888	---
54.624	0	54625	STI101	1	Movie onset
54.624	0	54625	STI001	5	---
54.624	0	54625	Trigger	1	Movie onset
61.157	0	61158	STI101	5888	---
66.8	0	66801	STI101	1	Movie onset
66.8	0	66801	STI001	5	---
66.8	0	66801	Trigger	1	Movie onset
72.31	0	72311	STI101	6144	---
77.718	0	77719	STI101	1	Movie onset
77.718	0	77719	STI001	5	---
77.718	0	77719	Trigger	1	Movie onset
83.143	0	83144	STI101	5888	---
88.535	0	88536	STI101	1	Movie onset
88.535	0	88536	STI001	5	---
88.535	0	88536	Trigger	1	Movie onset
93.907	0	93908	STI101	5888	---
99.478	0	99479	STI101	1	Movie onset
99.478	0	99479	STI001	5	---
99.478	0	99479	Trigger	1	Movie onset
104.995	0	104996	STI101	5888	---
110.37	0	110371	STI101	1	Movie onset
110.37	0	110371	STI001	5	---
110.37	0	110371	Trigger	1	Movie onset
115.751	0	115752	STI101	5888	---
121.321	0	121322	STI101	1	Movie onset
121.321	0	121322	STI001	5	---
121.321	0	121322	Trigger	1	Movie onset
126.612	0	126613	STI101	5888	---
132.064	0	132065	STI101	1	Movie onset
132.064	0	132065	STI001	5	---
132.064	0	132065	Trigger	1	Movie onset
138	0	138001	STI101	5888	---
143.356	0	143357	STI101	1	Movie onset
143.356	0	143357	STI001	5	---
143.356	0	143357	Trigger	1	Movie onset
148.814	0	148815	STI101	5888	---
154.391	0	154392	STI101	1	Movie onset
154.391	0	154392	STI001	5	---
154.391	0	154392	Trigger	1	Movie onset
158.569	0	158570	STI101	6144	---
160.148	0	160149	STI101	6144	---
165.642	0	165643	STI101	1	Movie onset
165.642	0	165643	STI001	5	---
165.642	0	165643	Trigger	1	Movie onset
170.985	0	170986	STI101	5888	---
176.384	0	176385	STI101	1	Movie onset
176.384	0	176385	STI001	5	---
176.384	0	176385	Trigger	1	Movie onset
181.733	0	181734	STI101	5888	---
187.102	0	187103	STI101	1	Movie onset
187.102	0	187103	STI001	5	---
187.102	0	187103	Trigger	1	Movie onset
192.507	0	192508	STI101	5888	---
197.305	0	197306	STI101	5632	---
200.088	0	200089	STI101	5888	---
201.382	0	201383	STI101	6144	---
202.471	0	202472	STI101	6144	---
204.146	0	204147	STI101	6144	---
205.31	0	205311	STI101	5888	---
206.63	0	206631	STI101	6144	---
207.827	0	207828	STI101	6144	---
208.899	0	208900	STI101	5888	---
210.094	0	210095	STI101	5888	---
211.319	0	211320	STI101	6144	---
212.522	0	212523	STI101	6144	---
213.737	0	213738	STI101	5888	---
214.837	0	214838	STI101	6144	---
215.999	0	216000	STI101	5888	---
217.361	0	217362	STI101	6144	---
218.646	0	218647	STI101	6144	---
220.362	0	220363	STI101	6144	---
221.691	0	221692	STI101	5888	---
222.916	0	222917	STI101	6144	---
224.604	0	224605	STI101	5888	---
228.118	0	228119	STI101	5632	---
231.345	0	231346	STI101	5632	---
233.149	0	233150	STI101	2	Cue onset
233.149	0	233150	STI002	5	---
233.149	0	233150	Trigger	2	Cue onset
236.605	0	236606	STI101	5632	---
238.828	0	238829	STI101	5888	---
238.829	0	238830	STI101	5892	---
238.829	0	238830	STI003	5	---
238.829	0	238830	Trigger	4	Sound1 onset
244.714	0	244715	STI101	6144	---
244.716	0	244717	STI101	6152	---
244.716	0	244717	STI004	5	---
244.716	0	244717	Trigger	8	Sound2 onset
249.834	0	249835	STI101	16	Probe response
249.834	0	249835	STI005	5	---
249.834	0	249835	Trigger	16	Probe response
