onset	duration	sample	type	value	event
13.369	0	13370	STI101	5632	---
16.112	0	16113	STI101	5632	---
16.967	0	16968	STI101	5632	---
17.686	0	17687	STI101	5632	---
18.385	0	18386	STI101	5632	---
20.81	0	20811	STI101	1	Movie onset
20.81	0	20811	STI001	5	---
20.81	0	20811	Trigger	1	Movie onset
26.056	0	26057	STI101	5888	---
31.444	0	31445	STI101	1	Movie onset
31.444	0	31445	STI001	5	---
31.444	0	31445	Trigger	1	Movie onset
36.701	0	36702	STI101	6144	---
42.236	0	42237	STI101	1	Movie onset
42.236	0	42237	STI001	5	---
42.236	0	42237	Trigger	1	Movie onset
47.313	0	47314	STI101	5888	---
52.77	0	52771	STI101	1	Movie onset
52.77	0	52771	STI001	5	---
52.77	0	52771	Trigger	1	Movie onset
57.867	0	57868	STI101	6144	---
63.246	0	63247	STI101	1	Movie onset
63.246	0	63247	STI001	5	---
63.246	0	63247	Trigger	1	Movie onset
69.246	0	69247	STI101	5888	---
74.83	0	74831	STI101	1	Movie onset
74.83	0	74831	STI001	5	---
74.83	0	74831	Trigger	1	Movie onset
80.303	0	80304	STI101	5888	---
85.823	0	85824	STI101	1	Movie onset
85.823	0	85824	STI001	5	---
85.823	0	85824	Trigger	1	Movie onset
90.842	0	90843	STI101	6144	---
96.173	0	96174	STI101	1	Movie onset
96.173	0	96174	STI001	5	---
96.173	0	96174	Trigger	1	Movie onset
101.465	0	101466	STI101	5888	---
106.841	0	106842	STI101	1	Movie onset
106.841	0	106842	STI001	5	---
106.841	0	106842	Trigger	1	Movie onset
112.261	0	112262	STI101	5888	---
117.725	0	117726	STI101	1	Movie onset
117.725	0	117726	STI001	5	---
117.725	0	117726	Trigger	1	Movie onset
122.924	0	122925	STI101	6144	---
128.334	0	128335	STI101	1	Movie onset
128.334	0	128335	STI001	5	---
128.334	0	128335	Trigger	1	Movie onset
133.419	0	133420	STI101	6144	---
138.793	0	138794	STI101	1	Movie onset
138.793	0	138794	STI001	5	---
138.793	0	138794	Trigger	1	Movie onset
144.013	0	144014	STI101	5888	---
149.61	0	149611	STI101	1	Movie onset
149.61	0	149611	STI001	5	---
149.61	0	149611	Trigger	1	Movie onset
154.962	0	154963	STI101	5888	---
160.328	0	160329	STI101	1	Movie onset
160.328	0	160329	STI001	5	---
160.328	0	160329	Trigger	1	Movie onset
165.552	0	165553	STI101	5888	---
170.986	0	170987	STI101	1	Movie onset
170.986	0	170987	STI001	5	---
170.986	0	170987	Trigger	1	Movie onset
176.249	0	176250	STI101	5888	---
181.637	0	181638	STI101	1	Movie onset
181.637	0	181638	STI001	5	---
181.637	0	181638	Trigger	1	Movie onset
186.742	0	186743	STI101	5888	---
