onset	duration	sample	type	value	event
7.02	0	7021	STI101	5632	---
9.851	0	9852	STI101	1	Movie onset
9.851	0	9852	STI001	5	---
9.851	0	9852	Trigger	1	Movie onset
17.618	0	17619	STI101	5888	---
23.228	0	23229	STI101	1	Movie onset
23.228	0	23229	STI001	5	---
23.228	0	23229	Trigger	1	Movie onset
30.151	0	30152	STI101	5888	---
35.872	0	35873	STI101	1	Movie onset
35.872	0	35873	STI001	5	---
35.872	0	35873	Trigger	1	Movie onset
41.686	0	41687	STI101	5888	---
47.29	0	47291	STI101	1	Movie onset
47.29	0	47291	STI001	5	---
47.29	0	47291	Trigger	1	Movie onset
54.201	0	54202	STI101	5888	---
59.86	0	59861	STI101	1	Movie onset
59.86	0	59861	STI001	5	---
59.86	0	59861	Trigger	1	Movie onset
67.756	0	67757	STI101	5888	---
73.287	0	73288	STI101	1	Movie onset
73.287	0	73288	STI001	5	---
73.287	0	73288	Trigger	1	Movie onset
78.986	0	78987	STI101	5888	---
84.514	0	84515	STI101	1	Movie onset
84.514	0	84515	STI001	5	---
84.514	0	84515	Trigger	1	Movie onset
90.316	0	90317	STI101	5888	---
95.806	0	95807	STI101	1	Movie onset
95.806	0	95807	STI001	5	---
95.806	0	95807	Trigger	1	Movie onset
102.976	0	102977	STI101	5888	---
108.559	0	108560	STI101	1	Movie onset
108.559	0	108560	STI001	5	---
108.559	0	108560	Trigger	1	Movie onset
114.971	0	114972	STI101	5888	---
120.611	0	120612	STI101	1	Movie onset
120.611	0	120612	STI001	5	---
120.611	0	120612	Trigger	1	Movie onset
127.358	0	127359	STI101	5888	---
132.921	0	132922	STI101	1	Movie onset
132.921	0	132922	STI001	5	---
132.921	0	132922	Trigger	1	Movie onset
140.407	0	140408	STI101	5888	---
145.823	0	145824	STI101	1	Movie onset
145.823	0	145824	STI001	5	---
145.823	0	145824	Trigger	1	Movie onset
152.422	0	152423	STI101	5888	---
157.817	0	157818	STI101	1	Movie onset
157.817	0	157818	STI001	5	---
157.817	0	157818	Trigger	1	Movie onset
166.641	0	166642	STI101	5888	---
172.321	0	172322	STI101	1	Movie onset
172.321	0	172322	STI001	5	---
172.321	0	172322	Trigger	1	Movie onset
178.181	0	178182	STI101	5888	---
183.639	0	183640	STI101	1	Movie onset
183.639	0	183640	STI001	5	---
183.639	0	183640	Trigger	1	Movie onset
190.546	0	190547	STI101	5888	---
196.041	0	196042	STI101	1	Movie onset
196.041	0	196042	STI001	5	---
196.041	0	196042	Trigger	1	Movie onset
204.01	0	204011	STI101	5888	---
214.814	0	214815	STI101	5632	---
218.379	0	218380	STI101	6144	---
221.139	0	221140	STI101	6144	---
222.418	0	222419	STI101	6144	---
223.665	0	223666	STI101	5888	---
223.804	0	223805	STI101	5888	---
224.966	0	224967	STI101	5888	---
226.35	0	226351	STI101	5888	---
227.757	0	227758	STI101	6144	---
229.053	0	229054	STI101	6144	---
230.433	0	230434	STI101	5888	---
231.714	0	231715	STI101	6144	---
233.007	0	233008	STI101	6144	---
234.623	0	234624	STI101	6144	---
235.755	0	235756	STI101	6144	---
237.118	0	237119	STI101	5888	---
238.432	0	238433	STI101	5888	---
239.705	0	239706	STI101	5888	---
240.971	0	240972	STI101	6144	---
243.267	0	243268	STI101	5888	---
244.613	0	244614	STI101	5888	---
245.884	0	245885	STI101	5888	---
252.486	0	252487	STI101	5632	---
260.232	0	260233	STI101	5632	---
261.972	0	261973	STI101	2	Cue onset
261.972	0	261973	STI002	5	---
261.972	0	261973	Trigger	2	Cue onset
268.672	0	268673	STI101	5888	---
268.673	0	268674	STI101	5892	---
268.673	0	268674	STI003	5	---
268.673	0	268674	Trigger	4	Sound1 onset
274.737	0	274738	STI101	6144	---
274.738	0	274739	STI101	6152	---
274.738	0	274739	STI004	5	---
274.738	0	274739	Trigger	8	Sound2 onset
279.855	0	279856	STI101	16	Probe response
279.855	0	279856	STI005	5	---
279.855	0	279856	Trigger	16	Probe response
281.371	0	281372	STI101	6144	---
283.048	0	283049	STI101	2	Cue onset
283.048	0	283049	STI002	5	---
283.048	0	283049	Trigger	2	Cue onset
288.598	0	288599	STI101	5888	---
288.6	0	288601	STI101	5892	---
288.6	0	288601	STI003	5	---
288.6	0	288601	Trigger	4	Sound1 onset
294.242	0	294243	STI101	6144	---
294.243	0	294244	STI101	6152	---
294.243	0	294244	STI004	5	---
294.243	0	294244	Trigger	8	Sound2 onset
299.36	0	299361	STI101	16	Probe response
299.36	0	299361	STI005	5	---
299.36	0	299361	Trigger	16	Probe response
300.096	0	300097	STI101	6144	---
301.905	0	301906	STI101	2	Cue onset
301.905	0	301906	STI002	5	---
301.905	0	301906	Trigger	2	Cue onset
307.366	0	307367	STI101	5888	---
307.368	0	307369	STI101	5892	---
307.368	0	307369	STI003	5	---
307.368	0	307369	Trigger	4	Sound1 onset
313.049	0	313050	STI101	6144	---
313.051	0	313052	STI101	6152	---
313.051	0	313052	STI004	5	---
313.051	0	313052	Trigger	8	Sound2 onset
318.166	0	318167	STI101	16	Probe response
318.166	0	318167	STI005	5	---
318.166	0	318167	Trigger	16	Probe response
319.013	0	319014	STI101	5888	---
320.663	0	320664	STI101	2	Cue onset
320.663	0	320664	STI002	5	---
320.663	0	320664	Trigger	2	Cue onset
326.449	0	326450	STI101	5888	---
326.451	0	326452	STI101	5892	---
326.451	0	326452	STI003	5	---
326.451	0	326452	Trigger	4	Sound1 onset
332.106	0	332107	STI101	6144	---
332.108	0	332109	STI101	6152	---
332.108	0	332109	STI004	5	---
332.108	0	332109	Trigger	8	Sound2 onset
337.224	0	337225	STI101	16	Probe response
337.224	0	337225	STI005	5	---
337.224	0	337225	Trigger	16	Probe response
337.76	0	337761	STI101	6144	---
339.387	0	339388	STI101	2	Cue onset
339.387	0	339388	STI002	5	---
339.387	0	339388	Trigger	2	Cue onset
344.839	0	344840	STI101	5888	---
344.841	0	344842	STI101	5892	---
344.841	0	344842	STI003	5	---
344.841	0	344842	Trigger	4	Sound1 onset
350.599	0	350600	STI101	6144	---
350.601	0	350602	STI101	6152	---
350.601	0	350602	STI004	5	---
350.601	0	350602	Trigger	8	Sound2 onset
355.718	0	355719	STI101	16	Probe response
355.718	0	355719	STI005	5	---
355.718	0	355719	Trigger	16	Probe response
356.216	0	356217	STI101	5888	---
358.053	0	358054	STI101	2	Cue onset
358.053	0	358054	STI002	5	---
358.053	0	358054	Trigger	2	Cue onset
363.701	0	363702	STI101	5888	---
363.703	0	363704	STI101	5892	---
