onset	duration	sample	type	value	event
7.945	0	7946	STI101	5632	---
17.517	0	17518	STI101	5632	---
20.175	0	20176	STI101	1	Movie onset
20.175	0	20176	STI001	5	---
20.175	0	20176	Trigger	1	Movie onset
25.555	0	25556	STI101	5888	---
31.201	0	31202	STI101	1	Movie onset
31.201	0	31202	STI001	5	---
31.201	0	31202	Trigger	1	Movie onset
36.845	0	36846	STI101	5888	---
42.302	0	42303	STI101	1	Movie onset
42.302	0	42303	STI001	5	---
42.302	0	42303	Trigger	1	Movie onset
47.692	0	47693	STI101	5888	---
53.195	0	53196	STI101	1	Movie onset
53.195	0	53196	STI001	5	---
53.195	0	53196	Trigger	1	Movie onset
58.514	0	58515	STI101	5888	---
64.112	0	64113	STI101	1	Movie onset
64.112	0	64113	STI001	5	---
64.112	0	64113	Trigger	1	Movie onset
69.611	0	69612	STI101	5888	---
75.105	0	75106	STI101	1	Movie onset
75.105	0	75106	STI001	5	---
75.105	0	75106	Trigger	1	Movie onset
80.687	0	80688	STI101	5888	---
86.323	0	86324	STI101	1	Movie onset
86.323	0	86324	STI001	5	---
86.323	0	86324	Trigger	1	Movie onset
91.805	0	91806	STI101	5888	---
97.49	0	97491	STI101	1	Movie onset
97.49	0	97491	STI001	5	---
97.49	0	97491	Trigger	1	Movie onset
103.076	0	103077	STI101	5888	---
108.675	0	108676	STI101	1	Movie onset
108.675	0	108676	STI001	5	---
108.675	0	108676	Trigger	1	Movie onset
114.082	0	114083	STI101	5888	---
119.526	0	119527	STI101	1	Movie onset
119.526	0	119527	STI001	5	---
119.526	0	119527	Trigger	1	Movie onset
125.019	0	125020	STI101	5888	---
130.552	0	130553	STI101	1	Movie onset
130.552	0	130553	STI001	5	---
130.552	0	130553	Trigger	1	Movie onset
135.88	0	135881	STI101	5888	---
141.336	0	141337	STI101	1	Movie onset
141.336	0	141337	STI001	5	---
141.336	0	141337	Trigger	1	Movie onset
146.735	0	146736	STI101	5888	---
152.32	0	152321	STI101	1	Movie onset
152.32	0	152321	STI001	5	---
152.32	0	152321	Trigger	1	Movie onset
157.57	0	157571	STI101	5888	---
163.187	0	163188	STI101	1	Movie onset
163.187	0	163188	STI001	5	---
163.187	0	163188	Trigger	1	Movie onset
168.83	0	168831	STI101	5888	---
174.247	0	174248	STI101	1	Movie onset
174.247	0	174248	STI001	5	---
174.247	0	174248	Trigger	1	Movie onset
181.892	0	181893	STI101	5888	---
187.383	0	187384	STI101	1	Movie onset
187.383	0	187384	STI001	5	---
187.383	0	187384	Trigger	1	Movie onset
193.323	0	193324	STI101	5888	---
198.884	0	198885	STI101	1	Movie onset
198.884	0	198885	STI001	5	---
198.884	0	198885	Trigger	1	Movie onset
204.73	0	204731	STI101	5888	---
210.169	0	210170	STI101	1	Movie onset
210.169	0	210170	STI001	5	---
210.169	0	210170	Trigger	1	Movie onset
216.084	0	216085	STI101	5888	---
221.72	0	221721	STI101	1	Movie onset
221.72	0	221721	STI001	5	---
221.72	0	221721	Trigger	1	Movie onset
227.828	0	227829	STI101	5888	---
233.413	0	233414	STI101	1	Movie onset
233.413	0	233414	STI001	5	---
233.413	0	233414	Trigger	1	Movie onset
239.256	0	239257	STI101	5888	---
244.806	0	244807	STI101	1	Movie onset
244.806	0	244807	STI001	5	---
244.806	0	244807	Trigger	1	Movie onset
250.536	0	250537	STI101	5888	---
256.041	0	256042	STI101	1	Movie onset
256.041	0	256042	STI001	5	---
256.041	0	256042	Trigger	1	Movie onset
261.825	0	261826	STI101	5888	---
267.217	0	267218	STI101	1	Movie onset
267.217	0	267218	STI001	5	---
267.217	0	267218	Trigger	1	Movie onset
