onset	duration	sample	type	value	event
46.136	0	46137	STI101	5632	---
50.409	0	50410	STI101	5632	---
52.892	0	52893	STI101	1	Movie onset
52.892	0	52893	STI001	5	---
52.892	0	52893	Trigger	1	Movie onset
58.198	0	58199	STI101	5888	---
63.701	0	63702	STI101	1	Movie onset
63.701	0	63702	STI001	5	---
63.701	0	63702	Trigger	1	Movie onset
69.605	0	69606	STI101	5888	---
75.211	0	75212	STI101	1	Movie onset
75.211	0	75212	STI001	5	---
75.211	0	75212	Trigger	1	Movie onset
80.502	0	80503	STI101	5888	---
86.078	0	86079	STI101	1	Movie onset
86.078	0	86079	STI001	5	---
86.078	0	86079	Trigger	1	Movie onset
91.368	0	91369	STI101	5888	---
96.837	0	96838	STI101	1	Movie onset
96.837	0	96838	STI001	5	---
96.837	0	96838	Trigger	1	Movie onset
102.064	0	102065	STI101	5888	---
107.596	0	107597	STI101	1	Movie onset
107.596	0	107597	STI001	5	---
107.596	0	107597	Trigger	1	Movie onset
113.338	0	113339	STI101	5888	---
118.897	0	118898	STI101	1	Movie onset
118.897	0	118898	STI001	5	---
118.897	0	118898	Trigger	1	Movie onset
124.294	0	124295	STI101	5888	---
129.757	0	129758	STI101	1	Movie onset
129.757	0	129758	STI001	5	---
129.757	0	129758	Trigger	1	Movie onset
135.341	0	135342	STI101	5888	---
140.899	0	140900	STI101	1	Movie onset
140.899	0	140900	STI001	5	---
140.899	0	140900	Trigger	1	Movie onset
146.506	0	146507	STI101	5888	---
152.2	0	152201	STI101	1	Movie onset
152.2	0	152201	STI001	5	---
152.2	0	152201	Trigger	1	Movie onset
157.351	0	157352	STI101	5888	---
162.893	0	162894	STI101	1	Movie onset
162.893	0	162894	STI001	5	---
162.893	0	162894	Trigger	1	Movie onset
168.175	0	168176	STI101	5888	---
173.56	0	173561	STI101	1	Movie onset
173.56	0	173561	STI001	5	---
173.56	0	173561	Trigger	1	Movie onset
179.422	0	179423	STI101	5888	---
182.001	0	182002	STI101	5632	---
184.449	0	184450	STI101	5888	---
185.526	0	185527	STI101	6144	---
186.515	0	186516	STI101	6144	---
187.517	0	187518	STI101	5888	---
188.494	0	188495	STI101	5888	---
189.489	0	189490	STI101	5888	---
190.533	0	190534	STI101	5888	---
191.492	0	191493	STI101	6144	---
192.528	0	192529	STI101	5888	---
193.639	0	193640	STI101	6144	---
194.683	0	194684	STI101	5888	---
195.7	0	195701	STI101	5888	---
196.747	0	196748	STI101	5888	---
197.808	0	197809	STI101	6144	---
198.726	0	198727	STI101	5888	---
199.867	0	199868	STI101	5888	---
200.932	0	200933	STI101	6144	---
201.876	0	201877	STI101	5888	---
202.831	0	202832	STI101	5888	---
204.073	0	204074	STI101	6144	---
205.961	0	205962	STI101	5632	---
206.659	0	206660	STI101	5632	---
209.805	0	209806	STI101	5632	---
211.417	0	211418	STI101	2	Cue onset
211.417	0	211418	STI002	5	---
211.417	0	211418	Trigger	2	Cue onset
216.796	0	216797	STI101	5888	---
216.798	0	216799	STI101	5892	---
216.798	0	216799	STI003	5	---
216.798	0	216799	Trigger	4	Sound1 onset
221.762	0	221763	STI101	6144	---
221.814	0	221815	STI101	6152	---
221.814	0	221815	STI004	5	---
221.814	0	221815	Trigger	8	Sound2 onset
226.93	0	226931	STI101	16	Probe response
226.93	0	226931	STI005	5	---
226.93	0	226931	Trigger	16	Probe response
227.897	0	227898	STI101	5888	---
229.758	0	229759	STI101	2	Cue onset
229.758	0	229759	STI002	5	---
229.758	0	229759	Trigger	2	Cue onset
235.364	0	235365	STI101	5888	---
235.366	0	235367	STI101	5892	---
235.366	0	235367	STI003	5	---
235.366	0	235367	Trigger	4	Sound1 onset
240.823	0	240824	STI101	6144	---
240.824	0	240825	STI101	6152	---
240.824	0	240825	STI004	5	---
240.824	0	240825	Trigger	8	Sound2 onset
245.939	0	245940	STI101	16	Probe response
245.939	0	245940	STI005	5	---
245.939	0	245940	Trigger	16	Probe response
246.035	0	246036	STI101	5888	---
247.831	0	247832	STI101	2	Cue onset
247.831	0	247832	STI002	5	---
247.831	0	247832	Trigger	2	Cue onset
