onset	duration	sample	type	value	event
250.119	0	250120	STI101	5888	---
250.12	0	250121	STI101	5892	---
250.12	0	250121	STI003	5	---
250.12	0	250121	Trigger	4	Sound1 onset
255.464	0	255465	STI101	6144	---
255.466	0	255467	STI101	6152	---
255.466	0	255467	STI004	5	---
255.466	0	255467	Trigger	8	Sound2 onset
260.582	0	260583	STI101	16	Probe response
260.582	0	260583	STI005	5	---
260.582	0	260583	Trigger	16	Probe response
261.158	0	261159	STI101	6144	---
262.887	0	262888	STI101	2	Cue onset
262.887	0	262888	STI002	5	---
262.887	0	262888	Trigger	2	Cue onset
263.868	0	263869	STI101	5888	---
268.714	0	268715	STI101	5888	---
268.715	0	268716	STI101	5892	---
268.715	0	268716	STI003	5	---
268.715	0	268716	Trigger	4	Sound1 onset
274.035	0	274036	STI101	6144	---
274.036	0	274037	STI101	6152	---
274.036	0	274037	STI004	5	---
274.036	0	274037	Trigger	8	Sound2 onset
279.154	0	279155	STI101	16	Probe response
279.154	0	279155	STI005	5	---
279.154	0	279155	Trigger	16	Probe response
279.664	0	279665	STI101	6144	---
281.352	0	281353	STI101	2	Cue onset
281.352	0	281353	STI002	5	---
281.352	0	281353	Trigger	2	Cue onset
286.664	0	286665	STI101	5888	---
286.665	0	286666	STI101	5892	---
286.665	0	286666	STI003	5	---
286.665	0	286666	Trigger	4	Sound1 onset
293.583	0	293584	STI101	6144	---
293.585	0	293586	STI101	6152	---
293.585	0	293586	STI004	5	---
293.585	0	293586	Trigger	8	Sound2 onset
298.702	0	298703	STI101	16	Probe response
298.702	0	298703	STI005	5	---
298.702	0	298703	Trigger	16	Probe response
299.221	0	299222	STI101	6144	---
300.919	0	300920	STI101	2	Cue onset
300.919	0	300920	STI002	5	---
300.919	0	300920	Trigger	2	Cue onset
302.247	0	302248	STI101	5888	---
306.354	0	306355	STI101	5888	---
306.356	0	306357	STI101	5892	---
306.356	0	306357	STI003	5	---
306.356	0	306357	Trigger	4	Sound1 onset
311.706	0	311707	STI101	6144	---
311.707	0	311708	STI101	6152	---
311.707	0	311708	STI004	5	---
311.707	0	311708	Trigger	8	Sound2 onset
316.824	0	316825	STI101	16	Probe response
316.824	0	316825	STI005	5	---
316.824	0	316825	Trigger	16	Probe response
318.49	0	318491	STI101	5888	---
320.143	0	320144	STI101	2	Cue onset
320.143	0	320144	STI002	5	---
320.143	0	320144	Trigger	2	Cue onset
326.063	0	326064	STI101	5888	---
326.065	0	326066	STI101	5892	---
326.065	0	326066	STI003	5	---
326.065	0	326066	Trigger	4	Sound1 onset
331.848	0	331849	STI101	6144	---
331.85	0	331851	STI101	6152	---
331.85	0	331851	STI004	5	---
331.85	0	331851	Trigger	8	Sound2 onset
336.968	0	336969	STI101	16	Probe response
336.968	0	336969	STI005	5	---
336.968	0	336969	Trigger	16	Probe response
337.502	0	337503	STI101	6144	---
339.126	0	339127	STI101	2	Cue onset
339.126	0	339127	STI002	5	---
339.126	0	339127	Trigger	2	Cue onset
344.457	0	344458	STI101	5888	---
344.459	0	344460	STI101	5892	---
344.459	0	344460	STI003	5	---
344.459	0	344460	Trigger	4	Sound1 onset
349.871	0	349872	STI101	6144	---
349.872	0	349873	STI101	6152	---
349.872	0	349873	STI004	5	---
349.872	0	349873	Trigger	8	Sound2 onset
354.989	0	354990	STI101	16	Probe response
354.989	0	354990	STI005	5	---
354.989	0	354990	Trigger	16	Probe response
355.102	0	355103	STI101	6144	---
356.941	0	356942	STI101	2	Cue onset
356.941	0	356942	STI002	5	---
356.941	0	356942	Trigger	2	Cue onset
362.984	0	362985	STI101	5888	---
362.985	0	362986	STI101	5892	---
362.985	0	362986	STI003	5	---
362.985	0	362986	Trigger	4	Sound1 onset
368.902	0	368903	STI101	6144	---
368.904	0	368905	STI101	6152	---
368.904	0	368905	STI004	5	---
368.904	0	368905	Trigger	8	Sound2 onset
374.02	0	374021	STI101	16	Probe response
374.02	0	374021	STI005	5	---
374.02	0	374021	Trigger	16	Probe response
374.388	0	374389	STI101	5888	---
376.049	0	376050	STI101	2	Cue onset
376.049	0	376050	STI002	5	---
376.049	0	376050	Trigger	2	Cue onset
382.066	0	382067	STI101	5888	---
382.068	0	382069	STI101	5892	---
382.068	0	382069	STI003	5	---
382.068	0	382069	Trigger	4	Sound1 onset
388.009	0	388010	STI101	6144	---
388.011	0	388012	STI101	6152	---
388.011	0	388012	STI004	5	---
388.011	0	388012	Trigger	8	Sound2 onset
393.127	0	393128	STI101	16	Probe response
393.127	0	393128	STI005	5	---
393.127	0	393128	Trigger	16	Probe response
393.873	0	393874	STI101	5888	---
395.699	0	395700	STI101	2	Cue onset
395.699	0	395700	STI002	5	---
395.699	0	395700	Trigger	2	Cue onset
401.189	0	401190	STI101	5888	---
401.19	0	401191	STI101	5892	---
401.19	0	401191	STI003	5	---
401.19	0	401191	Trigger	4	Sound1 onset
406.449	0	406450	STI101	6144	---
406.451	0	406452	STI101	6152	---
406.451	0	406452	STI004	5	---
406.451	0	406452	Trigger	8	Sound2 onset
411.567	0	411568	STI101	16	Probe response
411.567	0	411568	STI005	5	---
411.567	0	411568	Trigger	16	Probe response
412.217	0	412218	STI101	6144	---
413.872	0	413873	STI101	2	Cue onset
413.872	0	413873	STI002	5	---
413.872	0	413873	Trigger	2	Cue onset
413.956	0	413957	STI101	5888	---
419.824	0	419825	STI101	5888	---
419.825	0	419826	STI101	5892	---
419.825	0	419826	STI003	5	---
419.825	0	419826	Trigger	4	Sound1 onset
425.136	0	425137	STI101	6144	---
425.138	0	425139	STI101	6152	---
425.138	0	425139	STI004	5	---
425.138	0	425139	Trigger	8	Sound2 onset
430.253	0	430254	STI101	16	Probe response
430.253	0	430254	STI005	5	---
430.253	0	430254	Trigger	16	Probe response
430.789	0	430790	STI101	6144	---
432.513	0	432514	STI101	2	Cue onset
432.513	0	432514	STI002	5	---
432.513	0	432514	Trigger	2	Cue onset
434.765	0	434766	STI101	6144	---
436.655	0	436656	STI101	7936	---
438.884	0	438885	STI101	5888	---
438.886	0	438887	STI101	5892	---
438.886	0	438887	STI003	5	---
438.886	0	438887	Trigger	4	Sound1 onset
444.49	0	444491	STI101	6144	---
444.492	0	444493	STI101	6152	---
444.492	0	444493	STI004	5	---
444.492	0	444493	Trigger	8	Sound2 onset
449.608	0	449609	STI101	16	Probe response
449.608	0	449609	STI005	5	---
449.608	0	449609	Trigger	16	Probe response
453.759	0	453760	STI101	5888	---
455.466	0	455467	STI101	2	Cue onset
455.466	0	455467	STI002	5	---
455.466	0	455467	Trigger	2	Cue onset
461.456	0	461457	STI101	5888	---
461.458	0	461459	STI101	5892	---
461.458	0	461459	STI003	5	---
461.458	0	461459	Trigger	4	Sound1 onset
466.775	0	466776	STI101	6144	---
466.776	0	466777	STI101	6152	---
466.776	0	466777	STI004	5	---
466.776	0	466777	Trigger	8	Sound2 onset
471.892	0	471893	STI101	16	Probe response
471.892	0	471893	STI005	5	---
471.892	0	471893	Trigger	16	Probe response
472.369	0	472370	STI101	6144	---
474.065	0	474066	STI101	2	Cue onset
474.065	0	474066	STI002	5	---
474.065	0	474066	Trigger	2	Cue onset
479.577	0	479578	STI101	5888	---
479.579	0	479580	STI101	5892	---
479.579	0	479580	STI003	5	---
479.579	0	479580	Trigger	4	Sound1 onset
485.055	0	485056	STI101	6144	---
485.057	0	485058	STI101	6152	---
485.057	0	485058	STI004	5	---
485.057	0	485058	Trigger	8	Sound2 onset
490.173	0	490174	STI101	16	Probe response
490.173	0	490174	STI005	5	---
490.173	0	490174	Trigger	16	Probe response
490.531	0	490532	STI101	6144	---
492.247	0	492248	STI101	2	Cue onset
492.247	0	492248	STI002	5	---
492.247	0	492248	Trigger	2	Cue onset
497.733	0	497734	STI101	5888	---
497.735	0	497736	STI101	5892	---
497.735	0	497736	STI003	5	---
497.735	0	497736	Trigger	4	Sound1 onset
503.515	0	503516	STI101	6144	---
503.517	0	503518	STI101	6152	---
503.517	0	503518	STI004	5	---
503.517	0	503518	Trigger	8	Sound2 onset
508.633	0	508634	STI101	16	Probe response
508.633	0	508634	STI005	5	---
508.633	0	508634	Trigger	16	Probe response
509.049	0	509050	STI101	5888	---
510.654	0	510655	STI101	2	Cue onset
510.654	0	510655	STI002	5	---
510.654	0	510655	Trigger	2	Cue onset
516.18	0	516181	STI101	5888	---
516.182	0	516183	STI101	5892	---
516.182	0	516183	STI003	5	---
516.182	0	516183	Trigger	4	Sound1 onset
521.379	0	521380	STI101	6144	---
521.381	0	521382	STI101	6152	---
521.381	0	521382	STI004	5	---
521.381	0	521382	Trigger	8	Sound2 onset
526.497	0	526498	STI101	16	Probe response
526.497	0	526498	STI005	5	---
526.497	0	526498	Trigger	16	Probe response
526.952	0	526953	STI101	6144	---
528.619	0	528620	STI101	2	Cue onset
528.619	0	528620	STI002	5	---
528.619	0	528620	Trigger	2	Cue onset
536.296	0	536297	STI101	5888	---
536.297	0	536298	STI101	5892	---
536.297	0	536298	STI003	5	---
536.297	0	536298	Trigger	4	Sound1 onset
541.632	0	541633	STI101	6144	---
541.634	0	541635	STI101	6152	---
541.634	0	541635	STI004	5	---
541.634	0	541635	Trigger	8	Sound2 onset
546.749	0	546750	STI101	16	Probe response
546.749	0	546750	STI005	5	---
546.749	0	546750	Trigger	16	Probe response
547.168	0	547169	STI101	6144	---
571.775	0	571776	STI101	5632	---
587.939	0	587940	STI101	5632	---
590.53	0	590531	STI101	1	Movie onset
590.53	0	590531	STI001	5	---
590.53	0	590531	Trigger	1	Movie onset
595.9	0	595901	STI101	5888	---
601.431	0	601432	STI101	1	Movie onset
601.431	0	601432	STI001	5	---
601.431	0	601432	Trigger	1	Movie onset
606.827	0	606828	STI101	5888	---
612.39	0	612391	STI101	1	Movie onset
612.39	0	612391	STI001	5	---
612.39	0	612391	Trigger	1	Movie onset
618.008	0	618009	STI101	5888	---
623.591	0	623592	STI101	1	Movie onset
623.591	0	623592	STI001	5	---
623.591	0	623592	Trigger	1	Movie onset
628.945	0	628946	STI101	5888	---
634.567	0	634568	STI101	1	Movie onset
634.567	0	634568	STI001	5	---
634.567	0	634568	Trigger	1	Movie onset
639.929	0	639930	STI101	5888	---
645.559	0	645560	STI101	1	Movie onset
645.559	0	645560	STI001	5	---
645.559	0	645560	Trigger	1	Movie onset
650.979	0	650980	STI101	5888	---
656.544	0	656545	STI101	1	Movie onset
656.544	0	656545	STI001	5	---
656.544	0	656545	Trigger	1	Movie onset
662.168	0	662169	STI101	5888	---
663.943	0	663944	STI101	6144	---
666.456	0	666457	STI101	6144	---
667.87	0	667871	STI101	1	Movie onset
667.87	0	667871	STI001	5	---
667.87	0	667871	Trigger	1	Movie onset
673.375	0	673376	STI101	5888	---
679.029	0	679030	STI101	1	Movie onset
679.029	0	679030	STI001	5	---
679.029	0	679030	Trigger	1	Movie onset
684.388	0	684389	STI101	5888	---
689.83	0	689831	STI101	1	Movie onset
689.83	0	689831	STI001	5	---
689.83	0	689831	Trigger	1	Movie onset
695.16	0	695161	STI101	5888	---
700.948	0	700949	STI101	1	Movie onset
700.948	0	700949	STI001	5	---
700.948	0	700949	Trigger	1	Movie onset
706.28	0	706281	STI101	5888	---
712.032	0	712033	STI101	1	Movie onset
712.032	0	712033	STI001	5	---
712.032	0	712033	Trigger	1	Movie onset
717.452	0	717453	STI101	5888	---
723.083	0	723084	STI101	1	Movie onset
723.083	0	723084	STI001	5	---
723.083	0	723084	Trigger	1	Movie onset
728.444	0	728445	STI101	5888	---
734.134	0	734135	STI101	1	Movie onset
734.134	0	734135	STI001	5	---
734.134	0	734135	Trigger	1	Movie onset
739.405	0	739406	STI101	5888	---
745.002	0	745003	STI101	1	Movie onset
745.002	0	745003	STI001	5	---
745.002	0	745003	Trigger	1	Movie onset
750.752	0	750753	STI101	5888	---
756.386	0	756387	STI101	1	Movie onset
756.386	0	756387	STI001	5	---
756.386	0	756387	Trigger	1	Movie onset
761.82	0	761821	STI101	5888	---
767.596	0	767597	STI101	1	Movie onset
767.596	0	767597	STI001	5	---
767.596	0	767597	Trigger	1	Movie onset
772.859	0	772860	STI101	5888	---
778.497	0	778498	STI101	1	Movie onset
778.497	0	778498	STI001	5	---
778.497	0	778498	Trigger	1	Movie onset
783.99	0	783991	STI101	5888	---
789.639	0	789640	STI101	1	Movie onset
789.639	0	789640	STI001	5	---
789.639	0	789640	Trigger	1	Movie onset
796.698	0	796699	STI101	5888	---
802.375	0	802376	STI101	1	Movie onset
802.375	0	802376	STI001	5	---
802.375	0	802376	Trigger	1	Movie onset
807.79	0	807791	STI101	5888	---
812.283	0	812284	STI101	5632	---
815.129	0	815130	STI101	6144	---
816.129	0	816130	STI101	5888	---
817.06	0	817061	STI101	6144	---
817.965	0	817966	STI101	5888	---
818.852	0	818853	STI101	6144	---
819.832	0	819833	STI101	6144	---
820.767	0	820768	STI101	5888	---
821.67	0	821671	STI101	6144	---
822.654	0	822655	STI101	5888	---
823.516	0	823517	STI101	6144	---
824.636	0	824637	STI101	5888	---
825.596	0	825597	STI101	6144	---
826.619	0	826620	STI101	5888	---
827.564	0	827565	STI101	6144	---
828.407	0	828408	STI101	6144	---
829.502	0	829503	STI101	5888	---
830.293	0	830294	STI101	6144	---
831.203	0	831204	STI101	6144	---
831.999	0	832000	STI101	6144	---
832.874	0	832875	STI101	6144	---
840.414	0	840415	STI101	5632	---
841.971	0	841972	STI101	5632	---
843.685	0	843686	STI101	2	Cue onset
843.685	0	843686	STI002	5	---
843.685	0	843686	Trigger	2	Cue onset
849.286	0	849287	STI101	5888	---
849.288	0	849289	STI101	5892	---
849.288	0	849289	STI003	5	---
849.288	0	849289	Trigger	4	Sound1 onset
854.773	0	854774	STI101	6144	---
854.775	0	854776	STI101	6152	---
854.775	0	854776	STI004	5	---
854.775	0	854776	Trigger	8	Sound2 onset
859.89	0	859891	STI101	16	Probe response
859.89	0	859891	STI005	5	---
859.89	0	859891	Trigger	16	Probe response
862.992	0	862993	STI101	5888	---
864.761	0	864762	STI101	2	Cue onset
864.761	0	864762	STI002	5	---
864.761	0	864762	Trigger	2	Cue onset
865.891	0	865892	STI101	5632	---
867.693	0	867694	STI101	5888	---
870.651	0	870652	STI101	5888	---
870.653	0	870654	STI101	5892	---
870.653	0	870654	STI003	5	---
870.653	0	870654	Trigger	4	Sound1 onset
875.902	0	875903	STI101	6144	---
875.904	0	875905	STI101	6152	---
875.904	0	875905	STI004	5	---
875.904	0	875905	Trigger	8	Sound2 onset
881.02	0	881021	STI101	16	Probe response
881.02	0	881021	STI005	5	---
881.02	0	881021	Trigger	16	Probe response
881.115	0	881116	STI101	6144	---
882.96	0	882961	STI101	2	Cue onset
882.96	0	882961	STI002	5	---
882.96	0	882961	Trigger	2	Cue onset
883.687	0	883688	STI101	5888	---
888.257	0	888258	STI101	5888	---
888.258	0	888259	STI101	5892	---
888.258	0	888259	STI003	5	---
888.258	0	888259	Trigger	4	Sound1 onset
895.603	0	895604	STI101	6144	---
895.605	0	895606	STI101	6152	---
895.605	0	895606	STI004	5	---
895.605	0	895606	Trigger	8	Sound2 onset
900.72	0	900721	STI101	16	Probe response
900.72	0	900721	STI005	5	---
900.72	0	900721	Trigger	16	Probe response
901.802	0	901803	STI101	5888	---
903.427	0	903428	STI101	2	Cue onset
903.427	0	903428	STI002	5	---
903.427	0	903428	Trigger	2	Cue onset
906.499	0	906500	STI101	5888	---
908.834	0	908835	STI101	5888	---
908.835	0	908836	STI101	5892	---
908.835	0	908836	STI003	5	---
908.835	0	908836	Trigger	4	Sound1 onset
914.376	0	914377	STI101	6144	---
914.378	0	914379	STI101	6152	---
914.378	0	914379	STI004	5	---
914.378	0	914379	Trigger	8	Sound2 onset
919.494	0	919495	STI101	16	Probe response
919.494	0	919495	STI005	5	---
919.494	0	919495	Trigger	16	Probe response
919.517	0	919518	STI101	6144	---
921.226	0	921227	STI101	2	Cue onset
921.226	0	921227	STI002	5	---
921.226	0	921227	Trigger	2	Cue onset
923.428	0	923429	STI101	5888	---
926.614	0	926615	STI101	5888	---
926.616	0	926617	STI101	5892	---
926.616	0	926617	STI003	5	---
926.616	0	926617	Trigger	4	Sound1 onset
936.06	0	936061	STI101	6144	---
936.061	0	936062	STI101	6152	---
936.061	0	936062	STI004	5	---
936.061	0	936062	Trigger	8	Sound2 onset
941.176	0	941177	STI101	16	Probe response
941.176	0	941177	STI005	5	---
941.176	0	941177	Trigger	16	Probe response
941.657	0	941658	STI101	5888	---
943.353	0	943354	STI101	2	Cue onset
943.353	0	943354	STI002	5	---
943.353	0	943354	Trigger	2	Cue onset
949.334	0	949335	STI101	5888	---
949.336	0	949337	STI101	5892	---
949.336	0	949337	STI003	5	---
949.336	0	949337	Trigger	4	Sound1 onset
957.99	0	957991	STI101	6144	---
957.993	0	957994	STI101	6152	---
957.993	0	957994	STI004	5	---
957.993	0	957994	Trigger	8	Sound2 onset
961.186	0	961187	STI101	6144	---
963.109	0	963110	STI101	16	Probe response
963.109	0	963110	STI005	5	---
963.109	0	963110	Trigger	16	Probe response
963.784	0	963785	STI101	5888	---
965.43	0	965431	STI101	2	Cue onset
965.43	0	965431	STI002	5	---
965.43	0	965431	Trigger	2	Cue onset
970.842	0	970843	STI101	5888	---
970.844	0	970845	STI101	5892	---
970.844	0	970845	STI003	5	---
970.844	0	970845	Trigger	4	Sound1 onset
976.275	0	976276	STI101	6144	---
976.276	0	976277	STI101	6152	---
976.276	0	976277	STI004	5	---
976.276	0	976277	Trigger	8	Sound2 onset
981.391	0	981392	STI101	16	Probe response
981.391	0	981392	STI005	5	---
981.391	0	981392	Trigger	16	Probe response
986.628	0	986629	STI101	5888	---
988.257	0	988258	STI101	2	Cue onset
988.257	0	988258	STI002	5	---
988.257	0	988258	Trigger	2	Cue onset
989.66	0	989661	STI101	5888	---
992.66	0	992661	STI101	5888	---
993.863	0	993864	STI101	5888	---
993.864	0	993865	STI101	5892	---
993.864	0	993865	STI003	5	---
993.864	0	993865	Trigger	4	Sound1 onset
999.387	0	999388	STI101	6144	---
999.389	0	999390	STI101	6152	---
999.389	0	999390	STI004	5	---
999.389	0	999390	Trigger	8	Sound2 onset
1004.504	0	1004505	STI101	16	Probe response
1004.504	0	1004505	STI005	5	---
1004.504	0	1004505	Trigger	16	Probe response
1009.095	0	1009096	STI101	6144	---
1010.752	0	1010753	STI101	2	Cue onset
1010.752	0	1010753	STI002	5	---
1010.752	0	1010753	Trigger	2	Cue onset
1011.613	0	1011614	STI101	5888	---
1014.843	0	1014844	STI101	5888	---
1016.245	0	1016246	STI101	5888	---
1016.247	0	1016248	STI101	5892	---
1016.247	0	1016248	STI003	5	---
1016.247	0	1016248	Trigger	4	Sound1 onset
1021.424	0	1021425	STI101	6144	---
1021.426	0	1021427	STI101	6152	---
1021.426	0	1021427	STI004	5	---
1021.426	0	1021427	Trigger	8	Sound2 onset
1026.542	0	1026543	STI101	16	Probe response
1026.542	0	1026543	STI005	5	---
1026.542	0	1026543	Trigger	16	Probe response
1027.333	0	1027334	STI101	5888	---
1028.95	0	1028951	STI101	2	Cue onset
1028.95	0	1028951	STI002	5	---
1028.95	0	1028951	Trigger	2	Cue onset
1030.096	0	1030097	STI101	5888	---
1034.605	0	1034606	STI101	5888	---
1034.607	0	1034608	STI101	5892	---
1034.607	0	1034608	STI003	5	---
1034.607	0	1034608	Trigger	4	Sound1 onset
1041.363	0	1041364	STI101	6144	---
1041.364	0	1041365	STI101	6152	---
1041.364	0	1041365	STI004	5	---
1041.364	0	1041365	Trigger	8	Sound2 onset
1045.279	0	1045280	STI101	5888	---
1046.481	0	1046482	STI101	16	Probe response
1046.481	0	1046482	STI005	5	---
1046.481	0	1046482	Trigger	16	Probe response
1046.767	0	1046768	STI101	5888	---
1048.508	0	1048509	STI101	2	Cue onset
1048.508	0	1048509	STI002	5	---
1048.508	0	1048509	Trigger	2	Cue onset
1051.971	0	1051972	STI101	5888	---
1056.135	0	1056136	STI101	5888	---
1056.136	0	1056137	STI101	5892	---
1056.136	0	1056137	STI003	5	---
1056.136	0	1056137	Trigger	4	Sound1 onset
1057.115	0	1057116	STI101	5888	---
1060.127	0	1060128	STI101	6144	---
1061.151	0	1061152	STI101	6152	---
1061.151	0	1061152	STI004	5	---
1061.151	0	1061152	Trigger	8	Sound2 onset
1066.266	0	1066267	STI101	16	Probe response
1066.266	0	1066267	STI005	5	---
1066.266	0	1066267	Trigger	16	Probe response
1067.769	0	1067770	STI101	6144	---
1069.443	0	1069444	STI101	2	Cue onset
1069.443	0	1069444	STI002	5	---
1069.443	0	1069444	Trigger	2	Cue onset
1075.068	0	1075069	STI101	6144	---
1075.07	0	1075071	STI101	6152	---
1075.07	0	1075071	STI004	5	---
1075.07	0	1075071	Trigger	8	Sound2 onset
1080.807	0	1080808	STI101	6144	---
1082.951	0	1082952	STI101	6144	---
1083.381	0	1083382	STI101	5888	---
1083.383	0	1083384	STI101	5892	---
1083.383	0	1083384	STI003	5	---
1083.383	0	1083384	Trigger	4	Sound1 onset
1088.399	0	1088400	STI101	16	Probe response
1088.399	0	1088400	STI005	5	---
1088.399	0	1088400	Trigger	16	Probe response
1091.506	0	1091507	STI101	6144	---
1093.163	0	1093164	STI101	2	Cue onset
1093.163	0	1093164	STI002	5	---
1093.163	0	1093164	Trigger	2	Cue onset
1098.686	0	1098687	STI101	5888	---
1098.688	0	1098689	STI101	5892	---
1098.688	0	1098689	STI003	5	---
1098.688	0	1098689	Trigger	4	Sound1 onset
1104	0	1104001	STI101	6144	---
1104.002	0	1104003	STI101	6152	---
1104.002	0	1104003	STI004	5	---
1104.002	0	1104003	Trigger	8	Sound2 onset
1109.117	0	1109118	STI101	16	Probe response
1109.117	0	1109118	STI005	5	---
1109.117	0	1109118	Trigger	16	Probe response
1109.921	0	1109922	STI101	6144	---
1111.662	0	1111663	STI101	2	Cue onset
1111.662	0	1111663	STI002	5	---
1111.662	0	1111663	Trigger	2	Cue onset
1122.453	0	1122454	STI101	5888	---
1122.454	0	1122455	STI101	5892	---
1122.454	0	1122455	STI003	5	---
1122.454	0	1122455	Trigger	4	Sound1 onset
1128.043	0	1128044	STI101	6144	---
1128.045	0	1128046	STI101	6152	---
1128.045	0	1128046	STI004	5	---
1128.045	0	1128046	Trigger	8	Sound2 onset
1130.16	0	1130161	STI101	6144	---
1133.159	0	1133160	STI101	6160	---
1133.159	0	1133160	STI005	5	---
1133.159	0	1133160	Trigger	16	Probe response
1135.065	0	1135066	STI101	2	Cue onset
1135.065	0	1135066	STI002	5	---
1135.065	0	1135066	Trigger	2	Cue onset
1140.379	0	1140380	STI101	5888	---
1140.381	0	1140382	STI101	5892	---
1140.381	0	1140382	STI003	5	---
1140.381	0	1140382	Trigger	4	Sound1 onset
1146.297	0	1146298	STI101	6144	---
1146.298	0	1146299	STI101	6152	---
1146.298	0	1146299	STI004	5	---
1146.298	0	1146299	Trigger	8	Sound2 onset
1151.414	0	1151415	STI101	16	Probe response
1151.414	0	1151415	STI005	5	---
1151.414	0	1151415	Trigger	16	Probe response
1151.817	0	1151818	STI101	6144	---
1153.647	0	1153648	STI101	2	Cue onset
1153.647	0	1153648	STI002	5	---
1153.647	0	1153648	Trigger	2	Cue onset
1162.079	0	1162080	STI101	5888	---
1162.081	0	1162082	STI101	5892	---
1162.081	0	1162082	STI003	5	---
1162.081	0	1162082	Trigger	4	Sound1 onset
1167.443	0	1167444	STI101	6144	---
1167.444	0	1167445	STI101	6152	---
1167.444	0	1167445	STI004	5	---
1167.444	0	1167445	Trigger	8	Sound2 onset
1172.56	0	1172561	STI101	16	Probe response
1172.56	0	1172561	STI005	5	---
1172.56	0	1172561	Trigger	16	Probe response
1173.017	0	1173018	STI101	6144	---
1174.79	0	1174791	STI101	2	Cue onset
1174.79	0	1174791	STI002	5	---
1174.79	0	1174791	Trigger	2	Cue onset
1179.533	0	1179534	STI101	6144	---
1179.81	0	1179811	STI101	6152	---
1179.81	0	1179811	STI004	5	---
1179.81	0	1179811	Trigger	8	Sound2 onset
1185.067	0	1185068	STI101	6144	---
1185.548	0	1185549	STI101	5888	---
1185.549	0	1185550	STI101	5892	---
1185.549	0	1185550	STI003	5	---
1185.549	0	1185550	Trigger	4	Sound1 onset
1190.564	0	1190565	STI101	16	Probe response
1190.564	0	1190565	STI005	5	---
1190.564	0	1190565	Trigger	16	Probe response
1190.92	0	1190921	STI101	5888	---
