onset	duration	sample	type	value	event
14.702	0	14703	STI101	5632	---
16.971	0	16972	STI101	32	Localiser Movie onset
16.971	0	16972	STI006	5	---
16.971	0	16972	Trigger	32	Localiser Movie onset
27.029	0	27030	STI101	32	Localiser Movie onset
27.029	0	27030	STI006	5	---
27.029	0	27030	Trigger	32	Localiser Movie onset
37.113	0	37114	STI101	32	Localiser Movie onset
37.113	0	37114	STI006	5	---
37.113	0	37114	Trigger	32	Localiser Movie onset
40.094	0	40095	STI101	5888	---
47.296	0	47297	STI101	32	Localiser Movie onset
47.296	0	47297	STI006	5	---
47.296	0	47297	Trigger	32	Localiser Movie onset
50.449	0	50450	STI101	5888	---
57.472	0	57473	STI101	32	Localiser Movie onset
57.472	0	57473	STI006	5	---
57.472	0	57473	Trigger	32	Localiser Movie onset
67.422	0	67423	STI101	32	Localiser Movie onset
67.422	0	67423	STI006	5	---
67.422	0	67423	Trigger	32	Localiser Movie onset
77.563	0	77564	STI101	32	Localiser Movie onset
77.563	0	77564	STI006	5	---
77.563	0	77564	Trigger	32	Localiser Movie onset
87.764	0	87765	STI101	32	Localiser Movie onset
87.764	0	87765	STI006	5	---
87.764	0	87765	Trigger	32	Localiser Movie onset
97.864	0	97865	STI101	32	Localiser Movie onset
97.864	0	97865	STI006	5	---
97.864	0	97865	Trigger	32	Localiser Movie onset
107.906	0	107907	STI101	32	Localiser Movie onset
107.906	0	107907	STI006	5	---
107.906	0	107907	Trigger	32	Localiser Movie onset
111.293	0	111294	STI101	5888	---
118.064	0	118065	STI101	32	Localiser Movie onset
118.064	0	118065	STI006	5	---
118.064	0	118065	Trigger	32	Localiser Movie onset
128.039	0	128040	STI101	32	Localiser Movie onset
128.039	0	128040	STI006	5	---
128.039	0	128040	Trigger	32	Localiser Movie onset
138.131	0	138132	STI101	32	Localiser Movie onset
138.131	0	138132	STI006	5	---
138.131	0	138132	Trigger	32	Localiser Movie onset
148.282	0	148283	STI101	32	Localiser Movie onset
148.282	0	148283	STI006	5	---
148.282	0	148283	Trigger	32	Localiser Movie onset
158.298	0	158299	STI101	32	Localiser Movie onset
158.298	0	158299	STI006	5	---
158.298	0	158299	Trigger	32	Localiser Movie onset
168.482	0	168483	STI101	32	Localiser Movie onset
168.482	0	168483	STI006	5	---
168.482	0	168483	Trigger	32	Localiser Movie onset
178.699	0	178700	STI101	32	Localiser Movie onset
178.699	0	178700	STI006	5	---
178.699	0	178700	Trigger	32	Localiser Movie onset
188.724	0	188725	STI101	32	Localiser Movie onset
188.724	0	188725	STI006	5	---
188.724	0	188725	Trigger	32	Localiser Movie onset
198.941	0	198942	STI101	32	Localiser Movie onset
198.941	0	198942	STI006	5	---
198.941	0	198942	Trigger	32	Localiser Movie onset
209.175	0	209176	STI101	32	Localiser Movie onset
209.175	0	209176	STI006	5	---
209.175	0	209176	Trigger	32	Localiser Movie onset
212.513	0	212514	STI101	5888	---
219.175	0	219176	STI101	32	Localiser Movie onset
219.175	0	219176	STI006	5	---
219.175	0	219176	Trigger	32	Localiser Movie onset
229.392	0	229393	STI101	32	Localiser Movie onset
229.392	0	229393	STI006	5	---
229.392	0	229393	Trigger	32	Localiser Movie onset
239.659	0	239660	STI101	32	Localiser Movie onset
239.659	0	239660	STI006	5	---
239.659	0	239660	Trigger	32	Localiser Movie onset
243.653	0	243654	STI101	5888	---
249.759	0	249760	STI101	32	Localiser Movie onset
249.759	0	249760	STI006	5	---
249.759	0	249760	Trigger	32	Localiser Movie onset
259.934	0	259935	STI101	32	Localiser Movie onset
259.934	0	259935	STI006	5	---
259.934	0	259935	Trigger	32	Localiser Movie onset
270.101	0	270102	STI101	32	Localiser Movie onset
270.101	0	270102	STI006	5	---
270.101	0	270102	Trigger	32	Localiser Movie onset
280.276	0	280277	STI101	32	Localiser Movie onset
280.276	0	280277	STI006	5	---
280.276	0	280277	Trigger	32	Localiser Movie onset
290.485	0	290486	STI101	32	Localiser Movie onset
290.485	0	290486	STI006	5	---
290.485	0	290486	Trigger	32	Localiser Movie onset
300.618	0	300619	STI101	32	Localiser Movie onset
300.618	0	300619	STI006	5	---
300.618	0	300619	Trigger	32	Localiser Movie onset
310.752	0	310753	STI101	32	Localiser Movie onset
310.752	0	310753	STI006	5	---
310.752	0	310753	Trigger	32	Localiser Movie onset
320.877	0	320878	STI101	32	Localiser Movie onset
320.877	0	320878	STI006	5	---
320.877	0	320878	Trigger	32	Localiser Movie onset
331.077	0	331078	STI101	32	Localiser Movie onset
331.077	0	331078	STI006	5	---
331.077	0	331078	Trigger	32	Localiser Movie onset
341.111	0	341112	STI101	32	Localiser Movie onset
341.111	0	341112	STI006	5	---
341.111	0	341112	Trigger	32	Localiser Movie onset
351.211	0	351212	STI101	32	Localiser Movie onset
351.211	0	351212	STI006	5	---
351.211	0	351212	Trigger	32	Localiser Movie onset
354.935	0	354936	STI101	5888	---
361.311	0	361312	STI101	32	Localiser Movie onset
361.311	0	361312	STI006	5	---
361.311	0	361312	Trigger	32	Localiser Movie onset
365.427	0	365428	STI101	5888	---
371.353	0	371354	STI101	32	Localiser Movie onset
371.353	0	371354	STI006	5	---
371.353	0	371354	Trigger	32	Localiser Movie onset
381.528	0	381529	STI101	32	Localiser Movie onset
381.528	0	381529	STI006	5	---
381.528	0	381529	Trigger	32	Localiser Movie onset
391.729	0	391730	STI101	32	Localiser Movie onset
391.729	0	391730	STI006	5	---
391.729	0	391730	Trigger	32	Localiser Movie onset
401.946	0	401947	STI101	32	Localiser Movie onset
401.946	0	401947	STI006	5	---
401.946	0	401947	Trigger	32	Localiser Movie onset
412.037	0	412038	STI101	32	Localiser Movie onset
412.037	0	412038	STI006	5	---
412.037	0	412038	Trigger	32	Localiser Movie onset
422.179	0	422180	STI101	32	Localiser Movie onset
422.179	0	422180	STI006	5	---
422.179	0	422180	Trigger	32	Localiser Movie onset
432.254	0	432255	STI101	32	Localiser Movie onset
432.254	0	432255	STI006	5	---
432.254	0	432255	Trigger	32	Localiser Movie onset
442.288	0	442289	STI101	32	Localiser Movie onset
442.288	0	442289	STI006	5	---
442.288	0	442289	Trigger	32	Localiser Movie onset
452.496	0	452497	STI101	32	Localiser Movie onset
452.496	0	452497	STI006	5	---
452.496	0	452497	Trigger	32	Localiser Movie onset
455.961	0	455962	STI101	5888	---
462.663	0	462664	STI101	32	Localiser Movie onset
462.663	0	462664	STI006	5	---
462.663	0	462664	Trigger	32	Localiser Movie onset
472.83	0	472831	STI101	32	Localiser Movie onset
472.83	0	472831	STI006	5	---
472.83	0	472831	Trigger	32	Localiser Movie onset
483.072	0	483073	STI101	32	Localiser Movie onset
483.072	0	483073	STI006	5	---
483.072	0	483073	Trigger	32	Localiser Movie onset
493.289	0	493290	STI101	32	Localiser Movie onset
493.289	0	493290	STI006	5	---
493.289	0	493290	Trigger	32	Localiser Movie onset
503.348	0	503349	STI101	32	Localiser Movie onset
503.348	0	503349	STI006	5	---
503.348	0	503349	Trigger	32	Localiser Movie onset
513.465	0	513466	STI101	32	Localiser Movie onset
513.465	0	513466	STI006	5	---
513.465	0	513466	Trigger	32	Localiser Movie onset
523.581	0	523582	STI101	32	Localiser Movie onset
523.581	0	523582	STI006	5	---
523.581	0	523582	Trigger	32	Localiser Movie onset
533.648	0	533649	STI101	32	Localiser Movie onset
533.648	0	533649	STI006	5	---
533.648	0	533649	Trigger	32	Localiser Movie onset
543.648	0	543649	STI101	32	Localiser Movie onset
543.648	0	543649	STI006	5	---
543.648	0	543649	Trigger	32	Localiser Movie onset
553.64	0	553641	STI101	32	Localiser Movie onset
553.64	0	553641	STI006	5	---
553.64	0	553641	Trigger	32	Localiser Movie onset
563.865	0	563866	STI101	32	Localiser Movie onset
563.865	0	563866	STI006	5	---
563.865	0	563866	Trigger	32	Localiser Movie onset
573.857	0	573858	STI101	32	Localiser Movie onset
573.857	0	573858	STI006	5	---
573.857	0	573858	Trigger	32	Localiser Movie onset
584.083	0	584084	STI101	32	Localiser Movie onset
584.083	0	584084	STI006	5	---
584.083	0	584084	Trigger	32	Localiser Movie onset
594.199	0	594200	STI101	32	Localiser Movie onset
594.199	0	594200	STI006	5	---
594.199	0	594200	Trigger	32	Localiser Movie onset
604.375	0	604376	STI101	32	Localiser Movie onset
604.375	0	604376	STI006	5	---
604.375	0	604376	Trigger	32	Localiser Movie onset
614.416	0	614417	STI101	32	Localiser Movie onset
614.416	0	614417	STI006	5	---
614.416	0	614417	Trigger	32	Localiser Movie onset
624.425	0	624426	STI101	32	Localiser Movie onset
624.425	0	624426	STI006	5	---
624.425	0	624426	Trigger	32	Localiser Movie onset
634.417	0	634418	STI101	32	Localiser Movie onset
634.417	0	634418	STI006	5	---
634.417	0	634418	Trigger	32	Localiser Movie onset
644.55	0	644551	STI101	32	Localiser Movie onset
644.55	0	644551	STI006	5	---
644.55	0	644551	Trigger	32	Localiser Movie onset
654.559	0	654560	STI101	32	Localiser Movie onset
654.559	0	654560	STI006	5	---
654.559	0	654560	Trigger	32	Localiser Movie onset
664.767	0	664768	STI101	32	Localiser Movie onset
664.767	0	664768	STI006	5	---
664.767	0	664768	Trigger	32	Localiser Movie onset
674.942	0	674943	STI101	32	Localiser Movie onset
674.942	0	674943	STI006	5	---
674.942	0	674943	Trigger	32	Localiser Movie onset
684.993	0	684994	STI101	32	Localiser Movie onset
684.993	0	684994	STI006	5	---
684.993	0	684994	Trigger	32	Localiser Movie onset
695.21	0	695211	STI101	32	Localiser Movie onset
695.21	0	695211	STI006	5	---
695.21	0	695211	Trigger	32	Localiser Movie onset
705.268	0	705269	STI101	32	Localiser Movie onset
705.268	0	705269	STI006	5	---
705.268	0	705269	Trigger	32	Localiser Movie onset
715.518	0	715519	STI101	32	Localiser Movie onset
715.518	0	715519	STI006	5	---
715.518	0	715519	Trigger	32	Localiser Movie onset
767.453	0	767454	STI101	1	Movie onset
767.453	0	767454	STI001	5	---
767.453	0	767454	Trigger	1	Movie onset
767.553	0	767554	STI101	3	---
767.553	0	767554	STI002	5	---
767.553	0	767554	Trigger	2	Cue onset
767.654	0	767655	STI101	6	---
767.654	0	767655	STI003	5	---
767.654	0	767655	Trigger	4	Sound1 onset
767.754	0	767755	STI101	12	---
767.754	0	767755	STI004	5	---
767.754	0	767755	Trigger	8	Sound2 onset
767.854	0	767855	STI101	24	---
767.854	0	767855	STI005	5	---
767.854	0	767855	Trigger	16	Probe response
767.955	0	767956	STI101	48	---
767.955	0	767956	STI006	5	---
767.955	0	767956	Trigger	32	Localiser Movie onset
768.055	0	768056	STI101	96	---
768.055	0	768056	STI007	5	---
768.055	0	768056	Trigger	64	Localiser Sound onset
