onset	duration	sample	type	value	event
623.816	0	623817	Trigger	1	Movie onset
629.342	0	629343	STI101	5888	---
634.917	0	634918	STI101	1	Movie onset
634.917	0	634918	STI001	5	---
634.917	0	634918	Trigger	1	Movie onset
640.902	0	640903	STI101	5888	---
646.335	0	646336	STI101	1	Movie onset
646.335	0	646336	STI001	5	---
646.335	0	646336	Trigger	1	Movie onset
651.815	0	651816	STI101	5888	---
657.403	0	657404	STI101	1	Movie onset
657.403	0	657404	STI001	5	---
657.403	0	657404	Trigger	1	Movie onset
663.088	0	663089	STI101	5888	---
668.612	0	668613	STI101	1	Movie onset
668.612	0	668613	STI001	5	---
668.612	0	668613	Trigger	1	Movie onset
673.984	0	673985	STI101	5888	---
679.463	0	679464	STI101	1	Movie onset
679.463	0	679464	STI001	5	---
679.463	0	679464	Trigger	1	Movie onset
685.355	0	685356	STI101	5888	---
690.848	0	690849	STI101	1	Movie onset
690.848	0	690849	STI001	5	---
690.848	0	690849	Trigger	1	Movie onset
696.53	0	696531	STI101	5888	---
702.149	0	702150	STI101	1	Movie onset
702.149	0	702150	STI001	5	---
702.149	0	702150	Trigger	1	Movie onset
707.669	0	707670	STI101	5888	---
711.686	0	711687	STI101	5632	---
714.459	0	714460	STI101	6144	---
715.596	0	715597	STI101	5888	---
716.635	0	716636	STI101	5888	---
717.755	0	717756	STI101	6144	---
718.994	0	718995	STI101	5888	---
720.058	0	720059	STI101	5888	---
721.151	0	721152	STI101	6144	---
722.256	0	722257	STI101	5888	---
723.402	0	723403	STI101	6144	---
724.43	0	724431	STI101	6144	---
725.542	0	725543	STI101	5888	---
726.686	0	726687	STI101	6144	---
727.816	0	727817	STI101	6144	---
728.912	0	728913	STI101	6144	---
729.993	0	729994	STI101	6144	---
730.987	0	730988	STI101	6144	---
732.013	0	732014	STI101	5888	---
733.068	0	733069	STI101	5888	---
734.137	0	734138	STI101	5888	---
735.366	0	735367	STI101	5888	---
739.299	0	739300	STI101	5632	---
744.884	0	744885	STI101	5632	---
746.545	0	746546	STI101	2	Cue onset
