onset	duration	sample	type	value	event
19.341	0	19342	STI101	5632	---
21.839	0	21840	STI101	32	Localiser Movie onset
21.839	0	21840	STI006	5	---
21.839	0	21840	Trigger	32	Localiser Movie onset
32.014	0	32015	STI101	32	Localiser Movie onset
32.014	0	32015	STI006	5	---
32.014	0	32015	Trigger	32	Localiser Movie onset
42.115	0	42116	STI101	32	Localiser Movie onset
42.115	0	42116	STI006	5	---
42.115	0	42116	Trigger	32	Localiser Movie onset
52.406	0	52407	STI101	32	Localiser Movie onset
52.406	0	52407	STI006	5	---
52.406	0	52407	Trigger	32	Localiser Movie onset
62.457	0	62458	STI101	32	Localiser Movie onset
62.457	0	62458	STI006	5	---
62.457	0	62458	Trigger	32	Localiser Movie onset
72.565	0	72566	STI101	32	Localiser Movie onset
72.565	0	72566	STI006	5	---
72.565	0	72566	Trigger	32	Localiser Movie onset
82.615	0	82616	STI101	32	Localiser Movie onset
82.615	0	82616	STI006	5	---
82.615	0	82616	Trigger	32	Localiser Movie onset
92.715	0	92716	STI101	32	Localiser Movie onset
92.715	0	92716	STI006	5	---
92.715	0	92716	Trigger	32	Localiser Movie onset
96.036	0	96037	STI101	5888	---
96.706	0	96707	STI101	5888	---
102.908	0	102909	STI101	32	Localiser Movie onset
102.908	0	102909	STI006	5	---
102.908	0	102909	Trigger	32	Localiser Movie onset
108.35	0	108351	STI101	5888	---
113.133	0	113134	STI101	32	Localiser Movie onset
113.133	0	113134	STI006	5	---
113.133	0	113134	Trigger	32	Localiser Movie onset
123.3	0	123301	STI101	32	Localiser Movie onset
123.3	0	123301	STI006	5	---
123.3	0	123301	Trigger	32	Localiser Movie onset
127.377	0	127378	STI101	5888	---
133.55	0	133551	STI101	32	Localiser Movie onset
133.55	0	133551	STI006	5	---
133.55	0	133551	Trigger	32	Localiser Movie onset
139.034	0	139035	STI101	5888	---
143.575	0	143576	STI101	32	Localiser Movie onset
143.575	0	143576	STI006	5	---
143.575	0	143576	Trigger	32	Localiser Movie onset
153.75	0	153751	STI101	32	Localiser Movie onset
153.75	0	153751	STI006	5	---
153.75	0	153751	Trigger	32	Localiser Movie onset
163.834	0	163835	STI101	32	Localiser Movie onset
163.834	0	163835	STI006	5	---
163.834	0	163835	Trigger	32	Localiser Movie onset
174.001	0	174002	STI101	32	Localiser Movie onset
174.001	0	174002	STI006	5	---
174.001	0	174002	Trigger	32	Localiser Movie onset
184.084	0	184085	STI101	32	Localiser Movie onset
184.084	0	184085	STI006	5	---
184.084	0	184085	Trigger	32	Localiser Movie onset
194.268	0	194269	STI101	32	Localiser Movie onset
194.268	0	194269	STI006	5	---
194.268	0	194269	Trigger	32	Localiser Movie onset
204.51	0	204511	STI101	32	Localiser Movie onset
204.51	0	204511	STI006	5	---
204.51	0	204511	Trigger	32	Localiser Movie onset
214.743	0	214744	STI101	32	Localiser Movie onset
214.743	0	214744	STI006	5	---
214.743	0	214744	Trigger	32	Localiser Movie onset
224.961	0	224962	STI101	32	Localiser Movie onset
224.961	0	224962	STI006	5	---
224.961	0	224962	Trigger	32	Localiser Movie onset
235.077	0	235078	STI101	32	Localiser Movie onset
235.077	0	235078	STI006	5	---
235.077	0	235078	Trigger	32	Localiser Movie onset
238.558	0	238559	STI101	5888	---
245.378	0	245379	STI101	32	Localiser Movie onset
245.378	0	245379	STI006	5	---
245.378	0	245379	Trigger	32	Localiser Movie onset
247.674	0	247675	STI101	5888	---
255.436	0	255437	STI101	32	Localiser Movie onset
255.436	0	255437	STI006	5	---
255.436	0	255437	Trigger	32	Localiser Movie onset
265.595	0	265596	STI101	32	Localiser Movie onset
265.595	0	265596	STI006	5	---
265.595	0	265596	Trigger	32	Localiser Movie onset
275.745	0	275746	STI101	32	Localiser Movie onset
275.745	0	275746	STI006	5	---
275.745	0	275746	Trigger	32	Localiser Movie onset
285.97	0	285971	STI101	32	Localiser Movie onset
285.97	0	285971	STI006	5	---
285.97	0	285971	Trigger	32	Localiser Movie onset
296.087	0	296088	STI101	32	Localiser Movie onset
296.087	0	296088	STI006	5	---
296.087	0	296088	Trigger	32	Localiser Movie onset
306.304	0	306305	STI101	32	Localiser Movie onset
306.304	0	306305	STI006	5	---
306.304	0	306305	Trigger	32	Localiser Movie onset
316.605	0	316606	STI101	32	Localiser Movie onset
316.605	0	316606	STI006	5	---
316.605	0	316606	Trigger	32	Localiser Movie onset
319.428	0	319429	STI101	5888	---
326.705	0	326706	STI101	32	Localiser Movie onset
326.705	0	326706	STI006	5	---
326.705	0	326706	Trigger	32	Localiser Movie onset
336.747	0	336748	STI101	32	Localiser Movie onset
336.747	0	336748	STI006	5	---
336.747	0	336748	Trigger	32	Localiser Movie onset
346.83	0	346831	STI101	32	Localiser Movie onset
346.83	0	346831	STI006	5	---
346.83	0	346831	Trigger	32	Localiser Movie onset
356.997	0	356998	STI101	32	Localiser Movie onset
356.997	0	356998	STI006	5	---
356.997	0	356998	Trigger	32	Localiser Movie onset
367.131	0	367132	STI101	32	Localiser Movie onset
367.131	0	367132	STI006	5	---
367.131	0	367132	Trigger	32	Localiser Movie onset
377.381	0	377382	STI101	32	Localiser Movie onset
377.381	0	377382	STI006	5	---
377.381	0	377382	Trigger	32	Localiser Movie onset
387.539	0	387540	STI101	32	Localiser Movie onset
387.539	0	387540	STI006	5	---
387.539	0	387540	Trigger	32	Localiser Movie onset
397.731	0	397732	STI101	32	Localiser Movie onset
397.731	0	397732	STI006	5	---
397.731	0	397732	Trigger	32	Localiser Movie onset
407.815	0	407816	STI101	32	Localiser Movie onset
407.815	0	407816	STI006	5	---
407.815	0	407816	Trigger	32	Localiser Movie onset
418.023	0	418024	STI101	32	Localiser Movie onset
418.023	0	418024	STI006	5	---
418.023	0	418024	Trigger	32	Localiser Movie onset
428.124	0	428125	STI101	32	Localiser Movie onset
428.124	0	428125	STI006	5	---
428.124	0	428125	Trigger	32	Localiser Movie onset
438.182	0	438183	STI101	32	Localiser Movie onset
438.182	0	438183	STI006	5	---
438.182	0	438183	Trigger	32	Localiser Movie onset
448.316	0	448317	STI101	32	Localiser Movie onset
448.316	0	448317	STI006	5	---
448.316	0	448317	Trigger	32	Localiser Movie onset
458.508	0	458509	STI101	32	Localiser Movie onset
458.508	0	458509	STI006	5	---
458.508	0	458509	Trigger	32	Localiser Movie onset
468.541	0	468542	STI101	32	Localiser Movie onset
468.541	0	468542	STI006	5	---
468.541	0	468542	Trigger	32	Localiser Movie onset
478.691	0	478692	STI101	32	Localiser Movie onset
478.691	0	478692	STI006	5	---
478.691	0	478692	Trigger	32	Localiser Movie onset
488.95	0	488951	STI101	32	Localiser Movie onset
488.95	0	488951	STI006	5	---
488.95	0	488951	Trigger	32	Localiser Movie onset
499.192	0	499193	STI101	32	Localiser Movie onset
499.192	0	499193	STI006	5	---
499.192	0	499193	Trigger	32	Localiser Movie onset
509.317	0	509318	STI101	32	Localiser Movie onset
509.317	0	509318	STI006	5	---
509.317	0	509318	Trigger	32	Localiser Movie onset
519.501	0	519502	STI101	32	Localiser Movie onset
519.501	0	519502	STI006	5	---
519.501	0	519502	Trigger	32	Localiser Movie onset
529.601	0	529602	STI101	32	Localiser Movie onset
529.601	0	529602	STI006	5	---
529.601	0	529602	Trigger	32	Localiser Movie onset
539.618	0	539619	STI101	32	Localiser Movie onset
539.618	0	539619	STI006	5	---
539.618	0	539619	Trigger	32	Localiser Movie onset
549.685	0	549686	STI101	32	Localiser Movie onset
549.685	0	549686	STI006	5	---
549.685	0	549686	Trigger	32	Localiser Movie onset
553.643	0	553644	STI101	5888	---
