onset	duration	sample	type	value	event
5.522	0	5523	STI101	5632	---
9.56	0	9561	STI101	5632	---
12.137	0	12138	STI101	1	Movie onset
12.137	0	12138	STI001	5	---
12.137	0	12138	Trigger	1	Movie onset
18.192	0	18193	STI101	4096	---
18.193	0	18194	STI101	5888	---
23.739	0	23740	STI101	1	Movie onset
23.739	0	23740	STI001	5	---
23.739	0	23740	Trigger	1	Movie onset
29.586	0	29587	STI101	5888	---
35.157	0	35158	STI101	1	Movie onset
35.157	0	35158	STI001	5	---
35.157	0	35158	Trigger	1	Movie onset
40.331	0	40332	STI101	5888	---
45.816	0	45817	STI101	1	Movie onset
45.816	0	45817	STI001	5	---
45.816	0	45817	Trigger	1	Movie onset
51.608	0	51609	STI101	5888	---
57.1	0	57101	STI101	1	Movie onset
57.1	0	57101	STI001	5	---
57.1	0	57101	Trigger	1	Movie onset
62.314	0	62315	STI101	5888	---
67.926	0	67927	STI101	1	Movie onset
67.926	0	67927	STI001	5	---
67.926	0	67927	Trigger	1	Movie onset
73.133	0	73134	STI101	5888	---
78.76	0	78761	STI101	1	Movie onset
78.76	0	78761	STI001	5	---
78.76	0	78761	Trigger	1	Movie onset
84.134	0	84135	STI101	6144	---
89.544	0	89545	STI101	1	Movie onset
89.544	0	89545	STI001	5	---
89.544	0	89545	Trigger	1	Movie onset
95.21	0	95211	STI101	5888	---
100.712	0	100713	STI101	1	Movie onset
100.712	0	100713	STI001	5	---
100.712	0	100713	Trigger	1	Movie onset
106.208	0	106209	STI101	5888	---
111.604	0	111605	STI101	1	Movie onset
111.604	0	111605	STI001	5	---
111.604	0	111605	Trigger	1	Movie onset
116.846	0	116847	STI101	5888	---
122.455	0	122456	STI101	1	Movie onset
122.455	0	122456	STI001	5	---
122.455	0	122456	Trigger	1	Movie onset
127.667	0	127668	STI101	5888	---
133.164	0	133165	STI101	1	Movie onset
133.164	0	133165	STI001	5	---
133.164	0	133165	Trigger	1	Movie onset
138.551	0	138552	STI101	5888	---
144.132	0	144133	STI101	1	Movie onset
144.132	0	144133	STI001	5	---
144.132	0	144133	Trigger	1	Movie onset
149.353	0	149354	STI101	5888	---
154.774	0	154775	STI101	1	Movie onset
154.774	0	154775	STI001	5	---
154.774	0	154775	Trigger	1	Movie onset
160.08	0	160081	STI101	5888	---
162.693	0	162694	STI101	5632	---
165.54	0	165541	STI101	5888	---
166.688	0	166689	STI101	5888	---
167.748	0	167749	STI101	6144	---
169.148	0	169149	STI101	5888	---
170.296	0	170297	STI101	5888	---
171.346	0	171347	STI101	5888	---
172.358	0	172359	STI101	5888	---
173.447	0	173448	STI101	5888	---
174.683	0	174684	STI101	5888	---
175.989	0	175990	STI101	6144	---
176.999	0	177000	STI101	6144	---
178.33	0	178331	STI101	6144	---
179.474	0	179475	STI101	5888	---
180.546	0	180547	STI101	5888	---
181.728	0	181729	STI101	5888	---
182.924	0	182925	STI101	6144	---
184.006	0	184007	STI101	5888	---
186.177	0	186178	STI101	5888	---
187.777	0	187778	STI101	6144	---
189.137	0	189138	STI101	6144	---
190.672	0	190673	STI101	5632	---
191.455	0	191456	STI101	5632	---
193.801	0	193802	STI101	5632	---
195.626	0	195627	STI101	2	Cue onset
195.626	0	195627	STI002	5	---
195.626	0	195627	Trigger	2	Cue onset
200.844	0	200845	STI101	5888	---
200.845	0	200846	STI101	5892	---
200.845	0	200846	STI003	5	---
200.845	0	200846	Trigger	4	Sound1 onset
206.116	0	206117	STI101	6144	---
206.118	0	206119	STI101	6152	---
206.118	0	206119	STI004	5	---
206.118	0	206119	Trigger	8	Sound2 onset
211.234	0	211235	STI101	16	Probe response
211.234	0	211235	STI005	5	---
211.234	0	211235	Trigger	16	Probe response
211.34	0	211341	STI101	6144	---
213.015	0	213016	STI101	2	Cue onset
213.015	0	213016	STI002	5	---
213.015	0	213016	Trigger	2	Cue onset
218.672	0	218673	STI101	5888	---
218.673	0	218674	STI101	5892	---
218.673	0	218674	STI003	5	---
218.673	0	218674	Trigger	4	Sound1 onset
223.969	0	223970	STI101	6144	---
223.97	0	223971	STI101	6152	---
223.97	0	223971	STI004	5	---
223.97	0	223971	Trigger	8	Sound2 onset
229.086	0	229087	STI101	16	Probe response
229.086	0	229087	STI005	5	---
229.086	0	229087	Trigger	16	Probe response
229.13	0	229131	STI101	5888	---
231.039	0	231040	STI101	2	Cue onset
231.039	0	231040	STI002	5	---
231.039	0	231040	Trigger	2	Cue onset
236.411	0	236412	STI101	5888	---
236.413	0	236414	STI101	5892	---
236.413	0	236414	STI003	5	---
236.413	0	236414	Trigger	4	Sound1 onset
241.706	0	241707	STI101	6144	---
241.708	0	241709	STI101	6152	---
241.708	0	241709	STI004	5	---
241.708	0	241709	Trigger	8	Sound2 onset
246.822	0	246823	STI101	16	Probe response
246.822	0	246823	STI005	5	---
246.822	0	246823	Trigger	16	Probe response
247.071	0	247072	STI101	6144	---
248.887	0	248888	STI101	2	Cue onset
248.887	0	248888	STI002	5	---
248.887	0	248888	Trigger	2	Cue onset
254.437	0	254438	STI101	5888	---
254.439	0	254440	STI101	5892	---
254.439	0	254440	STI003	5	---
254.439	0	254440	Trigger	4	Sound1 onset
259.59	0	259591	STI101	6144	---
259.591	0	259592	STI101	6152	---
259.591	0	259592	STI004	5	---
259.591	0	259592	Trigger	8	Sound2 onset
264.706	0	264707	STI101	16	Probe response
264.706	0	264707	STI005	5	---
264.706	0	264707	Trigger	16	Probe response
265.049	0	265050	STI101	6144	---
266.711	0	266712	STI101	2	Cue onset
266.711	0	266712	STI002	5	---
266.711	0	266712	Trigger	2	Cue onset
271.969	0	271970	STI101	5888	---
271.971	0	271972	STI101	5892	---
271.971	0	271972	STI003	5	---
271.971	0	271972	Trigger	4	Sound1 onset
277.182	0	277183	STI101	6144	---
277.184	0	277185	STI101	6152	---
277.184	0	277185	STI004	5	---
277.184	0	277185	Trigger	8	Sound2 onset
282.259	0	282260	STI101	6144	---
282.3	0	282301	STI101	6160	---
282.3	0	282301	STI005	5	---
282.3	0	282301	Trigger	16	Probe response
284.075	0	284076	STI101	2	Cue onset
284.075	0	284076	STI002	5	---
284.075	0	284076	Trigger	2	Cue onset
289.552	0	289553	STI101	5888	---
289.553	0	289554	STI101	5892	---
289.553	0	289554	STI003	5	---
289.553	0	289554	Trigger	4	Sound1 onset
294.822	0	294823	STI101	6144	---
294.824	0	294825	STI101	6152	---
294.824	0	294825	STI004	5	---
294.824	0	294825	Trigger	8	Sound2 onset
299.939	0	299940	STI101	16	Probe response
299.939	0	299940	STI005	5	---
299.939	0	299940	Trigger	16	Probe response
300.125	0	300126	STI101	6144	---
301.748	0	301749	STI101	2	Cue onset
301.748	0	301749	STI002	5	---
301.748	0	301749	Trigger	2	Cue onset
307.033	0	307034	STI101	5888	---
307.035	0	307036	STI101	5892	---
307.035	0	307036	STI003	5	---
307.035	0	307036	Trigger	4	Sound1 onset
312.273	0	312274	STI101	6144	---
312.275	0	312276	STI101	6152	---
312.275	0	312276	STI004	5	---
312.275	0	312276	Trigger	8	Sound2 onset
317.391	0	317392	STI101	16	Probe response
317.391	0	317392	STI005	5	---
317.391	0	317392	Trigger	16	Probe response
317.594	0	317595	STI101	5888	---
319.247	0	319248	STI101	2	Cue onset
319.247	0	319248	STI002	5	---
319.247	0	319248	Trigger	2	Cue onset
324.834	0	324835	STI101	5888	---
324.835	0	324836	STI101	5892	---
324.835	0	324836	STI003	5	---
324.835	0	324836	Trigger	4	Sound1 onset
329.928	0	329929	STI101	6144	---
329.929	0	329930	STI101	6152	---
329.929	0	329930	STI004	5	---
329.929	0	329930	Trigger	8	Sound2 onset
335.045	0	335046	STI101	16	Probe response
335.045	0	335046	STI005	5	---
335.045	0	335046	Trigger	16	Probe response
335.512	0	335513	STI101	6144	---
337.145	0	337146	STI101	2	Cue onset
337.145	0	337146	STI002	5	---
337.145	0	337146	Trigger	2	Cue onset
342.595	0	342596	STI101	5888	---
342.596	0	342597	STI101	5892	---
342.596	0	342597	STI003	5	---
342.596	0	342597	Trigger	4	Sound1 onset
347.92	0	347921	STI101	6144	---
347.922	0	347923	STI101	6152	---
347.922	0	347923	STI004	5	---
347.922	0	347923	Trigger	8	Sound2 onset
353.037	0	353038	STI101	16	Probe response
353.037	0	353038	STI005	5	---
353.037	0	353038	Trigger	16	Probe response
353.226	0	353227	STI101	5888	---
354.902	0	354903	STI101	2	Cue onset
354.902	0	354903	STI002	5	---
354.902	0	354903	Trigger	2	Cue onset
360.457	0	360458	STI101	5888	---
360.458	0	360459	STI101	5892	---
360.458	0	360459	STI003	5	---
360.458	0	360459	Trigger	4	Sound1 onset
365.677	0	365678	STI101	6144	---
365.679	0	365680	STI101	6152	---
365.679	0	365680	STI004	5	---
365.679	0	365680	Trigger	8	Sound2 onset
370.795	0	370796	STI101	16	Probe response
370.795	0	370796	STI005	5	---
370.795	0	370796	Trigger	16	Probe response
370.858	0	370859	STI101	6144	---
372.667	0	372668	STI101	2	Cue onset
372.667	0	372668	STI002	5	---
372.667	0	372668	Trigger	2	Cue onset
378.646	0	378647	STI101	5888	---
378.647	0	378648	STI101	5892	---
378.647	0	378648	STI003	5	---
378.647	0	378648	Trigger	4	Sound1 onset
383.953	0	383954	STI101	6144	---
383.955	0	383956	STI101	6152	---
383.955	0	383956	STI004	5	---
383.955	0	383956	Trigger	8	Sound2 onset
389.07	0	389071	STI101	16	Probe response
389.07	0	389071	STI005	5	---
389.07	0	389071	Trigger	16	Probe response
389.257	0	389258	STI101	6144	---
390.982	0	390983	STI101	2	Cue onset
390.982	0	390983	STI002	5	---
390.982	0	390983	Trigger	2	Cue onset
395.125	0	395126	STI101	5888	---
395.523	0	395524	STI101	5888	---
396.24	0	396241	STI101	5888	---
396.241	0	396242	STI101	5892	---
396.241	0	396242	STI003	5	---
396.241	0	396242	Trigger	4	Sound1 onset
401.418	0	401419	STI101	6144	---
401.419	0	401420	STI101	6152	---
401.419	0	401420	STI004	5	---
401.419	0	401420	Trigger	8	Sound2 onset
406.536	0	406537	STI101	16	Probe response
406.536	0	406537	STI005	5	---
