onset	duration	sample	type	value	event
13.784	0	13785	STI101	1	Movie onset
13.784	0	13785	STI001	5	---
13.784	0	13785	Trigger	1	Movie onset
20.285	0	20286	STI101	6144	---
25.71	0	25711	STI101	1	Movie onset
25.71	0	25711	STI001	5	---
25.71	0	25711	Trigger	1	Movie onset
32.276	0	32277	STI101	5888	---
37.703	0	37704	STI101	1	Movie onset
37.703	0	37704	STI001	5	---
37.703	0	37704	Trigger	1	Movie onset
43.795	0	43796	STI101	5888	---
49.33	0	49331	STI101	1	Movie onset
49.33	0	49331	STI001	5	---
49.33	0	49331	Trigger	1	Movie onset
55.203	0	55204	STI101	6144	---
60.657	0	60658	STI101	1	Movie onset
60.657	0	60658	STI001	5	---
60.657	0	60658	Trigger	1	Movie onset
66.108	0	66109	STI101	5888	---
71.799	0	71800	STI101	1	Movie onset
71.799	0	71800	STI001	5	---
71.799	0	71800	Trigger	1	Movie onset
78.144	0	78145	STI101	6144	---
83.65	0	83651	STI101	1	Movie onset
83.65	0	83651	STI001	5	---
83.65	0	83651	Trigger	1	Movie onset
90.72	0	90721	STI101	5888	---
96.211	0	96212	STI101	1	Movie onset
96.211	0	96212	STI001	5	---
96.211	0	96212	Trigger	1	Movie onset
103.649	0	103650	STI101	5888	---
108.997	0	108998	STI101	1	Movie onset
108.997	0	108998	STI001	5	---
108.997	0	108998	Trigger	1	Movie onset
115.128	0	115129	STI101	5888	---
120.498	0	120499	STI101	1	Movie onset
120.498	0	120499	STI001	5	---
120.498	0	120499	Trigger	1	Movie onset
126.199	0	126200	STI101	5888	---
131.633	0	131634	STI101	1	Movie onset
131.633	0	131634	STI001	5	---
131.633	0	131634	Trigger	1	Movie onset
137.604	0	137605	STI101	5888	---
143.051	0	143052	STI101	1	Movie onset
143.051	0	143052	STI001	5	---
143.051	0	143052	Trigger	1	Movie onset
148.69	0	148691	STI101	6144	---
154.068	0	154069	STI101	1	Movie onset
154.068	0	154069	STI001	5	---
154.068	0	154069	Trigger	1	Movie onset
160.177	0	160178	STI101	5888	---
165.628	0	165629	STI101	1	Movie onset
165.628	0	165629	STI001	5	---
165.628	0	165629	Trigger	1	Movie onset
171.907	0	171908	STI101	5888	---
177.371	0	177372	STI101	1	Movie onset
177.371	0	177372	STI001	5	---
177.371	0	177372	Trigger	1	Movie onset
183.04	0	183041	STI101	6144	---
188.489	0	188490	STI101	1	Movie onset
188.489	0	188490	STI001	5	---
188.489	0	188490	Trigger	1	Movie onset
194.937	0	194938	STI101	6144	---
202.434	0	202435	STI101	5632	---
205.286	0	205287	STI101	5888	---
206.484	0	206485	STI101	5888	---
207.592	0	207593	STI101	5888	---
208.815	0	208816	STI101	5888	---
210.111	0	210112	STI101	5888	---
211.271	0	211272	STI101	6144	---
212.35	0	212351	STI101	5888	---
213.528	0	213529	STI101	5888	---
214.637	0	214638	STI101	5888	---
215.874	0	215875	STI101	6144	---
217.077	0	217078	STI101	6144	---
218.343	0	218344	STI101	5888	---
221.172	0	221173	STI101	5888	---
222.708	0	222709	STI101	6144	---
223.924	0	223925	STI101	6144	---
226.072	0	226073	STI101	6144	---
227.247	0	227248	STI101	6144	---
228.367	0	228368	STI101	5888	---
229.533	0	229534	STI101	5888	---
230.542	0	230543	STI101	5888	---
234.841	0	234842	STI101	5632	---
239.342	0	239343	STI101	5632	---
241.042	0	241043	STI101	2	Cue onset
241.042	0	241043	STI002	5	---
241.042	0	241043	Trigger	2	Cue onset
246.957	0	246958	STI101	5888	---
246.958	0	246959	STI101	5892	---
246.958	0	246959	STI003	5	---
246.958	0	246959	Trigger	4	Sound1 onset
252.761	0	252762	STI101	6144	---
252.763	0	252764	STI101	6152	---
252.763	0	252764	STI004	5	---
252.763	0	252764	Trigger	8	Sound2 onset
257.879	0	257880	STI101	16	Probe response
257.879	0	257880	STI005	5	---
257.879	0	257880	Trigger	16	Probe response
258.488	0	258489	STI101	5888	---
260.208	0	260209	STI101	2	Cue onset
260.208	0	260209	STI002	5	---
260.208	0	260209	Trigger	2	Cue onset
265.89	0	265891	STI101	5888	---
265.892	0	265893	STI101	5892	---
265.892	0	265893	STI003	5	---
265.892	0	265893	Trigger	4	Sound1 onset
271.419	0	271420	STI101	6144	---
271.421	0	271422	STI101	6152	---
271.421	0	271422	STI004	5	---
271.421	0	271422	Trigger	8	Sound2 onset
