onset	duration	sample	type	value	event
9.44	0	9441	STI101	1	Movie onset
9.44	0	9441	STI001	5	---
9.44	0	9441	Trigger	1	Movie onset
15.881	0	15882	STI101	5888	---
21.425	0	21426	STI101	1	Movie onset
21.425	0	21426	STI001	5	---
21.425	0	21426	Trigger	1	Movie onset
30.088	0	30089	STI101	5888	---
35.645	0	35646	STI101	1	Movie onset
35.645	0	35646	STI001	5	---
35.645	0	35646	Trigger	1	Movie onset
42.137	0	42138	STI101	6144	---
47.555	0	47556	STI101	1	Movie onset
47.555	0	47556	STI001	5	---
47.555	0	47556	Trigger	1	Movie onset
54.681	0	54682	STI101	5888	---
60.308	0	60309	STI101	1	Movie onset
60.308	0	60309	STI001	5	---
60.308	0	60309	Trigger	1	Movie onset
66.11	0	66111	STI101	6144	---
71.244	0	71245	STI101	6144	---
71.609	0	71610	STI101	1	Movie onset
71.609	0	71610	STI001	5	---
71.609	0	71610	Trigger	1	Movie onset
77.675	0	77676	STI101	5888	---
83.235	0	83236	STI101	1	Movie onset
83.235	0	83236	STI001	5	---
83.235	0	83236	Trigger	1	Movie onset
88.717	0	88718	STI101	5888	---
94.094	0	94095	STI101	1	Movie onset
94.094	0	94095	STI001	5	---
94.094	0	94095	Trigger	1	Movie onset
100.664	0	100665	STI101	5888	---
106.188	0	106189	STI101	1	Movie onset
106.188	0	106189	STI001	5	---
106.188	0	106189	Trigger	1	Movie onset
111.796	0	111797	STI101	6144	---
117.147	0	117148	STI101	1	Movie onset
117.147	0	117148	STI001	5	---
117.147	0	117148	Trigger	1	Movie onset
123.217	0	123218	STI101	5888	---
128.59	0	128591	STI101	1	Movie onset
128.59	0	128591	STI001	5	---
128.59	0	128591	Trigger	1	Movie onset
135.006	0	135007	STI101	6144	---
140.383	0	140384	STI101	1	Movie onset
140.383	0	140384	STI001	5	---
140.383	0	140384	Trigger	1	Movie onset
146.044	0	146045	STI101	5888	---
151.543	0	151544	STI101	1	Movie onset
151.543	0	151544	STI001	5	---
151.543	0	151544	Trigger	1	Movie onset
157.219	0	157220	STI101	6144	---
162.786	0	162787	STI101	1	Movie onset
162.786	0	162787	STI001	5	---
162.786	0	162787	Trigger	1	Movie onset
168.164	0	168165	STI101	6144	---
173.762	0	173763	STI101	1	Movie onset
173.762	0	173763	STI001	5	---
173.762	0	173763	Trigger	1	Movie onset
179.373	0	179374	STI101	5888	---
184.888	0	184889	STI101	1	Movie onset
184.888	0	184889	STI001	5	---
184.888	0	184889	Trigger	1	Movie onset
190.71	0	190711	STI101	5888	---
196.659	0	196660	STI101	5632	---
199.842	0	199843	STI101	5888	---
201.062	0	201063	STI101	6144	---
202.216	0	202217	STI101	5888	---
203.42	0	203421	STI101	5888	---
204.592	0	204593	STI101	5888	---
205.618	0	205619	STI101	5888	---
206.638	0	206639	STI101	5888	---
207.724	0	207725	STI101	5888	---
208.766	0	208767	STI101	5888	---
209.871	0	209872	STI101	5888	---
211.015	0	211016	STI101	5888	---
212.131	0	212132	STI101	5888	---
213.355	0	213356	STI101	6144	---
214.375	0	214376	STI101	5888	---
215.441	0	215442	STI101	6144	---
216.46	0	216461	STI101	6144	---
217.493	0	217494	STI101	5888	---
218.634	0	218635	STI101	5888	---
219.668	0	219669	STI101	5888	---
220.749	0	220750	STI101	6144	---
223.871	0	223872	STI101	5632	---
228.255	0	228256	STI101	5632	---
229.926	0	229927	STI101	2	Cue onset
229.926	0	229927	STI002	5	---
229.926	0	229927	Trigger	2	Cue onset
235.739	0	235740	STI101	5888	---
235.74	0	235741	STI101	5892	---
235.74	0	235741	STI003	5	---
235.74	0	235741	Trigger	4	Sound1 onset
241.135	0	241136	STI101	6144	---
241.137	0	241138	STI101	6152	---
241.137	0	241138	STI004	5	---
241.137	0	241138	Trigger	8	Sound2 onset
243.99	0	243991	STI101	5888	---
246.253	0	246254	STI101	16	Probe response
246.253	0	246254	STI005	5	---
246.253	0	246254	Trigger	16	Probe response
246.967	0	246968	STI101	5888	---
248.792	0	248793	STI101	2	Cue onset
248.792	0	248793	STI002	5	---
248.792	0	248793	Trigger	2	Cue onset
254.189	0	254190	STI101	5888	---
254.191	0	254192	STI101	5892	---
254.191	0	254192	STI003	5	---
254.191	0	254192	Trigger	4	Sound1 onset
259.658	0	259659	STI101	6144	---
259.66	0	259661	STI101	6152	---
259.66	0	259661	STI004	5	---
259.66	0	259661	Trigger	8	Sound2 onset
264.776	0	264777	STI101	16	Probe response
264.776	0	264777	STI005	5	---
264.776	0	264777	Trigger	16	Probe response
265.626	0	265627	STI101	6144	---
267.038	0	267039	STI101	6144	---
267.382	0	267383	STI101	2	Cue onset
267.382	0	267383	STI002	5	---
267.382	0	267383	Trigger	2	Cue onset
270.627	0	270628	STI101	5888	---
272.727	0	272728	STI101	5888	---
272.729	0	272730	STI101	5892	---
272.729	0	272730	STI003	5	---
272.729	0	272730	Trigger	4	Sound1 onset
278.643	0	278644	STI101	6144	---
278.645	0	278646	STI101	6152	---
278.645	0	278646	STI004	5	---
278.645	0	278646	Trigger	8	Sound2 onset
283.76	0	283761	STI101	16	Probe response
283.76	0	283761	STI005	5	---
283.76	0	283761	Trigger	16	Probe response
284.614	0	284615	STI101	6144	---
286.29	0	286291	STI101	2	Cue onset
286.29	0	286291	STI002	5	---
286.29	0	286291	Trigger	2	Cue onset
291.66	0	291661	STI101	5888	---
291.662	0	291663	STI101	5892	---
291.662	0	291663	STI003	5	---
291.662	0	291663	Trigger	4	Sound1 onset
297.119	0	297120	STI101	6144	---
297.121	0	297122	STI101	6152	---
297.121	0	297122	STI004	5	---
297.121	0	297122	Trigger	8	Sound2 onset
302.237	0	302238	STI101	16	Probe response
302.237	0	302238	STI005	5	---
302.237	0	302238	Trigger	16	Probe response
302.713	0	302714	STI101	5888	---
304.572	0	304573	STI101	2	Cue onset
304.572	0	304573	STI002	5	---
304.572	0	304573	Trigger	2	Cue onset
309.934	0	309935	STI101	5888	---
309.937	0	309938	STI101	5892	---
309.937	0	309938	STI003	5	---
309.937	0	309938	Trigger	4	Sound1 onset
315.194	0	315195	STI101	6144	---
315.196	0	315197	STI101	6152	---
315.196	0	315197	STI004	5	---
315.196	0	315197	Trigger	8	Sound2 onset
320.314	0	320315	STI101	16	Probe response
320.314	0	320315	STI005	5	---
320.314	0	320315	Trigger	16	Probe response
320.687	0	320688	STI101	5888	---
322.504	0	322505	STI101	2	Cue onset
322.504	0	322505	STI002	5	---
322.504	0	322505	Trigger	2	Cue onset
327.857	0	327858	STI101	5888	---
327.859	0	327860	STI101	5892	---
327.859	0	327860	STI003	5	---
327.859	0	327860	Trigger	4	Sound1 onset
333.814	0	333815	STI101	6144	---
