onset	duration	sample	type	value	event
2.852	0	2853	STI101	5632	---
4.458	0	4459	STI101	64	Localiser Sound onset
4.458	0	4459	STI007	5	---
4.458	0	4459	Trigger	64	Localiser Sound onset
8.446	0	8447	STI101	5888	---
11.006	0	11007	STI101	64	Localiser Sound onset
11.006	0	11007	STI007	5	---
11.006	0	11007	Trigger	64	Localiser Sound onset
17.703	0	17704	STI101	64	Localiser Sound onset
17.703	0	17704	STI007	5	---
17.703	0	17704	Trigger	64	Localiser Sound onset
24.442	0	24443	STI101	64	Localiser Sound onset
24.442	0	24443	STI007	5	---
24.442	0	24443	Trigger	64	Localiser Sound onset
31.156	0	31157	STI101	64	Localiser Sound onset
31.156	0	31157	STI007	5	---
31.156	0	31157	Trigger	64	Localiser Sound onset
37.928	0	37929	STI101	64	Localiser Sound onset
37.928	0	37929	STI007	5	---
37.928	0	37929	Trigger	64	Localiser Sound onset
44.692	0	44693	STI101	64	Localiser Sound onset
44.692	0	44693	STI007	5	---
44.692	0	44693	Trigger	64	Localiser Sound onset
51.456	0	51457	STI101	64	Localiser Sound onset
51.456	0	51457	STI007	5	---
51.456	0	51457	Trigger	64	Localiser Sound onset
58.062	0	58063	STI101	64	Localiser Sound onset
58.062	0	58063	STI007	5	---
58.062	0	58063	Trigger	64	Localiser Sound onset
64.809	0	64810	STI101	64	Localiser Sound onset
64.809	0	64810	STI007	5	---
64.809	0	64810	Trigger	64	Localiser Sound onset
71.49	0	71491	STI101	64	Localiser Sound onset
71.49	0	71491	STI007	5	---
71.49	0	71491	Trigger	64	Localiser Sound onset
78.079	0	78080	STI101	64	Localiser Sound onset
78.079	0	78080	STI007	5	---
78.079	0	78080	Trigger	64	Localiser Sound onset
84.676	0	84677	STI101	64	Localiser Sound onset
84.676	0	84677	STI007	5	---
84.676	0	84677	Trigger	64	Localiser Sound onset
91.39	0	91391	STI101	64	Localiser Sound onset
91.39	0	91391	STI007	5	---
91.39	0	91391	Trigger	64	Localiser Sound onset
95.179	0	95180	STI101	5888	---
98.029	0	98030	STI101	64	Localiser Sound onset
98.029	0	98030	STI007	5	---
98.029	0	98030	Trigger	64	Localiser Sound onset
104.584	0	104585	STI101	64	Localiser Sound onset
104.584	0	104585	STI007	5	---
104.584	0	104585	Trigger	64	Localiser Sound onset
111.248	0	111249	STI101	64	Localiser Sound onset
111.248	0	111249	STI007	5	---
111.248	0	111249	Trigger	64	Localiser Sound onset
117.796	0	117797	STI101	64	Localiser Sound onset
117.796	0	117797	STI007	5	---
117.796	0	117797	Trigger	64	Localiser Sound onset
124.476	0	124477	STI101	64	Localiser Sound onset
124.476	0	124477	STI007	5	---
124.476	0	124477	Trigger	64	Localiser Sound onset
131.048	0	131049	STI101	64	Localiser Sound onset
131.048	0	131049	STI007	5	---
131.048	0	131049	Trigger	64	Localiser Sound onset
137.796	0	137797	STI101	64	Localiser Sound onset
137.796	0	137797	STI007	5	---
137.796	0	137797	Trigger	64	Localiser Sound onset
144.476	0	144477	STI101	64	Localiser Sound onset
144.476	0	144477	STI007	5	---
144.476	0	144477	Trigger	64	Localiser Sound onset
151.341	0	151342	STI101	64	Localiser Sound onset
151.341	0	151342	STI007	5	---
151.341	0	151342	Trigger	64	Localiser Sound onset
157.963	0	157964	STI101	64	Localiser Sound onset
157.963	0	157964	STI007	5	---
157.963	0	157964	Trigger	64	Localiser Sound onset
164.618	0	164619	STI101	64	Localiser Sound onset
164.618	0	164619	STI007	5	---
164.618	0	164619	Trigger	64	Localiser Sound onset
168.711	0	168712	STI101	5888	---
171.266	0	171267	STI101	64	Localiser Sound onset
171.266	0	171267	STI007	5	---
171.266	0	171267	Trigger	64	Localiser Sound onset
177.871	0	177872	STI101	64	Localiser Sound onset
177.871	0	177872	STI007	5	---
177.871	0	177872	Trigger	64	Localiser Sound onset
181.199	0	181200	STI101	5888	---
184.669	0	184670	STI101	64	Localiser Sound onset
184.669	0	184670	STI007	5	---
184.669	0	184670	Trigger	64	Localiser Sound onset
187.723	0	187724	STI101	5888	---
191.299	0	191300	STI101	64	Localiser Sound onset
191.299	0	191300	STI007	5	---
191.299	0	191300	Trigger	64	Localiser Sound onset
198.013	0	198014	STI101	64	Localiser Sound onset
198.013	0	198014	STI007	5	---
198.013	0	198014	Trigger	64	Localiser Sound onset
200.744	0	200745	STI101	5888	---
204.786	0	204787	STI101	64	Localiser Sound onset
204.786	0	204787	STI007	5	---
204.786	0	204787	Trigger	64	Localiser Sound onset
211.35	0	211351	STI101	64	Localiser Sound onset
211.35	0	211351	STI007	5	---
211.35	0	211351	Trigger	64	Localiser Sound onset
218.005	0	218006	STI101	64	Localiser Sound onset
218.005	0	218006	STI007	5	---
218.005	0	218006	Trigger	64	Localiser Sound onset
224.694	0	224695	STI101	64	Localiser Sound onset
224.694	0	224695	STI007	5	---
224.694	0	224695	Trigger	64	Localiser Sound onset
231.3	0	231301	STI101	64	Localiser Sound onset
231.3	0	231301	STI007	5	---
