onset	duration	sample	type	value	event
3.699	0	3700	STI101	5632	---
5.313	0	5314	STI101	64	Localiser Sound onset
5.313	0	5314	STI007	5	---
5.313	0	5314	Trigger	64	Localiser Sound onset
12.002	0	12003	STI101	64	Localiser Sound onset
12.002	0	12003	STI007	5	---
12.002	0	12003	Trigger	64	Localiser Sound onset
18.691	0	18692	STI101	64	Localiser Sound onset
18.691	0	18692	STI007	5	---
18.691	0	18692	Trigger	64	Localiser Sound onset
25.305	0	25306	STI101	64	Localiser Sound onset
25.305	0	25306	STI007	5	---
25.305	0	25306	Trigger	64	Localiser Sound onset
32.01	0	32011	STI101	64	Localiser Sound onset
32.01	0	32011	STI007	5	---
32.01	0	32011	Trigger	64	Localiser Sound onset
38.699	0	38700	STI101	64	Localiser Sound onset
38.699	0	38700	STI007	5	---
38.699	0	38700	Trigger	64	Localiser Sound onset
45.263	0	45264	STI101	64	Localiser Sound onset
45.263	0	45264	STI007	5	---
45.263	0	45264	Trigger	64	Localiser Sound onset
52.002	0	52003	STI101	64	Localiser Sound onset
52.002	0	52003	STI007	5	---
52.002	0	52003	Trigger	64	Localiser Sound onset
58.716	0	58717	STI101	64	Localiser Sound onset
58.716	0	58717	STI007	5	---
58.716	0	58717	Trigger	64	Localiser Sound onset
65.339	0	65340	STI101	64	Localiser Sound onset
65.339	0	65340	STI007	5	---
65.339	0	65340	Trigger	64	Localiser Sound onset
71.927	0	71928	STI101	64	Localiser Sound onset
71.927	0	71928	STI007	5	---
71.927	0	71928	Trigger	64	Localiser Sound onset
75.854	0	75855	STI101	5888	---
78.558	0	78559	STI101	64	Localiser Sound onset
78.558	0	78559	STI007	5	---
78.558	0	78559	Trigger	64	Localiser Sound onset
85.255	0	85256	STI101	64	Localiser Sound onset
85.255	0	85256	STI007	5	---
85.255	0	85256	Trigger	64	Localiser Sound onset
92.028	0	92029	STI101	64	Localiser Sound onset
92.028	0	92029	STI007	5	---
92.028	0	92029	Trigger	64	Localiser Sound onset
98.725	0	98726	STI101	64	Localiser Sound onset
98.725	0	98726	STI007	5	---
98.725	0	98726	Trigger	64	Localiser Sound onset
105.464	0	105465	STI101	64	Localiser Sound onset
105.464	0	105465	STI007	5	---
105.464	0	105465	Trigger	64	Localiser Sound onset
112.07	0	112071	STI101	64	Localiser Sound onset
112.07	0	112071	STI007	5	---
112.07	0	112071	Trigger	64	Localiser Sound onset
116.171	0	116172	STI101	5888	---
118.659	0	118660	STI101	64	Localiser Sound onset
118.659	0	118660	STI007	5	---
118.659	0	118660	Trigger	64	Localiser Sound onset
125.264	0	125265	STI101	64	Localiser Sound onset
125.264	0	125265	STI007	5	---
125.264	0	125265	Trigger	64	Localiser Sound onset
131.962	0	131963	STI101	64	Localiser Sound onset
131.962	0	131963	STI007	5	---
131.962	0	131963	Trigger	64	Localiser Sound onset
138.642	0	138643	STI101	64	Localiser Sound onset
138.642	0	138643	STI007	5	---
138.642	0	138643	Trigger	64	Localiser Sound onset
145.414	0	145415	STI101	64	Localiser Sound onset
