onset	duration	sample	type	value	event
425.469	0	425470	STI007	5	---
425.469	0	425470	Trigger	64	Localiser Sound onset
432.041	0	432042	STI101	64	Localiser Sound onset
432.041	0	432042	STI007	5	---
432.041	0	432042	Trigger	64	Localiser Sound onset
438.772	0	438773	STI101	64	Localiser Sound onset
438.772	0	438773	STI007	5	---
438.772	0	438773	Trigger	64	Localiser Sound onset
445.394	0	445395	STI101	64	Localiser Sound onset
445.394	0	445395	STI007	5	---
445.394	0	445395	Trigger	64	Localiser Sound onset
452.083	0	452084	STI101	64	Localiser Sound onset
452.083	0	452084	STI007	5	---
452.083	0	452084	Trigger	64	Localiser Sound onset
458.78	0	458781	STI101	64	Localiser Sound onset
458.78	0	458781	STI007	5	---
458.78	0	458781	Trigger	64	Localiser Sound onset
462.158	0	462159	STI101	5888	---
465.377	0	465378	STI101	64	Localiser Sound onset
465.377	0	465378	STI007	5	---
465.377	0	465378	Trigger	64	Localiser Sound onset
467.632	0	467633	STI101	5888	---
476.304	0	476305	STI101	5632	---
550.899	0	550900	STI101	1	Movie onset
550.899	0	550900	STI001	5	---
550.899	0	550900	Trigger	1	Movie onset
550.999	0	551000	STI101	3	---
550.999	0	551000	STI002	5	---
550.999	0	551000	Trigger	2	Cue onset
551.099	0	551100	STI101	6	---
551.099	0	551100	STI003	5	---
551.099	0	551100	Trigger	4	Sound1 onset
551.199	0	551200	STI101	12	---
551.199	0	551200	STI004	5	---
551.199	0	551200	Trigger	8	Sound2 onset
551.3	0	551301	STI101	24	---
551.3	0	551301	STI005	5	---
551.3	0	551301	Trigger	16	Probe response
551.401	0	551402	STI101	32	Localiser Movie onset
551.401	0	551402	STI006	5	---
551.401	0	551402	Trigger	32	Localiser Movie onset
551.501	0	551502	STI101	96	---
551.501	0	551502	STI007	5	---
551.501	0	551502	Trigger	64	Localiser Sound onset
551.601	0	551602	STI101	192	---
579.272	0	579273	STI101	5632	---
581.775	0	581776	STI101	32	Localiser Movie onset
581.775	0	581776	STI006	5	---
581.775	0	581776	Trigger	32	Localiser Movie onset
586.028	0	586029	STI101	5888	---
594.194	0	594195	STI101	32	Localiser Movie onset
594.194	0	594195	STI006	5	---
594.194	0	594195	Trigger	32	Localiser Movie onset
610.338	0	610339	STI101	5632	---
612.643	0	612644	STI101	32	Localiser Movie onset
612.643	0	612644	STI006	5	---
612.643	0	612644	Trigger	32	Localiser Movie onset
622.668	0	622669	STI101	32	Localiser Movie onset
622.668	0	622669	STI006	5	---
622.668	0	622669	Trigger	32	Localiser Movie onset
632.885	0	632886	STI101	32	Localiser Movie onset
632.885	0	632886	STI006	5	---
632.885	0	632886	Trigger	32	Localiser Movie onset
642.977	0	642978	STI101	32	Localiser Movie onset
642.977	0	642978	STI006	5	---
642.977	0	642978	Trigger	32	Localiser Movie onset
653.085	0	653086	STI101	32	Localiser Movie onset
653.085	0	653086	STI006	5	---
653.085	0	653086	Trigger	32	Localiser Movie onset
663.152	0	663153	STI101	32	Localiser Movie onset
663.152	0	663153	STI006	5	---
663.152	0	663153	Trigger	32	Localiser Movie onset
673.294	0	673295	STI101	32	Localiser Movie onset
673.294	0	673295	STI006	5	---
673.294	0	673295	Trigger	32	Localiser Movie onset
683.278	0	683279	STI101	32	Localiser Movie onset
683.278	0	683279	STI006	5	---
683.278	0	683279	Trigger	32	Localiser Movie onset
693.294	0	693295	STI101	32	Localiser Movie onset
693.294	0	693295	STI006	5	---
693.294	0	693295	Trigger	32	Localiser Movie onset
703.228	0	703229	STI101	32	Localiser Movie onset
703.228	0	703229	STI006	5	---
703.228	0	703229	Trigger	32	Localiser Movie onset
713.27	0	713271	STI101	32	Localiser Movie onset
713.27	0	713271	STI006	5	---
713.27	0	713271	Trigger	32	Localiser Movie onset
723.336	0	723337	STI101	32	Localiser Movie onset
723.336	0	723337	STI006	5	---
723.336	0	723337	Trigger	32	Localiser Movie onset
733.528	0	733529	STI101	32	Localiser Movie onset
733.528	0	733529	STI006	5	---
733.528	0	733529	Trigger	32	Localiser Movie onset
743.545	0	743546	STI101	32	Localiser Movie onset
743.545	0	743546	STI006	5	---
743.545	0	743546	Trigger	32	Localiser Movie onset
753.67	0	753671	STI101	32	Localiser Movie onset
753.67	0	753671	STI006	5	---
753.67	0	753671	Trigger	32	Localiser Movie onset
756.843	0	756844	STI101	5888	---
763.812	0	763813	STI101	32	Localiser Movie onset
763.812	0	763813	STI006	5	---
763.812	0	763813	Trigger	32	Localiser Movie onset
767.957	0	767958	STI101	5888	---
773.821	0	773822	STI101	32	Localiser Movie onset
773.821	0	773822	STI006	5	---
773.821	0	773822	Trigger	32	Localiser Movie onset
783.921	0	783922	STI101	32	Localiser Movie onset
783.921	0	783922	STI006	5	---
783.921	0	783922	Trigger	32	Localiser Movie onset
794.104	0	794105	STI101	32	Localiser Movie onset
794.104	0	794105	STI006	5	---
794.104	0	794105	Trigger	32	Localiser Movie onset
804.054	0	804055	STI101	32	Localiser Movie onset
804.054	0	804055	STI006	5	---
804.054	0	804055	Trigger	32	Localiser Movie onset
814.163	0	814164	STI101	32	Localiser Movie onset
814.163	0	814164	STI006	5	---
814.163	0	814164	Trigger	32	Localiser Movie onset
824.221	0	824222	STI101	32	Localiser Movie onset
824.221	0	824222	STI006	5	---
824.221	0	824222	Trigger	32	Localiser Movie onset
834.413	0	834414	STI101	32	Localiser Movie onset
834.413	0	834414	STI006	5	---
834.413	0	834414	Trigger	32	Localiser Movie onset
844.522	0	844523	STI101	32	Localiser Movie onset
844.522	0	844523	STI006	5	---
844.522	0	844523	Trigger	32	Localiser Movie onset
854.539	0	854540	STI101	32	Localiser Movie onset
854.539	0	854540	STI006	5	---
854.539	0	854540	Trigger	32	Localiser Movie onset
864.714	0	864715	STI101	32	Localiser Movie onset
864.714	0	864715	STI006	5	---
864.714	0	864715	Trigger	32	Localiser Movie onset
874.806	0	874807	STI101	32	Localiser Movie onset
874.806	0	874807	STI006	5	---
874.806	0	874807	Trigger	32	Localiser Movie onset
878.234	0	878235	STI101	5888	---
885.056	0	885057	STI101	32	Localiser Movie onset
885.056	0	885057	STI006	5	---
885.056	0	885057	Trigger	32	Localiser Movie onset
895.056	0	895057	STI101	32	Localiser Movie onset
895.056	0	895057	STI006	5	---
895.056	0	895057	Trigger	32	Localiser Movie onset
905.215	0	905216	STI101	32	Localiser Movie onset
905.215	0	905216	STI006	5	---
905.215	0	905216	Trigger	32	Localiser Movie onset
915.39	0	915391	STI101	32	Localiser Movie onset
915.39	0	915391	STI006	5	---
915.39	0	915391	Trigger	32	Localiser Movie onset
925.515	0	925516	STI101	32	Localiser Movie onset
925.515	0	925516	STI006	5	---
925.515	0	925516	Trigger	32	Localiser Movie onset
935.482	0	935483	STI101	32	Localiser Movie onset
935.482	0	935483	STI006	5	---
935.482	0	935483	Trigger	32	Localiser Movie onset
945.674	0	945675	STI101	32	Localiser Movie onset
945.674	0	945675	STI006	5	---
945.674	0	945675	Trigger	32	Localiser Movie onset
955.841	0	955842	STI101	32	Localiser Movie onset
955.841	0	955842	STI006	5	---
955.841	0	955842	Trigger	32	Localiser Movie onset
957.687	0	957688	STI101	5888	---
965.958	0	965959	STI101	32	Localiser Movie onset
965.958	0	965959	STI006	5	---
965.958	0	965959	Trigger	32	Localiser Movie onset
976.008	0	976009	STI101	32	Localiser Movie onset
976.008	0	976009	STI006	5	---
976.008	0	976009	Trigger	32	Localiser Movie onset
986.083	0	986084	STI101	32	Localiser Movie onset
986.083	0	986084	STI006	5	---
986.083	0	986084	Trigger	32	Localiser Movie onset
996.075	0	996076	STI101	32	Localiser Movie onset
996.075	0	996076	STI006	5	---
996.075	0	996076	Trigger	32	Localiser Movie onset
1006.292	0	1006293	STI101	32	Localiser Movie onset
1006.292	0	1006293	STI006	5	---
1006.292	0	1006293	Trigger	32	Localiser Movie onset
1016.409	0	1016410	STI101	32	Localiser Movie onset
1016.409	0	1016410	STI006	5	---
1016.409	0	1016410	Trigger	32	Localiser Movie onset
1026.401	0	1026402	STI101	32	Localiser Movie onset
1026.401	0	1026402	STI006	5	---
1026.401	0	1026402	Trigger	32	Localiser Movie onset
1036.559	0	1036560	STI101	32	Localiser Movie onset
1036.559	0	1036560	STI006	5	---
1036.559	0	1036560	Trigger	32	Localiser Movie onset
1040.588	0	1040589	STI101	5888	---
1046.768	0	1046769	STI101	32	Localiser Movie onset
1046.768	0	1046769	STI006	5	---
1046.768	0	1046769	Trigger	32	Localiser Movie onset
1056.935	0	1056936	STI101	32	Localiser Movie onset
1056.935	0	1056936	STI006	5	---
1056.935	0	1056936	Trigger	32	Localiser Movie onset
1066.985	0	1066986	STI101	32	Localiser Movie onset
1066.985	0	1066986	STI006	5	---
1066.985	0	1066986	Trigger	32	Localiser Movie onset
1073.748	0	1073749	STI101	5632	---
1077.218	0	1077219	STI101	32	Localiser Movie onset
1077.218	0	1077219	STI006	5	---
1077.218	0	1077219	Trigger	32	Localiser Movie onset
1087.285	0	1087286	STI101	32	Localiser Movie onset
1087.285	0	1087286	STI006	5	---
1087.285	0	1087286	Trigger	32	Localiser Movie onset
1090.585	0	1090586	STI101	5888	---
1090.738	0	1090739	STI101	5888	---
1097.469	0	1097470	STI101	32	Localiser Movie onset
1097.469	0	1097470	STI006	5	---
1097.469	0	1097470	Trigger	32	Localiser Movie onset
1107.519	0	1107520	STI101	32	Localiser Movie onset
1107.519	0	1107520	STI006	5	---
1107.519	0	1107520	Trigger	32	Localiser Movie onset
1117.652	0	1117653	STI101	32	Localiser Movie onset
1117.652	0	1117653	STI006	5	---
1117.652	0	1117653	Trigger	32	Localiser Movie onset
1127.794	0	1127795	STI101	32	Localiser Movie onset
1127.794	0	1127795	STI006	5	---
1127.794	0	1127795	Trigger	32	Localiser Movie onset
1137.945	0	1137946	STI101	32	Localiser Movie onset
1137.945	0	1137946	STI006	5	---
1137.945	0	1137946	Trigger	32	Localiser Movie onset
1148.128	0	1148129	STI101	32	Localiser Movie onset
1148.128	0	1148129	STI006	5	---
1148.128	0	1148129	Trigger	32	Localiser Movie onset
1158.253	0	1158254	STI101	32	Localiser Movie onset
1158.253	0	1158254	STI006	5	---
1158.253	0	1158254	Trigger	32	Localiser Movie onset
1168.312	0	1168313	STI101	32	Localiser Movie onset
1168.312	0	1168313	STI006	5	---
1168.312	0	1168313	Trigger	32	Localiser Movie onset
1178.387	0	1178388	STI101	32	Localiser Movie onset
1178.387	0	1178388	STI006	5	---
1178.387	0	1178388	Trigger	32	Localiser Movie onset
1188.37	0	1188371	STI101	32	Localiser Movie onset
1188.37	0	1188371	STI006	5	---
1188.37	0	1188371	Trigger	32	Localiser Movie onset
1198.421	0	1198422	STI101	32	Localiser Movie onset
1198.421	0	1198422	STI006	5	---
1198.421	0	1198422	Trigger	32	Localiser Movie onset
1208.429	0	1208430	STI101	32	Localiser Movie onset
1208.429	0	1208430	STI006	5	---
1208.429	0	1208430	Trigger	32	Localiser Movie onset
1218.546	0	1218547	STI101	32	Localiser Movie onset
1218.546	0	1218547	STI006	5	---
1218.546	0	1218547	Trigger	32	Localiser Movie onset
1228.529	0	1228530	STI101	32	Localiser Movie onset
1228.529	0	1228530	STI006	5	---
1228.529	0	1228530	Trigger	32	Localiser Movie onset
1238.605	0	1238606	STI101	32	Localiser Movie onset
1238.605	0	1238606	STI006	5	---
1238.605	0	1238606	Trigger	32	Localiser Movie onset
1248.638	0	1248639	STI101	32	Localiser Movie onset
1248.638	0	1248639	STI006	5	---
1248.638	0	1248639	Trigger	32	Localiser Movie onset
1258.696	0	1258697	STI101	32	Localiser Movie onset
1258.696	0	1258697	STI006	5	---
1258.696	0	1258697	Trigger	32	Localiser Movie onset
1268.763	0	1268764	STI101	32	Localiser Movie onset
1268.763	0	1268764	STI006	5	---
1268.763	0	1268764	Trigger	32	Localiser Movie onset
1278.972	0	1278973	STI101	32	Localiser Movie onset
1278.972	0	1278973	STI006	5	---
1278.972	0	1278973	Trigger	32	Localiser Movie onset
1289.047	0	1289048	STI101	32	Localiser Movie onset
1289.047	0	1289048	STI006	5	---
1289.047	0	1289048	Trigger	32	Localiser Movie onset
1293.026	0	1293027	STI101	5888	---
1299.189	0	1299190	STI101	32	Localiser Movie onset
1299.189	0	1299190	STI006	5	---
1299.189	0	1299190	Trigger	32	Localiser Movie onset
1309.164	0	1309165	STI101	32	Localiser Movie onset
1309.164	0	1309165	STI006	5	---
1309.164	0	1309165	Trigger	32	Localiser Movie onset
