onset	duration	sample	type	value	event
13.709	0	13710	STI101	5632	---
17.409	0	17410	STI101	5632	---
21.463	0	21464	STI101	5632	---
26.663	0	26664	STI101	5632	---
33.12	0	33121	STI101	5632	---
42.628	0	42629	STI101	5632	---
62.293	0	62294	STI101	5632	---
64.839	0	64840	STI101	1	Movie onset
64.839	0	64840	STI001	5	---
64.839	0	64840	Trigger	1	Movie onset
70.402	0	70403	STI101	5888	---
75.882	0	75883	STI101	1	Movie onset
75.882	0	75883	STI001	5	---
75.882	0	75883	Trigger	1	Movie onset
82.424	0	82425	STI101	6144	---
87.992	0	87993	STI101	1	Movie onset
87.992	0	87993	STI001	5	---
87.992	0	87993	Trigger	1	Movie onset
96.116	0	96117	STI101	5888	---
101.487	0	101488	STI101	1	Movie onset
101.487	0	101488	STI001	5	---
101.487	0	101488	Trigger	1	Movie onset
107.436	0	107437	STI101	6144	---
113.038	0	113039	STI101	1	Movie onset
113.038	0	113039	STI001	5	---
113.038	0	113039	Trigger	1	Movie onset
119.296	0	119297	STI101	5888	---
124.656	0	124657	STI101	1	Movie onset
124.656	0	124657	STI001	5	---
124.656	0	124657	Trigger	1	Movie onset
132.458	0	132459	STI101	5888	---
137.993	0	137994	STI101	1	Movie onset
137.993	0	137994	STI001	5	---
137.993	0	137994	Trigger	1	Movie onset
143.59	0	143591	STI101	5888	---
148.977	0	148978	STI101	1	Movie onset
148.977	0	148978	STI001	5	---
148.977	0	148978	Trigger	1	Movie onset
155.202	0	155203	STI101	5888	---
160.77	0	160771	STI101	1	Movie onset
160.77	0	160771	STI001	5	---
160.77	0	160771	Trigger	1	Movie onset
166.297	0	166298	STI101	5888	---
171.788	0	171789	STI101	1	Movie onset
171.788	0	171789	STI001	5	---
171.788	0	171789	Trigger	1	Movie onset
177.988	0	177989	STI101	5888	---
183.464	0	183465	STI101	1	Movie onset
183.464	0	183465	STI001	5	---
183.464	0	183465	Trigger	1	Movie onset
189.759	0	189760	STI101	6144	---
195.174	0	195175	STI101	1	Movie onset
195.174	0	195175	STI001	5	---
195.174	0	195175	Trigger	1	Movie onset
200.912	0	200913	STI101	5888	---
206.384	0	206385	STI101	1	Movie onset
206.384	0	206385	STI001	5	---
206.384	0	206385	Trigger	1	Movie onset
214.464	0	214465	STI101	5888	---
219.928	0	219929	STI101	1	Movie onset
219.928	0	219929	STI001	5	---
219.928	0	219929	Trigger	1	Movie onset
225.7	0	225701	STI101	5888	---
231.129	0	231130	STI101	1	Movie onset
231.129	0	231130	STI001	5	---
231.129	0	231130	Trigger	1	Movie onset
236.722	0	236723	STI101	5888	---
242.114	0	242115	STI101	1	Movie onset
242.114	0	242115	STI001	5	---
242.114	0	242115	Trigger	1	Movie onset
247.74	0	247741	STI101	5888	---
253.198	0	253199	STI101	1	Movie onset
253.198	0	253199	STI001	5	---
253.198	0	253199	Trigger	1	Movie onset
259.405	0	259406	STI101	5888	---
264.791	0	264792	STI101	1	Movie onset
264.791	0	264792	STI001	5	---
264.791	0	264792	Trigger	1	Movie onset
270.644	0	270645	STI101	5888	---
276.076	0	276077	STI101	1	Movie onset
276.076	0	276077	STI001	5	---
276.076	0	276077	Trigger	1	Movie onset
281.455	0	281456	STI101	5888	---
287.068	0	287069	STI101	1	Movie onset
287.068	0	287069	STI001	5	---
287.068	0	287069	Trigger	1	Movie onset
292.49	0	292491	STI101	5888	---
297.936	0	297937	STI101	1	Movie onset
297.936	0	297937	STI001	5	---
297.936	0	297937	Trigger	1	Movie onset
303.769	0	303770	STI101	5888	---
309.212	0	309213	STI101	1	Movie onset
309.212	0	309213	STI001	5	---
309.212	0	309213	Trigger	1	Movie onset
314.97	0	314971	STI101	5888	---
320.555	0	320556	STI101	1	Movie onset
320.555	0	320556	STI001	5	---
320.555	0	320556	Trigger	1	Movie onset
326.158	0	326159	STI101	5888	---
331.698	0	331699	STI101	1	Movie onset
331.698	0	331699	STI001	5	---
331.698	0	331699	Trigger	1	Movie onset
338.261	0	338262	STI101	5888	---
343.608	0	343609	STI101	1	Movie onset
343.608	0	343609	STI001	5	---
343.608	0	343609	Trigger	1	Movie onset
349.58	0	349581	STI101	5888	---
355.084	0	355085	STI101	1	Movie onset
355.084	0	355085	STI001	5	---
355.084	0	355085	Trigger	1	Movie onset
360.492	0	360493	STI101	5888	---
366.11	0	366111	STI101	1	Movie onset
366.11	0	366111	STI001	5	---
366.11	0	366111	Trigger	1	Movie onset
371.924	0	371925	STI101	5888	---
377.428	0	377429	STI101	1	Movie onset
