onset	duration	sample	type	value	event
10.819	0	10820	STI101	1	Movie onset
10.819	0	10820	STI001	5	---
10.819	0	10820	Trigger	1	Movie onset
18.473	0	18474	STI101	6144	---
24.004	0	24005	STI101	1	Movie onset
24.004	0	24005	STI001	5	---
24.004	0	24005	Trigger	1	Movie onset
30.452	0	30453	STI101	5888	---
35.831	0	35832	STI101	1	Movie onset
35.831	0	35832	STI001	5	---
35.831	0	35832	Trigger	1	Movie onset
46.325	0	46326	STI101	5888	---
51.728	0	51729	STI101	1	Movie onset
51.728	0	51729	STI001	5	---
51.728	0	51729	Trigger	1	Movie onset
61.264	0	61265	STI101	6144	---
66.724	0	66725	STI101	1	Movie onset
66.724	0	66725	STI001	5	---
66.724	0	66725	Trigger	1	Movie onset
78.332	0	78333	STI101	5888	---
83.922	0	83923	STI101	1	Movie onset
83.922	0	83923	STI001	5	---
83.922	0	83923	Trigger	1	Movie onset
98.975	0	98976	STI101	5888	---
104.547	0	104548	STI101	1	Movie onset
104.547	0	104548	STI001	5	---
104.547	0	104548	Trigger	1	Movie onset
121.801	0	121802	STI101	6144	---
127.392	0	127393	STI101	1	Movie onset
127.392	0	127393	STI001	5	---
127.392	0	127393	Trigger	1	Movie onset
145.867	0	145868	STI101	5888	---
151.303	0	151304	STI101	1	Movie onset
151.303	0	151304	STI001	5	---
151.303	0	151304	Trigger	1	Movie onset
162.493	0	162494	STI101	5888	---
167.909	0	167910	STI101	1	Movie onset
167.909	0	167910	STI001	5	---
167.909	0	167910	Trigger	1	Movie onset
180.789	0	180790	STI101	5888	---
186.166	0	186167	STI101	1	Movie onset
186.166	0	186167	STI001	5	---
186.166	0	186167	Trigger	1	Movie onset
203.994	0	203995	STI101	6144	---
209.336	0	209337	STI101	1	Movie onset
209.336	0	209337	STI001	5	---
209.336	0	209337	Trigger	1	Movie onset
234.002	0	234003	STI101	5888	---
239.445	0	239446	STI101	1	Movie onset
239.445	0	239446	STI001	5	---
239.445	0	239446	Trigger	1	Movie onset
264.066	0	264067	STI101	5888	---
269.495	0	269496	STI101	1	Movie onset
269.495	0	269496	STI001	5	---
269.495	0	269496	Trigger	1	Movie onset
298.176	0	298177	STI101	5888	---
303.715	0	303716	STI101	1	Movie onset
303.715	0	303716	STI001	5	---
303.715	0	303716	Trigger	1	Movie onset
323.05	0	323051	STI101	6144	---
328.528	0	328529	STI101	1	Movie onset
328.528	0	328529	STI001	5	---
328.528	0	328529	Trigger	1	Movie onset
344.217	0	344218	STI101	6144	---
354.844	0	354845	STI101	5632	---
359.891	0	359892	STI101	6144	---
363.242	0	363243	STI101	5888	---
364.447	0	364448	STI101	6144	---
366.794	0	366795	STI101	6144	---
368.402	0	368403	STI101	5888	---
369.64	0	369641	STI101	5888	---
372.112	0	372113	STI101	5888	---
373.326	0	373327	STI101	5888	---
374.437	0	374438	STI101	6144	---
376.094	0	376095	STI101	6144	---
377.617	0	377618	STI101	6144	---
378.814	0	378815	STI101	5888	---
380.328	0	380329	STI101	5888	---
381.641	0	381642	STI101	5888	---
382.719	0	382720	STI101	5888	---
383.765	0	383766	STI101	5888	---
385.215	0	385216	STI101	5888	---
386.635	0	386636	STI101	5888	---
387.772	0	387773	STI101	5888	---
389.045	0	389046	STI101	5888	---
395.054	0	395055	STI101	5632	---
399.774	0	399775	STI101	5632	---
401.39	0	401391	STI101	2	Cue onset
401.39	0	401391	STI002	5	---
401.39	0	401391	Trigger	2	Cue onset
409.852	0	409853	STI101	5888	---
409.854	0	409855	STI101	5892	---
409.854	0	409855	STI003	5	---
409.854	0	409855	Trigger	4	Sound1 onset
419.919	0	419920	STI101	6144	---
419.921	0	419922	STI101	6152	---
419.921	0	419922	STI004	5	---
419.921	0	419922	Trigger	8	Sound2 onset
425.038	0	425039	STI101	16	Probe response
425.038	0	425039	STI005	5	---
425.038	0	425039	Trigger	16	Probe response
438.553	0	438554	STI101	5888	---
440.197	0	440198	STI101	2	Cue onset
440.197	0	440198	STI002	5	---
440.197	0	440198	Trigger	2	Cue onset
445.911	0	445912	STI101	5888	---
445.913	0	445914	STI101	5892	---
445.913	0	445914	STI003	5	---
445.913	0	445914	Trigger	4	Sound1 onset
453.036	0	453037	STI101	6144	---
453.037	0	453038	STI101	6152	---
453.037	0	453038	STI004	5	---
453.037	0	453038	Trigger	8	Sound2 onset
458.154	0	458155	STI101	16	Probe response
458.154	0	458155	STI005	5	---
458.154	0	458155	Trigger	16	Probe response
473.189	0	473190	STI101	6144	---
474.835	0	474836	STI101	2	Cue onset
474.835	0	474836	STI002	5	---
474.835	0	474836	Trigger	2	Cue onset
481.192	0	481193	STI101	5888	---
481.193	0	481194	STI101	5892	---
481.193	0	481194	STI003	5	---
481.193	0	481194	Trigger	4	Sound1 onset
486.907	0	486908	STI101	6144	---
486.909	0	486910	STI101	6152	---
486.909	0	486910	STI004	5	---
486.909	0	486910	Trigger	8	Sound2 onset
492.025	0	492026	STI101	16	Probe response
492.025	0	492026	STI005	5	---
492.025	0	492026	Trigger	16	Probe response
507.709	0	507710	STI101	5888	---
509.348	0	509349	STI101	2	Cue onset
509.348	0	509349	STI002	5	---
509.348	0	509349	Trigger	2	Cue onset
516.426	0	516427	STI101	5888	---
516.428	0	516429	STI101	5892	---
516.428	0	516429	STI003	5	---
516.428	0	516429	Trigger	4	Sound1 onset
523.271	0	523272	STI101	6144	---
523.272	0	523273	STI101	6152	---
523.272	0	523273	STI004	5	---
523.272	0	523273	Trigger	8	Sound2 onset
528.388	0	528389	STI101	16	Probe response
528.388	0	528389	STI005	5	---
528.388	0	528389	Trigger	16	Probe response
539.466	0	539467	STI101	5888	---
541.142	0	541143	STI101	2	Cue onset
541.142	0	541143	STI002	5	---
541.142	0	541143	Trigger	2	Cue onset
548.599	0	548600	STI101	5888	---
548.601	0	548602	STI101	5892	---
548.601	0	548602	STI003	5	---
548.601	0	548602	Trigger	4	Sound1 onset
559.254	0	559255	STI101	6144	---
559.255	0	559256	STI101	6152	---
559.255	0	559256	STI004	5	---
559.255	0	559256	Trigger	8	Sound2 onset
564.374	0	564375	STI101	16	Probe response
564.374	0	564375	STI005	5	---
564.374	0	564375	Trigger	16	Probe response
590.464	0	590465	STI101	5888	---
592.209	0	592210	STI101	2	Cue onset
592.209	0	592210	STI002	5	---
592.209	0	592210	Trigger	2	Cue onset
598.679	0	598680	STI101	5888	---
598.68	0	598681	STI101	5892	---
598.68	0	598681	STI003	5	---
598.68	0	598681	Trigger	4	Sound1 onset
604.361	0	604362	STI101	6144	---
604.363	0	604364	STI101	6152	---
604.363	0	604364	STI004	5	---
604.363	0	604364	Trigger	8	Sound2 onset
609.478	0	609479	STI101	16	Probe response
609.478	0	609479	STI005	5	---
609.478	0	609479	Trigger	16	Probe response
618.21	0	618211	STI101	6144	---
619.816	0	619817	STI101	2	Cue onset
619.816	0	619817	STI002	5	---
619.816	0	619817	Trigger	2	Cue onset
627.53	0	627531	STI101	5888	---
627.531	0	627532	STI101	5892	---
627.531	0	627532	STI003	5	---
627.531	0	627532	Trigger	4	Sound1 onset
633.011	0	633012	STI101	6144	---
633.013	0	633014	STI101	6152	---
633.013	0	633014	STI004	5	---
633.013	0	633014	Trigger	8	Sound2 onset
638.127	0	638128	STI101	16	Probe response
638.127	0	638128	STI005	5	---
638.127	0	638128	Trigger	16	Probe response
655.251	0	655252	STI101	6144	---
657.03	0	657031	STI101	2	Cue onset
657.03	0	657031	STI002	5	---
657.03	0	657031	Trigger	2	Cue onset
663.023	0	663024	STI101	5888	---
663.025	0	663026	STI101	5892	---
663.025	0	663026	STI003	5	---
663.025	0	663026	Trigger	4	Sound1 onset
671.302	0	671303	STI101	6144	---
671.304	0	671305	STI101	6152	---
671.304	0	671305	STI004	5	---
671.304	0	671305	Trigger	8	Sound2 onset
676.419	0	676420	STI101	16	Probe response
676.419	0	676420	STI005	5	---
676.419	0	676420	Trigger	16	Probe response
683.839	0	683840	STI101	5888	---
685.671	0	685672	STI101	2	Cue onset
685.671	0	685672	STI002	5	---
685.671	0	685672	Trigger	2	Cue onset
691.918	0	691919	STI101	5888	---
691.92	0	691921	STI101	5892	---
691.92	0	691921	STI003	5	---
691.92	0	691921	Trigger	4	Sound1 onset
697.467	0	697468	STI101	6144	---
697.468	0	697469	STI101	6152	---
697.468	0	697469	STI004	5	---
697.468	0	697469	Trigger	8	Sound2 onset
702.584	0	702585	STI101	16	Probe response
702.584	0	702585	STI005	5	---
702.584	0	702585	Trigger	16	Probe response
710.803	0	710804	STI101	6144	---
712.644	0	712645	STI101	2	Cue onset
712.644	0	712645	STI002	5	---
712.644	0	712645	Trigger	2	Cue onset
715.231	0	715232	STI101	4096	---
718.568	0	718569	STI101	5888	---
718.569	0	718570	STI101	5892	---
718.569	0	718570	STI003	5	---
718.569	0	718570	Trigger	4	Sound1 onset
724.876	0	724877	STI101	7936	---
724.878	0	724879	STI101	6152	---
724.878	0	724879	STI004	5	---
724.878	0	724879	Trigger	8	Sound2 onset
729.994	0	729995	STI101	6160	---
729.994	0	729995	STI005	5	---
729.994	0	729995	Trigger	16	Probe response
744.129	0	744130	STI101	6146	---
744.129	0	744130	STI002	5	---
744.129	0	744130	Trigger	2	Cue onset
749.747	0	749748	STI101	7936	---
749.749	0	749750	STI101	5892	---
749.749	0	749750	STI003	5	---
749.749	0	749750	Trigger	4	Sound1 onset
755.125	0	755126	STI101	7936	---
755.127	0	755128	STI101	6152	---
755.127	0	755128	STI004	5	---
755.127	0	755128	Trigger	8	Sound2 onset
760.242	0	760243	STI101	6160	---
760.242	0	760243	STI005	5	---
760.242	0	760243	Trigger	16	Probe response
762.482	0	762483	STI101	7936	---
764.246	0	764247	STI101	5890	---
764.246	0	764247	STI002	5	---
764.246	0	764247	Trigger	2	Cue onset
769.932	0	769933	STI101	5892	---
769.932	0	769933	STI003	5	---
769.932	0	769933	Trigger	4	Sound1 onset
775.385	0	775386	STI101	7936	---
775.387	0	775388	STI101	6152	---
775.387	0	775388	STI004	5	---
775.387	0	775388	Trigger	8	Sound2 onset
780.502	0	780503	STI101	6160	---
780.502	0	780503	STI005	5	---
780.502	0	780503	Trigger	16	Probe response
791.461	0	791462	STI101	6146	---
791.461	0	791462	STI002	5	---
791.461	0	791462	Trigger	2	Cue onset
796.862	0	796863	STI101	7936	---
796.863	0	796864	STI003	5	---
796.863	0	796864	Trigger	4	Sound1 onset
802.467	0	802468	STI101	7936	---
802.469	0	802470	STI101	6152	---
802.469	0	802470	STI004	5	---
802.469	0	802470	Trigger	8	Sound2 onset
807.584	0	807585	STI101	6160	---
807.584	0	807585	STI005	5	---
807.584	0	807585	Trigger	16	Probe response
829.377	0	829378	STI101	7936	---
831.111	0	831112	STI101	5890	---
831.111	0	831112	STI002	5	---
831.111	0	831112	Trigger	2	Cue onset
838.69	0	838691	STI101	5892	---
838.69	0	838691	STI003	5	---
838.69	0	838691	Trigger	4	Sound1 onset
844.307	0	844308	STI101	7936	---
844.308	0	844309	STI004	5	---
844.308	0	844309	Trigger	8	Sound2 onset
849.424	0	849425	STI101	6160	---
849.424	0	849425	STI005	5	---
849.424	0	849425	Trigger	16	Probe response
863.213	0	863214	STI101	6146	---
863.213	0	863214	STI002	5	---
863.213	0	863214	Trigger	2	Cue onset
870.439	0	870440	STI101	7936	---
870.441	0	870442	STI101	5892	---
