onset	duration	sample	type	value	event
10.193	0	10194	STI101	5632	---
17.917	0	17918	STI101	5632	---
20.491	0	20492	STI101	1	Movie onset
20.491	0	20492	STI001	5	---
20.491	0	20492	Trigger	1	Movie onset
26.101	0	26102	STI101	5888	---
31.725	0	31726	STI101	1	Movie onset
31.725	0	31726	STI001	5	---
31.725	0	31726	Trigger	1	Movie onset
37.166	0	37167	STI101	5888	---
42.718	0	42719	STI101	1	Movie onset
42.718	0	42719	STI001	5	---
42.718	0	42719	Trigger	1	Movie onset
48.485	0	48486	STI101	5888	---
54.069	0	54070	STI101	1	Movie onset
54.069	0	54070	STI001	5	---
54.069	0	54070	Trigger	1	Movie onset
59.408	0	59409	STI101	6144	---
64.886	0	64887	STI101	1	Movie onset
64.886	0	64887	STI001	5	---
64.886	0	64887	Trigger	1	Movie onset
70.412	0	70413	STI101	5888	---
76.054	0	76055	STI101	1	Movie onset
76.054	0	76055	STI001	5	---
76.054	0	76055	Trigger	1	Movie onset
81.458	0	81459	STI101	5888	---
86.838	0	86839	STI101	1	Movie onset
86.838	0	86839	STI001	5	---
86.838	0	86839	Trigger	1	Movie onset
92.239	0	92240	STI101	5888	---
97.747	0	97748	STI101	1	Movie onset
97.747	0	97748	STI001	5	---
97.747	0	97748	Trigger	1	Movie onset
103.188	0	103189	STI101	5888	---
108.69	0	108691	STI101	1	Movie onset
108.69	0	108691	STI001	5	---
108.69	0	108691	Trigger	1	Movie onset
114.027	0	114028	STI101	5888	---
119.416	0	119417	STI101	1	Movie onset
119.416	0	119417	STI001	5	---
119.416	0	119417	Trigger	1	Movie onset
125.253	0	125254	STI101	5888	---
130.767	0	130768	STI101	1	Movie onset
130.767	0	130768	STI001	5	---
130.767	0	130768	Trigger	1	Movie onset
136.18	0	136181	STI101	5888	---
141.776	0	141777	STI101	1	Movie onset
141.776	0	141777	STI001	5	---
141.776	0	141777	Trigger	1	Movie onset
147.028	0	147029	STI101	5888	---
152.535	0	152536	STI101	1	Movie onset
152.535	0	152536	STI001	5	---
152.535	0	152536	Trigger	1	Movie onset
158.235	0	158236	STI101	5888	---
163.678	0	163679	STI101	1	Movie onset
163.678	0	163679	STI001	5	---
163.678	0	163679	Trigger	1	Movie onset
169.504	0	169505	STI101	5888	---
175.03	0	175031	STI101	1	Movie onset
175.03	0	175031	STI001	5	---
175.03	0	175031	Trigger	1	Movie onset
180.554	0	180555	STI101	5888	---
186.172	0	186173	STI101	1	Movie onset
186.172	0	186173	STI001	5	---
186.172	0	186173	Trigger	1	Movie onset
191.354	0	191355	STI101	5888	---
196.756	0	196757	STI101	1	Movie onset
196.756	0	196757	STI001	5	---
196.756	0	196757	Trigger	1	Movie onset
202.147	0	202148	STI101	5888	---
207.64	0	207641	STI101	1	Movie onset
207.64	0	207641	STI001	5	---
207.64	0	207641	Trigger	1	Movie onset
212.993	0	212994	STI101	5888	---
215.92	0	215921	STI101	5632	---
218.652	0	218653	STI101	6144	---
219.737	0	219738	STI101	6144	---
220.715	0	220716	STI101	5888	---
221.77	0	221771	STI101	5888	---
222.831	0	222832	STI101	5888	---
223.944	0	223945	STI101	6144	---
224.99	0	224991	STI101	5888	---
226.339	0	226340	STI101	5888	---
227.47	0	227471	STI101	5888	---
228.646	0	228647	STI101	5888	---
229.738	0	229739	STI101	5888	---
230.748	0	230749	STI101	5888	---
232.188	0	232189	STI101	5888	---
233.329	0	233330	STI101	6144	---
234.502	0	234503	STI101	6144	---
235.511	0	235512	STI101	5888	---
236.535	0	236536	STI101	5888	---
237.634	0	237635	STI101	6144	---
239.441	0	239442	STI101	6144	---
240.459	0	240460	STI101	5888	---
242.123	0	242124	STI101	5632	---
244.631	0	244632	STI101	5632	---
246.398	0	246399	STI101	2	Cue onset
246.398	0	246399	STI002	5	---
246.398	0	246399	Trigger	2	Cue onset
252.699	0	252700	STI101	5888	---
252.7	0	252701	STI101	5892	---
252.7	0	252701	STI003	5	---
252.7	0	252701	Trigger	4	Sound1 onset
258.034	0	258035	STI101	6144	---
258.036	0	258037	STI101	6152	---
258.036	0	258037	STI004	5	---
258.036	0	258037	Trigger	8	Sound2 onset
263.151	0	263152	STI101	16	Probe response
263.151	0	263152	STI005	5	---
263.151	0	263152	Trigger	16	Probe response
264.65	0	264651	STI101	6144	---
266.482	0	266483	STI101	2	Cue onset
266.482	0	266483	STI002	5	---
266.482	0	266483	Trigger	2	Cue onset
271.797	0	271798	STI101	5888	---
271.799	0	271800	STI101	5892	---
271.799	0	271800	STI003	5	---
271.799	0	271800	Trigger	4	Sound1 onset
277.033	0	277034	STI101	6144	---
277.035	0	277036	STI101	6152	---
277.035	0	277036	STI004	5	---
277.035	0	277036	Trigger	8	Sound2 onset
282.15	0	282151	STI101	16	Probe response
282.15	0	282151	STI005	5	---
282.15	0	282151	Trigger	16	Probe response
282.422	0	282423	STI101	5888	---
284.147	0	284148	STI101	2	Cue onset
284.147	0	284148	STI002	5	---
284.147	0	284148	Trigger	2	Cue onset
289.814	0	289815	STI101	5888	---
289.816	0	289817	STI101	5892	---
289.816	0	289817	STI003	5	---
289.816	0	289817	Trigger	4	Sound1 onset
295.303	0	295304	STI101	6144	---
295.304	0	295305	STI101	6152	---
295.304	0	295305	STI004	5	---
295.304	0	295305	Trigger	8	Sound2 onset
300.42	0	300421	STI101	16	Probe response
300.42	0	300421	STI005	5	---
300.42	0	300421	Trigger	16	Probe response
300.598	0	300599	STI101	6144	---
302.404	0	302405	STI101	2	Cue onset
302.404	0	302405	STI002	5	---
302.404	0	302405	Trigger	2	Cue onset
307.742	0	307743	STI101	5888	---
307.744	0	307745	STI101	5892	---
307.744	0	307745	STI003	5	---
307.744	0	307745	Trigger	4	Sound1 onset
313.301	0	313302	STI101	6144	---
313.302	0	313303	STI101	6152	---
313.302	0	313303	STI004	5	---
313.302	0	313303	Trigger	8	Sound2 onset
318.417	0	318418	STI101	16	Probe response
318.417	0	318418	STI005	5	---
318.417	0	318418	Trigger	16	Probe response
318.693	0	318694	STI101	5888	---
320.427	0	320428	STI101	2	Cue onset
320.427	0	320428	STI002	5	---
320.427	0	320428	Trigger	2	Cue onset
325.902	0	325903	STI101	5888	---
325.904	0	325905	STI101	5892	---
325.904	0	325905	STI003	5	---
325.904	0	325905	Trigger	4	Sound1 onset
331.237	0	331238	STI101	6144	---
331.238	0	331239	STI101	6152	---
331.238	0	331239	STI004	5	---
331.238	0	331239	Trigger	8	Sound2 onset
336.354	0	336355	STI101	16	Probe response
336.354	0	336355	STI005	5	---
336.354	0	336355	Trigger	16	Probe response
336.575	0	336576	STI101	6144	---
338.426	0	338427	STI101	2	Cue onset
338.426	0	338427	STI002	5	---
338.426	0	338427	Trigger	2	Cue onset
343.698	0	343699	STI101	5888	---
343.7	0	343701	STI101	5892	---
343.7	0	343701	STI003	5	---
343.7	0	343701	Trigger	4	Sound1 onset
349.073	0	349074	STI101	6144	---
349.075	0	349076	STI101	6152	---
349.075	0	349076	STI004	5	---
349.075	0	349076	Trigger	8	Sound2 onset
354.189	0	354190	STI101	16	Probe response
354.189	0	354190	STI005	5	---
354.189	0	354190	Trigger	16	Probe response
354.493	0	354494	STI101	6144	---
356.274	0	356275	STI101	2	Cue onset
356.274	0	356275	STI002	5	---
356.274	0	356275	Trigger	2	Cue onset
361.58	0	361581	STI101	5888	---
361.582	0	361583	STI101	5892	---
361.582	0	361583	STI003	5	---
361.582	0	361583	Trigger	4	Sound1 onset
366.922	0	366923	STI101	6144	---
366.924	0	366925	STI101	6152	---
366.924	0	366925	STI004	5	---
366.924	0	366925	Trigger	8	Sound2 onset
372.039	0	372040	STI101	16	Probe response
372.039	0	372040	STI005	5	---
372.039	0	372040	Trigger	16	Probe response
372.404	0	372405	STI101	6144	---
374.039	0	374040	STI101	2	Cue onset
374.039	0	374040	STI002	5	---
374.039	0	374040	Trigger	2	Cue onset
379.536	0	379537	STI101	5888	---
379.537	0	379538	STI101	5892	---
379.537	0	379538	STI003	5	---
379.537	0	379538	Trigger	4	Sound1 onset
384.904	0	384905	STI101	6144	---
384.906	0	384907	STI101	6152	---
384.906	0	384907	STI004	5	---
384.906	0	384907	Trigger	8	Sound2 onset
390.021	0	390022	STI101	16	Probe response
390.021	0	390022	STI005	5	---
390.021	0	390022	Trigger	16	Probe response
390.325	0	390326	STI101	6144	---
392.063	0	392064	STI101	2	Cue onset
392.063	0	392064	STI002	5	---
392.063	0	392064	Trigger	2	Cue onset
397.52	0	397521	STI101	5888	---
397.522	0	397523	STI101	5892	---
397.522	0	397523	STI003	5	---
397.522	0	397523	Trigger	4	Sound1 onset
402.842	0	402843	STI101	6144	---
402.843	0	402844	STI101	6152	---
402.843	0	402844	STI004	5	---
402.843	0	402844	Trigger	8	Sound2 onset
407.96	0	407961	STI101	16	Probe response
407.96	0	407961	STI005	5	---
407.96	0	407961	Trigger	16	Probe response
408.333	0	408334	STI101	6144	---
410.003	0	410004	STI101	2	Cue onset
410.003	0	410004	STI002	5	---
410.003	0	410004	Trigger	2	Cue onset
415.793	0	415794	STI101	5888	---
415.795	0	415796	STI101	5892	---
415.795	0	415796	STI003	5	---
415.795	0	415796	Trigger	4	Sound1 onset
421.58	0	421581	STI101	6144	---
421.582	0	421583	STI101	6152	---
421.582	0	421583	STI004	5	---
421.582	0	421583	Trigger	8	Sound2 onset
426.698	0	426699	STI101	16	Probe response
426.698	0	426699	STI005	5	---
426.698	0	426699	Trigger	16	Probe response
427.017	0	427018	STI101	5888	---
428.794	0	428795	STI101	2	Cue onset
428.794	0	428795	STI002	5	---
428.794	0	428795	Trigger	2	Cue onset
434.247	0	434248	STI101	5888	---
434.248	0	434249	STI101	5892	---
434.248	0	434249	STI003	5	---
434.248	0	434249	Trigger	4	Sound1 onset
439.578	0	439579	STI101	6144	---
439.579	0	439580	STI101	6152	---
439.579	0	439580	STI004	5	---
439.579	0	439580	Trigger	8	Sound2 onset
444.694	0	444695	STI101	16	Probe response
444.694	0	444695	STI005	5	---
444.694	0	444695	Trigger	16	Probe response
445.339	0	445340	STI101	5888	---
447.143	0	447144	STI101	2	Cue onset
447.143	0	447144	STI002	5	---
447.143	0	447144	Trigger	2	Cue onset
452.404	0	452405	STI101	5888	---
452.406	0	452407	STI101	5892	---
452.406	0	452407	STI003	5	---
452.406	0	452407	Trigger	4	Sound1 onset
457.709	0	457710	STI101	6144	---
457.71	0	457711	STI101	6152	---
457.71	0	457711	STI004	5	---
457.71	0	457711	Trigger	8	Sound2 onset
462.826	0	462827	STI101	16	Probe response
462.826	0	462827	STI005	5	---
462.826	0	462827	Trigger	16	Probe response
463.083	0	463084	STI101	6144	---
464.741	0	464742	STI101	2	Cue onset
464.741	0	464742	STI002	5	---
464.741	0	464742	Trigger	2	Cue onset
470.567	0	470568	STI101	5888	---
470.568	0	470569	STI101	5892	---
470.568	0	470569	STI003	5	---
470.568	0	470569	Trigger	4	Sound1 onset
476.177	0	476178	STI101	6144	---
476.178	0	476179	STI101	6152	---
476.178	0	476179	STI004	5	---
476.178	0	476179	Trigger	8	Sound2 onset
481.294	0	481295	STI101	16	Probe response
481.294	0	481295	STI005	5	---
481.294	0	481295	Trigger	16	Probe response
481.625	0	481626	STI101	6144	---
483.256	0	483257	STI101	2	Cue onset
483.256	0	483257	STI002	5	---
483.256	0	483257	Trigger	2	Cue onset
488.55	0	488551	STI101	5888	---
488.552	0	488553	STI101	5892	---
488.552	0	488553	STI003	5	---
488.552	0	488553	Trigger	4	Sound1 onset
493.776	0	493777	STI101	6144	---
493.778	0	493779	STI101	6152	---
493.778	0	493779	STI004	5	---
493.778	0	493779	Trigger	8	Sound2 onset
498.894	0	498895	STI101	16	Probe response
498.894	0	498895	STI005	5	---
498.894	0	498895	Trigger	16	Probe response
499.116	0	499117	STI101	5888	---
500.83	0	500831	STI101	2	Cue onset
500.83	0	500831	STI002	5	---
500.83	0	500831	Trigger	2	Cue onset
506.182	0	506183	STI101	5888	---
506.183	0	506184	STI101	5892	---
506.183	0	506184	STI003	5	---
506.183	0	506184	Trigger	4	Sound1 onset
511.513	0	511514	STI101	6144	---
511.515	0	511516	STI101	6152	---
511.515	0	511516	STI004	5	---
511.515	0	511516	Trigger	8	Sound2 onset
516.631	0	516632	STI101	16	Probe response
516.631	0	516632	STI005	5	---
516.631	0	516632	Trigger	16	Probe response
516.888	0	516889	STI101	5888	---
518.503	0	518504	STI101	2	Cue onset
518.503	0	518504	STI002	5	---
518.503	0	518504	Trigger	2	Cue onset
523.89	0	523891	STI101	5888	---
523.891	0	523892	STI101	5892	---
523.891	0	523892	STI003	5	---
523.891	0	523892	Trigger	4	Sound1 onset
529.223	0	529224	STI101	6144	---
529.225	0	529226	STI101	6152	---
529.225	0	529226	STI004	5	---
529.225	0	529226	Trigger	8	Sound2 onset
534.341	0	534342	STI101	16	Probe response
534.341	0	534342	STI005	5	---
534.341	0	534342	Trigger	16	Probe response
534.602	0	534603	STI101	6144	---
536.326	0	536327	STI101	2	Cue onset
536.326	0	536327	STI002	5	---
536.326	0	536327	Trigger	2	Cue onset
541.632	0	541633	STI101	5888	---
541.634	0	541635	STI101	5892	---
541.634	0	541635	STI003	5	---
541.634	0	541635	Trigger	4	Sound1 onset
547.118	0	547119	STI101	6144	---
547.119	0	547120	STI101	6152	---
547.119	0	547120	STI004	5	---
547.119	0	547120	Trigger	8	Sound2 onset
552.236	0	552237	STI101	16	Probe response
552.236	0	552237	STI005	5	---
552.236	0	552237	Trigger	16	Probe response
552.458	0	552459	STI101	5888	---
554.116	0	554117	STI101	2	Cue onset
554.116	0	554117	STI002	5	---
554.116	0	554117	Trigger	2	Cue onset
559.477	0	559478	STI101	5888	---
559.479	0	559480	STI101	5892	---
559.479	0	559480	STI003	5	---
559.479	0	559480	Trigger	4	Sound1 onset
564.65	0	564651	STI101	6144	---
564.652	0	564653	STI101	6152	---
564.652	0	564653	STI004	5	---
564.652	0	564653	Trigger	8	Sound2 onset
569.767	0	569768	STI101	16	Probe response
569.767	0	569768	STI005	5	---
569.767	0	569768	Trigger	16	Probe response
570.321	0	570322	STI101	5888	---
598.527	0	598528	STI101	5632	---
608.229	0	608230	STI101	5632	---
610.655	0	610656	STI101	1	Movie onset
610.655	0	610656	STI001	5	---
610.655	0	610656	Trigger	1	Movie onset
616.49	0	616491	STI101	5888	---
621.898	0	621899	STI101	1	Movie onset
621.898	0	621899	STI001	5	---
621.898	0	621899	Trigger	1	Movie onset
627.243	0	627244	STI101	6144	---
632.741	0	632742	STI101	1	Movie onset
632.741	0	632742	STI001	5	---
632.741	0	632742	Trigger	1	Movie onset
639.003	0	639004	STI101	5888	---
644.567	0	644568	STI101	1	Movie onset
644.567	0	644568	STI001	5	---
644.567	0	644568	Trigger	1	Movie onset
649.893	0	649894	STI101	5888	---
655.402	0	655403	STI101	1	Movie onset
655.402	0	655403	STI001	5	---
655.402	0	655403	Trigger	1	Movie onset
661.459	0	661460	STI101	5888	---
666.97	0	666971	STI101	1	Movie onset
666.97	0	666971	STI001	5	---
666.97	0	666971	Trigger	1	Movie onset
672.765	0	672766	STI101	6144	---
678.121	0	678122	STI101	1	Movie onset
678.121	0	678122	STI001	5	---
678.121	0	678122	Trigger	1	Movie onset
683.371	0	683372	STI101	5888	---
688.938	0	688939	STI101	1	Movie onset
688.938	0	688939	STI001	5	---
688.938	0	688939	Trigger	1	Movie onset
694.25	0	694251	STI101	5888	---
699.847	0	699848	STI101	1	Movie onset
699.847	0	699848	STI001	5	---
699.847	0	699848	Trigger	1	Movie onset
705.312	0	705313	STI101	5888	---
710.69	0	710691	STI101	1	Movie onset
710.69	0	710691	STI001	5	---
710.69	0	710691	Trigger	1	Movie onset
716.354	0	716355	STI101	5888	---
721.741	0	721742	STI101	1	Movie onset
721.741	0	721742	STI001	5	---
721.741	0	721742	Trigger	1	Movie onset
727.348	0	727349	STI101	5888	---
732.792	0	732793	STI101	1	Movie onset
732.792	0	732793	STI001	5	---
732.792	0	732793	Trigger	1	Movie onset
738.91	0	738911	STI101	5888	---
744.277	0	744278	STI101	1	Movie onset
744.277	0	744278	STI001	5	---
744.277	0	744278	Trigger	1	Movie onset
749.873	0	749874	STI101	5888	---
755.469	0	755470	STI101	1	Movie onset
755.469	0	755470	STI001	5	---
755.469	0	755470	Trigger	1	Movie onset
761.064	0	761065	STI101	5888	---
766.687	0	766688	STI101	1	Movie onset
766.687	0	766688	STI001	5	---
766.687	0	766688	Trigger	1	Movie onset
772.158	0	772159	STI101	5888	---
777.571	0	777572	STI101	1	Movie onset
777.571	0	777572	STI001	5	---
777.571	0	777572	Trigger	1	Movie onset
783.068	0	783069	STI101	5888	---
786.305	0	786306	STI101	5632	---
788.955	0	788956	STI101	5888	---
789.938	0	789939	STI101	6144	---
790.988	0	790989	STI101	6144	---
792.092	0	792093	STI101	5888	---
793.427	0	793428	STI101	6144	---
794.807	0	794808	STI101	6144	---
795.875	0	795876	STI101	5888	---
796.958	0	796959	STI101	5888	---
797.965	0	797966	STI101	5888	---
798.997	0	798998	STI101	5888	---
800.301	0	800302	STI101	6144	---
801.587	0	801588	STI101	5888	---
802.519	0	802520	STI101	5888	---
803.757	0	803758	STI101	5888	---
805.181	0	805182	STI101	6144	---
806.356	0	806357	STI101	6144	---
807.565	0	807566	STI101	5888	---
808.733	0	808734	STI101	6144	---
809.999	0	810000	STI101	6144	---
811.082	0	811083	STI101	5888	---
813.567	0	813568	STI101	5632	---
814.843	0	814844	STI101	5632	---
816.646	0	816647	STI101	2	Cue onset
816.646	0	816647	STI002	5	---
816.646	0	816647	Trigger	2	Cue onset
822.349	0	822350	STI101	5888	---
822.351	0	822352	STI101	5892	---
822.351	0	822352	STI003	5	---
822.351	0	822352	Trigger	4	Sound1 onset
827.588	0	827589	STI101	6144	---
827.59	0	827591	STI101	6152	---
827.59	0	827591	STI004	5	---
827.59	0	827591	Trigger	8	Sound2 onset
832.705	0	832706	STI101	16	Probe response
832.705	0	832706	STI005	5	---
832.705	0	832706	Trigger	16	Probe response
835.481	0	835482	STI101	5888	---
837.23	0	837231	STI101	2	Cue onset
837.23	0	837231	STI002	5	---
837.23	0	837231	Trigger	2	Cue onset
842.569	0	842570	STI101	5888	---
842.57	0	842571	STI101	5892	---
842.57	0	842571	STI003	5	---
842.57	0	842571	Trigger	4	Sound1 onset
847.863	0	847864	STI101	6144	---
847.865	0	847866	STI101	6152	---
847.865	0	847866	STI004	5	---
847.865	0	847866	Trigger	8	Sound2 onset
852.98	0	852981	STI101	16	Probe response
852.98	0	852981	STI005	5	---
852.98	0	852981	Trigger	16	Probe response
853.119	0	853120	STI101	5888	---
854.82	0	854821	STI101	2	Cue onset
854.82	0	854821	STI002	5	---
854.82	0	854821	Trigger	2	Cue onset
860.19	0	860191	STI101	5888	---
860.192	0	860193	STI101	5892	---
860.192	0	860193	STI003	5	---
860.192	0	860193	Trigger	4	Sound1 onset
865.501	0	865502	STI101	6144	---
865.503	0	865504	STI101	6152	---
865.503	0	865504	STI004	5	---
865.503	0	865504	Trigger	8	Sound2 onset
870.619	0	870620	STI101	16	Probe response
870.619	0	870620	STI005	5	---
870.619	0	870620	Trigger	16	Probe response
870.855	0	870856	STI101	5888	---
872.543	0	872544	STI101	2	Cue onset
872.543	0	872544	STI002	5	---
872.543	0	872544	Trigger	2	Cue onset
877.828	0	877829	STI101	5888	---
877.829	0	877830	STI101	5892	---
877.829	0	877830	STI003	5	---
877.829	0	877830	Trigger	4	Sound1 onset
883.042	0	883043	STI101	6144	---
883.044	0	883045	STI101	6152	---
883.044	0	883045	STI004	5	---
883.044	0	883045	Trigger	8	Sound2 onset
888.159	0	888160	STI101	16	Probe response
888.159	0	888160	STI005	5	---
888.159	0	888160	Trigger	16	Probe response
888.389	0	888390	STI101	5888	---
890.092	0	890093	STI101	2	Cue onset
890.092	0	890093	STI002	5	---
890.092	0	890093	Trigger	2	Cue onset
895.855	0	895856	STI101	5888	---
895.857	0	895858	STI101	5892	---
895.857	0	895858	STI003	5	---
895.857	0	895858	Trigger	4	Sound1 onset
901.205	0	901206	STI101	6144	---
901.207	0	901208	STI101	6152	---
901.207	0	901208	STI004	5	---
901.207	0	901208	Trigger	8	Sound2 onset
906.321	0	906322	STI101	16	Probe response
906.321	0	906322	STI005	5	---
906.321	0	906322	Trigger	16	Probe response
906.61	0	906611	STI101	6144	---
908.415	0	908416	STI101	2	Cue onset
908.415	0	908416	STI002	5	---
908.415	0	908416	Trigger	2	Cue onset
915.111	0	915112	STI101	5888	---
915.113	0	915114	STI101	5892	---
915.113	0	915114	STI003	5	---
915.113	0	915114	Trigger	4	Sound1 onset
920.429	0	920430	STI101	6144	---
920.431	0	920432	STI101	6152	---
920.431	0	920432	STI004	5	---
920.431	0	920432	Trigger	8	Sound2 onset
925.546	0	925547	STI101	16	Probe response
925.546	0	925547	STI005	5	---
925.546	0	925547	Trigger	16	Probe response
925.84	0	925841	STI101	6144	---
927.665	0	927666	STI101	2	Cue onset
927.665	0	927666	STI002	5	---
927.665	0	927666	Trigger	2	Cue onset
933.397	0	933398	STI101	5888	---
933.399	0	933400	STI101	5892	---
933.399	0	933400	STI003	5	---
933.399	0	933400	Trigger	4	Sound1 onset
938.746	0	938747	STI101	6144	---
938.748	0	938749	STI101	6152	---
938.748	0	938749	STI004	5	---
938.748	0	938749	Trigger	8	Sound2 onset
943.863	0	943864	STI101	16	Probe response
943.863	0	943864	STI005	5	---
943.863	0	943864	Trigger	16	Probe response
944.744	0	944745	STI101	5888	---
946.356	0	946357	STI101	2	Cue onset
946.356	0	946357	STI002	5	---
946.356	0	946357	Trigger	2	Cue onset
952.012	0	952013	STI101	5888	---
952.014	0	952015	STI101	5892	---
952.014	0	952015	STI003	5	---
952.014	0	952015	Trigger	4	Sound1 onset
957.298	0	957299	STI101	6144	---
957.299	0	957300	STI101	6152	---
957.299	0	957300	STI004	5	---
957.299	0	957300	Trigger	8	Sound2 onset
962.414	0	962415	STI101	16	Probe response
962.414	0	962415	STI005	5	---
962.414	0	962415	Trigger	16	Probe response
962.789	0	962790	STI101	6144	---
964.663	0	964664	STI101	2	Cue onset
964.663	0	964664	STI002	5	---
964.663	0	964664	Trigger	2	Cue onset
970.241	0	970242	STI101	5888	---
970.243	0	970244	STI101	5892	---
970.243	0	970244	STI003	5	---
970.243	0	970244	Trigger	4	Sound1 onset
975.478	0	975479	STI101	6144	---
975.479	0	975480	STI101	6152	---
975.479	0	975480	STI004	5	---
