onset	duration	sample	type	value	event
16.4	0	16401	STI101	5632	---
18.712	0	18713	STI101	32	Localiser Movie onset
18.712	0	18713	STI006	5	---
18.712	0	18713	Trigger	32	Localiser Movie onset
20.574	0	20575	STI101	5888	---
28.937	0	28938	STI101	32	Localiser Movie onset
28.937	0	28938	STI006	5	---
28.937	0	28938	Trigger	32	Localiser Movie onset
32.426	0	32427	STI101	5888	---
39.213	0	39214	STI101	32	Localiser Movie onset
39.213	0	39214	STI006	5	---
39.213	0	39214	Trigger	32	Localiser Movie onset
49.405	0	49406	STI101	32	Localiser Movie onset
49.405	0	49406	STI006	5	---
49.405	0	49406	Trigger	32	Localiser Movie onset
59.563	0	59564	STI101	32	Localiser Movie onset
59.563	0	59564	STI006	5	---
59.563	0	59564	Trigger	32	Localiser Movie onset
62.069	0	62070	STI101	5888	---
69.672	0	69673	STI101	32	Localiser Movie onset
69.672	0	69673	STI006	5	---
69.672	0	69673	Trigger	32	Localiser Movie onset
79.864	0	79865	STI101	32	Localiser Movie onset
79.864	0	79865	STI006	5	---
79.864	0	79865	Trigger	32	Localiser Movie onset
90.131	0	90132	STI101	32	Localiser Movie onset
90.131	0	90132	STI006	5	---
90.131	0	90132	Trigger	32	Localiser Movie onset
92.169	0	92170	STI101	5888	---
100.373	0	100374	STI101	32	Localiser Movie onset
100.373	0	100374	STI006	5	---
100.373	0	100374	Trigger	32	Localiser Movie onset
101.58	0	101581	STI101	5888	---
110.598	0	110599	STI101	32	Localiser Movie onset
110.598	0	110599	STI006	5	---
110.598	0	110599	Trigger	32	Localiser Movie onset
112.995	0	112996	STI101	5888	---
120.89	0	120891	STI101	32	Localiser Movie onset
120.89	0	120891	STI006	5	---
120.89	0	120891	Trigger	32	Localiser Movie onset
131.157	0	131158	STI101	32	Localiser Movie onset
131.157	0	131158	STI006	5	---
131.157	0	131158	Trigger	32	Localiser Movie onset
132.687	0	132688	STI101	5888	---
141.391	0	141392	STI101	32	Localiser Movie onset
141.391	0	141392	STI006	5	---
141.391	0	141392	Trigger	32	Localiser Movie onset
151.533	0	151534	STI101	32	Localiser Movie onset
151.533	0	151534	STI006	5	---
151.533	0	151534	Trigger	32	Localiser Movie onset
152.818	0	152819	STI101	5888	---
161.691	0	161692	STI101	32	Localiser Movie onset
161.691	0	161692	STI006	5	---
161.691	0	161692	Trigger	32	Localiser Movie onset
166.226	0	166227	STI101	5888	---
171.95	0	171951	STI101	32	Localiser Movie onset
171.95	0	171951	STI006	5	---
171.95	0	171951	Trigger	32	Localiser Movie onset
173.44	0	173441	STI101	5888	---
182.125	0	182126	STI101	32	Localiser Movie onset
182.125	0	182126	STI006	5	---
182.125	0	182126	Trigger	32	Localiser Movie onset
192.442	0	192443	STI101	32	Localiser Movie onset
192.442	0	192443	STI006	5	---
192.442	0	192443	Trigger	32	Localiser Movie onset
194.732	0	194733	STI101	5888	---
202.759	0	202760	STI101	32	Localiser Movie onset
202.759	0	202760	STI006	5	---
202.759	0	202760	Trigger	32	Localiser Movie onset
206.395	0	206396	STI101	5888	---
213.043	0	213044	STI101	32	Localiser Movie onset
213.043	0	213044	STI006	5	---
213.043	0	213044	Trigger	32	Localiser Movie onset
217.807	0	217808	STI101	5888	---
223.226	0	223227	STI101	32	Localiser Movie onset
223.226	0	223227	STI006	5	---
223.226	0	223227	Trigger	32	Localiser Movie onset
225.702	0	225703	STI101	5888	---
233.335	0	233336	STI101	32	Localiser Movie onset
233.335	0	233336	STI006	5	---
233.335	0	233336	Trigger	32	Localiser Movie onset
241.051	0	241052	STI101	5632	---
243.619	0	243620	STI101	32	Localiser Movie onset
243.619	0	243620	STI006	5	---
243.619	0	243620	Trigger	32	Localiser Movie onset
247.83	0	247831	STI101	5888	---
253.877	0	253878	STI101	32	Localiser Movie onset
253.877	0	253878	STI006	5	---
253.877	0	253878	Trigger	32	Localiser Movie onset
257.588	0	257589	STI101	5888	---
263.978	0	263979	STI101	32	Localiser Movie onset
263.978	0	263979	STI006	5	---
263.978	0	263979	Trigger	32	Localiser Movie onset
266.597	0	266598	STI101	5888	---
274.128	0	274129	STI101	32	Localiser Movie onset
274.128	0	274129	STI006	5	---
274.128	0	274129	Trigger	32	Localiser Movie onset
284.278	0	284279	STI101	32	Localiser Movie onset
284.278	0	284279	STI006	5	---
284.278	0	284279	Trigger	32	Localiser Movie onset
288.032	0	288033	STI101	5888	---
294.495	0	294496	STI101	32	Localiser Movie onset
294.495	0	294496	STI006	5	---
294.495	0	294496	Trigger	32	Localiser Movie onset
296.927	0	296928	STI101	5888	---
304.754	0	304755	STI101	32	Localiser Movie onset
304.754	0	304755	STI006	5	---
304.754	0	304755	Trigger	32	Localiser Movie onset
307.954	0	307955	STI101	5888	---
314.846	0	314847	STI101	32	Localiser Movie onset
314.846	0	314847	STI006	5	---
314.846	0	314847	Trigger	32	Localiser Movie onset
316.932	0	316933	STI101	5888	---
325.021	0	325022	STI101	32	Localiser Movie onset
325.021	0	325022	STI006	5	---
325.021	0	325022	Trigger	32	Localiser Movie onset
335.221	0	335222	STI101	32	Localiser Movie onset
335.221	0	335222	STI006	5	---
335.221	0	335222	Trigger	32	Localiser Movie onset
340.002	0	340003	STI101	5888	---
345.405	0	345406	STI101	32	Localiser Movie onset
345.405	0	345406	STI006	5	---
345.405	0	345406	Trigger	32	Localiser Movie onset
348.736	0	348737	STI101	5888	---
355.555	0	355556	STI101	32	Localiser Movie onset
355.555	0	355556	STI006	5	---
355.555	0	355556	Trigger	32	Localiser Movie onset
365.855	0	365856	STI101	32	Localiser Movie onset
365.855	0	365856	STI006	5	---
365.855	0	365856	Trigger	32	Localiser Movie onset
367.082	0	367083	STI101	5888	---
376.081	0	376082	STI101	32	Localiser Movie onset
376.081	0	376082	STI006	5	---
376.081	0	376082	Trigger	32	Localiser Movie onset
386.323	0	386324	STI101	32	Localiser Movie onset
386.323	0	386324	STI006	5	---
386.323	0	386324	Trigger	32	Localiser Movie onset
396.398	0	396399	STI101	32	Localiser Movie onset
396.398	0	396399	STI006	5	---
396.398	0	396399	Trigger	32	Localiser Movie onset
406.565	0	406566	STI101	32	Localiser Movie onset
406.565	0	406566	STI006	5	---
406.565	0	406566	Trigger	32	Localiser Movie onset
408.666	0	408667	STI101	5888	---
416.79	0	416791	STI101	32	Localiser Movie onset
416.79	0	416791	STI006	5	---
416.79	0	416791	Trigger	32	Localiser Movie onset
420.778	0	420779	STI101	5888	---
426.965	0	426966	STI101	32	Localiser Movie onset
426.965	0	426966	STI006	5	---
426.965	0	426966	Trigger	32	Localiser Movie onset
437.257	0	437258	STI101	32	Localiser Movie onset
437.257	0	437258	STI006	5	---
437.257	0	437258	Trigger	32	Localiser Movie onset
441.404	0	441405	STI101	5888	---
447.558	0	447559	STI101	32	Localiser Movie onset
447.558	0	447559	STI006	5	---
447.558	0	447559	Trigger	32	Localiser Movie onset
457.658	0	457659	STI101	32	Localiser Movie onset
457.658	0	457659	STI006	5	---
457.658	0	457659	Trigger	32	Localiser Movie onset
460.404	0	460405	STI101	5888	---
467.816	0	467817	STI101	32	Localiser Movie onset
467.816	0	467817	STI006	5	---
467.816	0	467817	Trigger	32	Localiser Movie onset
470.538	0	470539	STI101	5888	---
477.891	0	477892	STI101	32	Localiser Movie onset
477.891	0	477892	STI006	5	---
477.891	0	477892	Trigger	32	Localiser Movie onset
484.481	0	484482	STI101	5632	---
488.309	0	488310	STI101	32	Localiser Movie onset
488.309	0	488310	STI006	5	---
488.309	0	488310	Trigger	32	Localiser Movie onset
498.5	0	498501	STI101	32	Localiser Movie onset
498.5	0	498501	STI006	5	---
498.5	0	498501	Trigger	32	Localiser Movie onset
508.726	0	508727	STI101	32	Localiser Movie onset
508.726	0	508727	STI006	5	---
508.726	0	508727	Trigger	32	Localiser Movie onset
518.976	0	518977	STI101	32	Localiser Movie onset
518.976	0	518977	STI006	5	---
518.976	0	518977	Trigger	32	Localiser Movie onset
522.384	0	522385	STI101	5888	---
529.151	0	529152	STI101	32	Localiser Movie onset
529.151	0	529152	STI006	5	---
529.151	0	529152	Trigger	32	Localiser Movie onset
531.722	0	531723	STI101	5888	---
539.385	0	539386	STI101	32	Localiser Movie onset
539.385	0	539386	STI006	5	---
539.385	0	539386	Trigger	32	Localiser Movie onset
542.973	0	542974	STI101	5888	---
549.569	0	549570	STI101	32	Localiser Movie onset
549.569	0	549570	STI006	5	---
549.569	0	549570	Trigger	32	Localiser Movie onset
552.273	0	552274	STI101	5888	---
559.769	0	559770	STI101	32	Localiser Movie onset
559.769	0	559770	STI006	5	---
559.769	0	559770	Trigger	32	Localiser Movie onset
569.953	0	569954	STI101	32	Localiser Movie onset
569.953	0	569954	STI006	5	---
569.953	0	569954	Trigger	32	Localiser Movie onset
572.683	0	572684	STI101	5888	---
580.295	0	580296	STI101	32	Localiser Movie onset
580.295	0	580296	STI006	5	---
580.295	0	580296	Trigger	32	Localiser Movie onset
582.69	0	582691	STI101	5888	---
590.62	0	590621	STI101	32	Localiser Movie onset
590.62	0	590621	STI006	5	---
590.62	0	590621	Trigger	32	Localiser Movie onset
593.319	0	593320	STI101	5888	---
600.77	0	600771	STI101	32	Localiser Movie onset
600.77	0	600771	STI006	5	---
600.77	0	600771	Trigger	32	Localiser Movie onset
604.106	0	604107	STI101	5888	---
610.912	0	610913	STI101	32	Localiser Movie onset
610.912	0	610913	STI006	5	---
610.912	0	610913	Trigger	32	Localiser Movie onset
615.295	0	615296	STI101	5888	---
621.096	0	621097	STI101	32	Localiser Movie onset
621.096	0	621097	STI006	5	---
621.096	0	621097	Trigger	32	Localiser Movie onset
624.703	0	624704	STI101	5888	---
631.296	0	631297	STI101	32	Localiser Movie onset
631.296	0	631297	STI006	5	---
631.296	0	631297	Trigger	32	Localiser Movie onset
641.63	0	641631	STI101	32	Localiser Movie onset
641.63	0	641631	STI006	5	---
641.63	0	641631	Trigger	32	Localiser Movie onset
651.788	0	651789	STI101	32	Localiser Movie onset
651.788	0	651789	STI006	5	---
651.788	0	651789	Trigger	32	Localiser Movie onset
653.641	0	653642	STI101	5888	---
661.93	0	661931	STI101	32	Localiser Movie onset
661.93	0	661931	STI006	5	---
661.93	0	661931	Trigger	32	Localiser Movie onset
666.095	0	666096	STI101	5888	---
672.005	0	672006	STI101	32	Localiser Movie onset
672.005	0	672006	STI006	5	---
672.005	0	672006	Trigger	32	Localiser Movie onset
673.636	0	673637	STI101	5888	---
682.281	0	682282	STI101	32	Localiser Movie onset
682.281	0	682282	STI006	5	---
682.281	0	682282	Trigger	32	Localiser Movie onset
686.942	0	686943	STI101	5888	---
692.556	0	692557	STI101	32	Localiser Movie onset
692.556	0	692557	STI006	5	---
692.556	0	692557	Trigger	32	Localiser Movie onset
702.848	0	702849	STI101	32	Localiser Movie onset
702.848	0	702849	STI006	5	---
702.848	0	702849	Trigger	32	Localiser Movie onset
713.082	0	713083	STI101	32	Localiser Movie onset
713.082	0	713083	STI006	5	---
713.082	0	713083	Trigger	32	Localiser Movie onset
714.377	0	714378	STI101	5888	---
723.265	0	723266	STI101	32	Localiser Movie onset
723.265	0	723266	STI006	5	---
723.265	0	723266	Trigger	32	Localiser Movie onset
774.267	0	774268	STI101	1	Movie onset
774.267	0	774268	STI001	5	---
774.267	0	774268	Trigger	1	Movie onset
774.367	0	774368	STI101	3	---
774.367	0	774368	STI002	5	---
774.367	0	774368	Trigger	2	Cue onset
774.467	0	774468	STI101	6	---
774.467	0	774468	STI003	5	---
774.467	0	774468	Trigger	4	Sound1 onset
774.568	0	774569	STI101	12	---
774.568	0	774569	STI004	5	---
774.568	0	774569	Trigger	8	Sound2 onset
774.668	0	774669	STI101	24	---
774.668	0	774669	STI005	5	---
774.668	0	774669	Trigger	16	Probe response
774.769	0	774770	STI101	48	---
774.769	0	774770	STI006	5	---
774.769	0	774770	Trigger	32	Localiser Movie onset
774.869	0	774870	STI101	96	---
774.869	0	774870	STI007	5	---
774.869	0	774870	Trigger	64	Localiser Sound onset
774.969	0	774970	STI101	192	---
785.415	0	785416	STI101	5632	---
787.02	0	787021	STI101	64	Localiser Sound onset
787.02	0	787021	STI007	5	---
787.02	0	787021	Trigger	64	Localiser Sound onset
789.426	0	789427	STI101	5888	---
790.172	0	790173	STI101	5888	---
795.71	0	795711	STI101	64	Localiser Sound onset
795.71	0	795711	STI007	5	---
795.71	0	795711	Trigger	64	Localiser Sound onset
799.591	0	799592	STI101	5888	---
808.63	0	808631	STI101	5632	---
810.281	0	810282	STI101	64	Localiser Sound onset
810.281	0	810282	STI007	5	---
810.281	0	810282	Trigger	64	Localiser Sound onset
816.961	0	816962	STI101	64	Localiser Sound onset
816.961	0	816962	STI007	5	---
816.961	0	816962	Trigger	64	Localiser Sound onset
823.584	0	823585	STI101	64	Localiser Sound onset
823.584	0	823585	STI007	5	---
823.584	0	823585	Trigger	64	Localiser Sound onset
830.339	0	830340	STI101	64	Localiser Sound onset
830.339	0	830340	STI007	5	---
830.339	0	830340	Trigger	64	Localiser Sound onset
836.953	0	836954	STI101	64	Localiser Sound onset
836.953	0	836954	STI007	5	---
836.953	0	836954	Trigger	64	Localiser Sound onset
839.752	0	839753	STI101	5888	---
843.634	0	843635	STI101	64	Localiser Sound onset
843.634	0	843635	STI007	5	---
843.634	0	843635	Trigger	64	Localiser Sound onset
