onset	duration	sample	type	value	event
1.571	0	1572	STI101	5888	---
14.869	0	14870	STI101	5632	---
17.251	0	17252	STI101	32	Localiser Movie onset
17.251	0	17252	STI006	5	---
17.251	0	17252	Trigger	32	Localiser Movie onset
27.526	0	27527	STI101	32	Localiser Movie onset
27.526	0	27527	STI006	5	---
27.526	0	27527	Trigger	32	Localiser Movie onset
37.868	0	37869	STI101	32	Localiser Movie onset
37.868	0	37869	STI006	5	---
37.868	0	37869	Trigger	32	Localiser Movie onset
48.21	0	48211	STI101	32	Localiser Movie onset
48.21	0	48211	STI006	5	---
48.21	0	48211	Trigger	32	Localiser Movie onset
58.403	0	58404	STI101	32	Localiser Movie onset
58.403	0	58404	STI006	5	---
58.403	0	58404	Trigger	32	Localiser Movie onset
61.843	0	61844	STI101	5888	---
63.473	0	63474	STI101	5888	---
68.778	0	68779	STI101	32	Localiser Movie onset
68.778	0	68779	STI006	5	---
68.778	0	68779	Trigger	32	Localiser Movie onset
79.187	0	79188	STI101	32	Localiser Movie onset
79.187	0	79188	STI006	5	---
79.187	0	79188	Trigger	32	Localiser Movie onset
83.158	0	83159	STI101	5888	---
89.445	0	89446	STI101	32	Localiser Movie onset
89.445	0	89446	STI006	5	---
89.445	0	89446	Trigger	32	Localiser Movie onset
99.671	0	99672	STI101	32	Localiser Movie onset
99.671	0	99672	STI006	5	---
99.671	0	99672	Trigger	32	Localiser Movie onset
109.879	0	109880	STI101	32	Localiser Movie onset
109.879	0	109880	STI006	5	---
109.879	0	109880	Trigger	32	Localiser Movie onset
120.029	0	120030	STI101	32	Localiser Movie onset
120.029	0	120030	STI006	5	---
120.029	0	120030	Trigger	32	Localiser Movie onset
130.255	0	130256	STI101	32	Localiser Movie onset
130.255	0	130256	STI006	5	---
130.255	0	130256	Trigger	32	Localiser Movie onset
140.405	0	140406	STI101	32	Localiser Movie onset
140.405	0	140406	STI006	5	---
140.405	0	140406	Trigger	32	Localiser Movie onset
150.664	0	150665	STI101	32	Localiser Movie onset
150.664	0	150665	STI006	5	---
150.664	0	150665	Trigger	32	Localiser Movie onset
160.747	0	160748	STI101	32	Localiser Movie onset
160.747	0	160748	STI006	5	---
160.747	0	160748	Trigger	32	Localiser Movie onset
171.031	0	171032	STI101	32	Localiser Movie onset
171.031	0	171032	STI006	5	---
171.031	0	171032	Trigger	32	Localiser Movie onset
181.356	0	181357	STI101	32	Localiser Movie onset
181.356	0	181357	STI006	5	---
181.356	0	181357	Trigger	32	Localiser Movie onset
184.5	0	184501	STI101	5888	---
191.523	0	191524	STI101	32	Localiser Movie onset
191.523	0	191524	STI006	5	---
191.523	0	191524	Trigger	32	Localiser Movie onset
201.849	0	201850	STI101	32	Localiser Movie onset
201.849	0	201850	STI006	5	---
201.849	0	201850	Trigger	32	Localiser Movie onset
212.124	0	212125	STI101	32	Localiser Movie onset
212.124	0	212125	STI006	5	---
212.124	0	212125	Trigger	32	Localiser Movie onset
222.424	0	222425	STI101	32	Localiser Movie onset
222.424	0	222425	STI006	5	---
222.424	0	222425	Trigger	32	Localiser Movie onset
232.575	0	232576	STI101	32	Localiser Movie onset
232.575	0	232576	STI006	5	---
232.575	0	232576	Trigger	32	Localiser Movie onset
242.917	0	242918	STI101	32	Localiser Movie onset
242.917	0	242918	STI006	5	---
242.917	0	242918	Trigger	32	Localiser Movie onset
253.334	0	253335	STI101	32	Localiser Movie onset
253.334	0	253335	STI006	5	---
253.334	0	253335	Trigger	32	Localiser Movie onset
263.642	0	263643	STI101	32	Localiser Movie onset
263.642	0	263643	STI006	5	---
263.642	0	263643	Trigger	32	Localiser Movie onset
273.884	0	273885	STI101	32	Localiser Movie onset
273.884	0	273885	STI006	5	---
273.884	0	273885	Trigger	32	Localiser Movie onset
284.252	0	284253	STI101	32	Localiser Movie onset
284.252	0	284253	STI006	5	---
284.252	0	284253	Trigger	32	Localiser Movie onset
294.502	0	294503	STI101	32	Localiser Movie onset
294.502	0	294503	STI006	5	---
294.502	0	294503	Trigger	32	Localiser Movie onset
304.869	0	304870	STI101	32	Localiser Movie onset
304.869	0	304870	STI006	5	---
304.869	0	304870	Trigger	32	Localiser Movie onset
315.144	0	315145	STI101	32	Localiser Movie onset
315.144	0	315145	STI006	5	---
315.144	0	315145	Trigger	32	Localiser Movie onset
325.253	0	325254	STI101	32	Localiser Movie onset
325.253	0	325254	STI006	5	---
325.253	0	325254	Trigger	32	Localiser Movie onset
335.503	0	335504	STI101	32	Localiser Movie onset
335.503	0	335504	STI006	5	---
335.503	0	335504	Trigger	32	Localiser Movie onset
345.703	0	345704	STI101	32	Localiser Movie onset
345.703	0	345704	STI006	5	---
345.703	0	345704	Trigger	32	Localiser Movie onset
355.937	0	355938	STI101	32	Localiser Movie onset
