onset	duration	sample	type	value	event
17.107	0	17108	STI101	5632	---
21.461	0	21462	STI101	5632	---
24.009	0	24010	STI101	1	Movie onset
24.009	0	24010	STI001	5	---
24.009	0	24010	Trigger	1	Movie onset
29.803	0	29804	STI101	5888	---
35.494	0	35495	STI101	1	Movie onset
35.494	0	35495	STI001	5	---
35.494	0	35495	Trigger	1	Movie onset
41.575	0	41576	STI101	5888	---
47.262	0	47263	STI101	1	Movie onset
47.262	0	47263	STI001	5	---
47.262	0	47263	Trigger	1	Movie onset
53.028	0	53029	STI101	5888	---
58.53	0	58531	STI101	1	Movie onset
58.53	0	58531	STI001	5	---
58.53	0	58531	Trigger	1	Movie onset
64.408	0	64409	STI101	5888	---
69.948	0	69949	STI101	1	Movie onset
69.948	0	69949	STI001	5	---
69.948	0	69949	Trigger	1	Movie onset
75.941	0	75942	STI101	5888	---
81.458	0	81459	STI101	1	Movie onset
81.458	0	81459	STI001	5	---
81.458	0	81459	Trigger	1	Movie onset
87.757	0	87758	STI101	6144	---
93.468	0	93469	STI101	1	Movie onset
93.468	0	93469	STI001	5	---
93.468	0	93469	Trigger	1	Movie onset
99.759	0	99760	STI101	5888	---
105.353	0	105354	STI101	1	Movie onset
105.353	0	105354	STI001	5	---
105.353	0	105354	Trigger	1	Movie onset
111.37	0	111371	STI101	5888	---
116.929	0	116930	STI101	1	Movie onset
116.929	0	116930	STI001	5	---
116.929	0	116930	Trigger	1	Movie onset
123.279	0	123280	STI101	5888	---
128.756	0	128757	STI101	1	Movie onset
128.756	0	128757	STI001	5	---
128.756	0	128757	Trigger	1	Movie onset
134.758	0	134759	STI101	5888	---
140.491	0	140492	STI101	1	Movie onset
140.491	0	140492	STI001	5	---
140.491	0	140492	Trigger	1	Movie onset
146.165	0	146166	STI101	5888	---
151.767	0	151768	STI101	1	Movie onset
151.767	0	151768	STI001	5	---
151.767	0	151768	Trigger	1	Movie onset
157.381	0	157382	STI101	5888	---
161.18	0	161181	STI101	5632	---
164.66	0	164661	STI101	5888	---
165.92	0	165921	STI101	5888	---
167.132	0	167133	STI101	6144	---
168.273	0	168274	STI101	5888	---
169.377	0	169378	STI101	6144	---
173.066	0	173067	STI101	6144	---
174.129	0	174130	STI101	5888	---
175.393	0	175394	STI101	5888	---
177.34	0	177341	STI101	6144	---
178.548	0	178549	STI101	5888	---
179.813	0	179814	STI101	5888	---
181.32	0	181321	STI101	6144	---
182.459	0	182460	STI101	6144	---
184.122	0	184123	STI101	6144	---
185.306	0	185307	STI101	6144	---
188.354	0	188355	STI101	6144	---
189.748	0	189749	STI101	6144	---
190.807	0	190808	STI101	5888	---
199.05	0	199051	STI101	6144	---
200.2	0	200201	STI101	6144	---
202.607	0	202608	STI101	5632	---
204.39	0	204391	STI101	5632	---
206.155	0	206156	STI101	2	Cue onset
206.155	0	206156	STI002	5	---
206.155	0	206156	Trigger	2	Cue onset
211.513	0	211514	STI101	5888	---
211.515	0	211516	STI101	5892	---
211.515	0	211516	STI003	5	---
211.515	0	211516	Trigger	4	Sound1 onset
216.933	0	216934	STI101	6144	---
216.935	0	216936	STI101	6152	---
216.935	0	216936	STI004	5	---
216.935	0	216936	Trigger	8	Sound2 onset
222.05	0	222051	STI101	16	Probe response
222.05	0	222051	STI005	5	---
222.05	0	222051	Trigger	16	Probe response
222.48	0	222481	STI101	5888	---
224.12	0	224121	STI101	2	Cue onset
224.12	0	224121	STI002	5	---
224.12	0	224121	Trigger	2	Cue onset
230.047	0	230048	STI101	5888	---
230.048	0	230049	STI101	5892	---
230.048	0	230049	STI003	5	---
230.048	0	230049	Trigger	4	Sound1 onset
235.687	0	235688	STI101	6144	---
235.688	0	235689	STI101	6152	---
235.688	0	235689	STI004	5	---
235.688	0	235689	Trigger	8	Sound2 onset
240.804	0	240805	STI101	16	Probe response
240.804	0	240805	STI005	5	---
240.804	0	240805	Trigger	16	Probe response
241.22	0	241221	STI101	6144	---
242.919	0	242920	STI101	2	Cue onset
242.919	0	242920	STI002	5	---
242.919	0	242920	Trigger	2	Cue onset
248.359	0	248360	STI101	5888	---
248.36	0	248361	STI101	5892	---
248.36	0	248361	STI003	5	---
248.36	0	248361	Trigger	4	Sound1 onset
253.786	0	253787	STI101	6144	---
253.787	0	253788	STI101	6152	---
253.787	0	253788	STI004	5	---
253.787	0	253788	Trigger	8	Sound2 onset
258.902	0	258903	STI101	16	Probe response
258.902	0	258903	STI005	5	---
258.902	0	258903	Trigger	16	Probe response
259.506	0	259507	STI101	6144	---
261.201	0	261202	STI101	2	Cue onset
261.201	0	261202	STI002	5	---
261.201	0	261202	Trigger	2	Cue onset
267.194	0	267195	STI101	5888	---
267.196	0	267197	STI101	5892	---
267.196	0	267197	STI003	5	---
267.196	0	267197	Trigger	4	Sound1 onset
273.251	0	273252	STI101	6144	---
273.253	0	273254	STI101	6152	---
273.253	0	273254	STI004	5	---
273.253	0	273254	Trigger	8	Sound2 onset
278.37	0	278371	STI101	16	Probe response
278.37	0	278371	STI005	5	---
278.37	0	278371	Trigger	16	Probe response
279.054	0	279055	STI101	6144	---
280.835	0	280836	STI101	2	Cue onset
280.835	0	280836	STI002	5	---
280.835	0	280836	Trigger	2	Cue onset
286.182	0	286183	STI101	5888	---
286.184	0	286185	STI101	5892	---
286.184	0	286185	STI003	5	---
286.184	0	286185	Trigger	4	Sound1 onset
292.457	0	292458	STI101	6144	---
292.459	0	292460	STI101	6152	---
292.459	0	292460	STI004	5	---
292.459	0	292460	Trigger	8	Sound2 onset
297.574	0	297575	STI101	16	Probe response
297.574	0	297575	STI005	5	---
297.574	0	297575	Trigger	16	Probe response
300.905	0	300906	STI101	5888	---
302.67	0	302671	STI101	2	Cue onset
302.67	0	302671	STI002	5	---
302.67	0	302671	Trigger	2	Cue onset
308.058	0	308059	STI101	5888	---
308.06	0	308061	STI101	5892	---
308.06	0	308061	STI003	5	---
308.06	0	308061	Trigger	4	Sound1 onset
313.537	0	313538	STI101	6144	---
313.539	0	313540	STI101	6152	---
313.539	0	313540	STI004	5	---
313.539	0	313540	Trigger	8	Sound2 onset
318.654	0	318655	STI101	16	Probe response
318.654	0	318655	STI005	5	---
318.654	0	318655	Trigger	16	Probe response
319.003	0	319004	STI101	5888	---
320.618	0	320619	STI101	2	Cue onset
320.618	0	320619	STI002	5	---
320.618	0	320619	Trigger	2	Cue onset
325.945	0	325946	STI101	5888	---
325.947	0	325948	STI101	5892	---
325.947	0	325948	STI003	5	---
325.947	0	325948	Trigger	4	Sound1 onset
331.293	0	331294	STI101	6144	---
331.295	0	331296	STI101	6152	---
331.295	0	331296	STI004	5	---
331.295	0	331296	Trigger	8	Sound2 onset
336.41	0	336411	STI101	16	Probe response
336.41	0	336411	STI005	5	---
336.41	0	336411	Trigger	16	Probe response
336.654	0	336655	STI101	6144	---
338.466	0	338467	STI101	2	Cue onset
338.466	0	338467	STI002	5	---
338.466	0	338467	Trigger	2	Cue onset
343.88	0	343881	STI101	5888	---
343.882	0	343883	STI101	5892	---
343.882	0	343883	STI003	5	---
343.882	0	343883	Trigger	4	Sound1 onset
349.725	0	349726	STI101	6144	---
349.727	0	349728	STI101	6152	---
349.727	0	349728	STI004	5	---
349.727	0	349728	Trigger	8	Sound2 onset
354.842	0	354843	STI101	16	Probe response
354.842	0	354843	STI005	5	---
354.842	0	354843	Trigger	16	Probe response
355.169	0	355170	STI101	5888	---
356.924	0	356925	STI101	2	Cue onset
356.924	0	356925	STI002	5	---
356.924	0	356925	Trigger	2	Cue onset
362.268	0	362269	STI101	5888	---
362.27	0	362271	STI101	5892	---
362.27	0	362271	STI003	5	---
362.27	0	362271	Trigger	4	Sound1 onset
367.978	0	367979	STI101	6144	---
367.98	0	367981	STI101	6152	---
367.98	0	367981	STI004	5	---
