onset	duration	sample	type	value	event
13.493	0	13494	STI101	5632	---
16.246	0	16247	STI101	1	Movie onset
16.246	0	16247	STI001	5	---
16.246	0	16247	Trigger	1	Movie onset
22.423	0	22424	STI101	5888	---
27.889	0	27890	STI101	1	Movie onset
27.889	0	27890	STI001	5	---
27.889	0	27890	Trigger	1	Movie onset
34.294	0	34295	STI101	5888	---
39.974	0	39975	STI101	1	Movie onset
39.974	0	39975	STI001	5	---
39.974	0	39975	Trigger	1	Movie onset
45.954	0	45955	STI101	5888	---
51.392	0	51393	STI101	1	Movie onset
51.392	0	51393	STI001	5	---
51.392	0	51393	Trigger	1	Movie onset
57.381	0	57382	STI101	5888	---
62.844	0	62845	STI101	1	Movie onset
62.844	0	62845	STI001	5	---
62.844	0	62845	Trigger	1	Movie onset
70.217	0	70218	STI101	5888	---
75.821	0	75822	STI101	1	Movie onset
75.821	0	75822	STI001	5	---
75.821	0	75822	Trigger	1	Movie onset
83.295	0	83296	STI101	5888	---
88.732	0	88733	STI101	1	Movie onset
88.732	0	88733	STI001	5	---
88.732	0	88733	Trigger	1	Movie onset
94.62	0	94621	STI101	6144	---
100.183	0	100184	STI101	1	Movie onset
100.183	0	100184	STI001	5	---
100.183	0	100184	Trigger	1	Movie onset
106.23	0	106231	STI101	6144	---
111.818	0	111819	STI101	1	Movie onset
111.818	0	111819	STI001	5	---
111.818	0	111819	Trigger	1	Movie onset
117.687	0	117688	STI101	5888	---
123.103	0	123104	STI101	1	Movie onset
123.103	0	123104	STI001	5	---
123.103	0	123104	Trigger	1	Movie onset
129.14	0	129141	STI101	5888	---
134.704	0	134705	STI101	1	Movie onset
134.704	0	134705	STI001	5	---
134.704	0	134705	Trigger	1	Movie onset
142.446	0	142447	STI101	5888	---
147.89	0	147891	STI101	1	Movie onset
147.89	0	147891	STI001	5	---
147.89	0	147891	Trigger	1	Movie onset
153.66	0	153661	STI101	5888	---
159.175	0	159176	STI101	1	Movie onset
159.175	0	159176	STI001	5	---
159.175	0	159176	Trigger	1	Movie onset
165.139	0	165140	STI101	5888	---
170.593	0	170594	STI101	1	Movie onset
170.593	0	170594	STI001	5	---
170.593	0	170594	Trigger	1	Movie onset
176.406	0	176407	STI101	6144	---
181.852	0	181853	STI101	1	Movie onset
181.852	0	181853	STI001	5	---
181.852	0	181853	Trigger	1	Movie onset
191.249	0	191250	STI101	5888	---
196.756	0	196757	STI101	1	Movie onset
196.756	0	196757	STI001	5	---
196.756	0	196757	Trigger	1	Movie onset
202.384	0	202385	STI101	5888	---
210.875	0	210876	STI101	5632	---
217.344	0	217345	STI101	6144	---
218.797	0	218798	STI101	5888	---
220.12	0	220121	STI101	6144	---
221.589	0	221590	STI101	5888	---
222.903	0	222904	STI101	6144	---
224.303	0	224304	STI101	5888	---
225.674	0	225675	STI101	5888	---
226.837	0	226838	STI101	5888	---
228.121	0	228122	STI101	6144	---
229.35	0	229351	STI101	6144	---
230.544	0	230545	STI101	5888	---
231.772	0	231773	STI101	5888	---
233.004	0	233005	STI101	6144	---
234.168	0	234169	STI101	5888	---
236.361	0	236362	STI101	5888	---
237.757	0	237758	STI101	6144	---
239.482	0	239483	STI101	6144	---
242.593	0	242594	STI101	6144	---
243.671	0	243672	STI101	6144	---
244.765	0	244766	STI101	5888	---
249.05	0	249051	STI101	5632	---
250.605	0	250606	STI101	5632	---
252.395	0	252396	STI101	2	Cue onset
252.395	0	252396	STI002	5	---
252.395	0	252396	Trigger	2	Cue onset
258.11	0	258111	STI101	5888	---
258.112	0	258113	STI101	5892	---
258.112	0	258113	STI003	5	---
258.112	0	258113	Trigger	4	Sound1 onset
263.892	0	263893	STI101	6144	---
263.894	0	263895	STI101	6152	---
263.894	0	263895	STI004	5	---
263.894	0	263895	Trigger	8	Sound2 onset
269.01	0	269011	STI101	16	Probe response
269.01	0	269011	STI005	5	---
269.01	0	269011	Trigger	16	Probe response
269.81	0	269811	STI101	6144	---
271.612	0	271613	STI101	2	Cue onset
271.612	0	271613	STI002	5	---
271.612	0	271613	Trigger	2	Cue onset
276.943	0	276944	STI101	5888	---
276.944	0	276945	STI101	5892	---
276.944	0	276945	STI003	5	---
276.944	0	276945	Trigger	4	Sound1 onset
282.978	0	282979	STI101	6144	---
282.979	0	282980	STI101	6152	---
282.979	0	282980	STI004	5	---
282.979	0	282980	Trigger	8	Sound2 onset
288.096	0	288097	STI101	16	Probe response
288.096	0	288097	STI005	5	---
288.096	0	288097	Trigger	16	Probe response
288.805	0	288806	STI101	5888	---
290.502	0	290503	STI101	2	Cue onset
290.502	0	290503	STI002	5	---
290.502	0	290503	Trigger	2	Cue onset
296.261	0	296262	STI101	5888	---
296.263	0	296264	STI101	5892	---
296.263	0	296264	STI003	5	---
296.263	0	296264	Trigger	4	Sound1 onset
301.649	0	301650	STI101	6144	---
301.651	0	301652	STI101	6152	---
301.651	0	301652	STI004	5	---
301.651	0	301652	Trigger	8	Sound2 onset
306.767	0	306768	STI101	16	Probe response
306.767	0	306768	STI005	5	---
306.767	0	306768	Trigger	16	Probe response
307.265	0	307266	STI101	6144	---
308.901	0	308902	STI101	2	Cue onset
308.901	0	308902	STI002	5	---
308.901	0	308902	Trigger	2	Cue onset
314.298	0	314299	STI101	5888	---
314.3	0	314301	STI101	5892	---
314.3	0	314301	STI003	5	---
314.3	0	314301	Trigger	4	Sound1 onset
319.89	0	319891	STI101	6144	---
319.892	0	319893	STI101	6152	---
319.892	0	319893	STI004	5	---
319.892	0	319893	Trigger	8	Sound2 onset
325.009	0	325010	STI101	16	Probe response
325.009	0	325010	STI005	5	---
325.009	0	325010	Trigger	16	Probe response
325.687	0	325688	STI101	6144	---
327.4	0	327401	STI101	2	Cue onset
327.4	0	327401	STI002	5	---
327.4	0	327401	Trigger	2	Cue onset
332.938	0	332939	STI101	5888	---
332.939	0	332940	STI101	5892	---
332.939	0	332940	STI003	5	---
332.939	0	332940	Trigger	4	Sound1 onset
338.518	0	338519	STI101	6144	---
338.52	0	338521	STI101	6152	---
338.52	0	338521	STI004	5	---
338.52	0	338521	Trigger	8	Sound2 onset
343.636	0	343637	STI101	16	Probe response
343.636	0	343637	STI005	5	---
343.636	0	343637	Trigger	16	Probe response
344.136	0	344137	STI101	5888	---
345.983	0	345984	STI101	2	Cue onset
345.983	0	345984	STI002	5	---
345.983	0	345984	Trigger	2	Cue onset
351.543	0	351544	STI101	5888	---
351.545	0	351546	STI101	5892	---
351.545	0	351546	STI003	5	---
351.545	0	351546	Trigger	4	Sound1 onset
358.313	0	358314	STI101	6144	---
358.315	0	358316	STI101	6152	---
358.315	0	358316	STI004	5	---
358.315	0	358316	Trigger	8	Sound2 onset
363.43	0	363431	STI101	16	Probe response
363.43	0	363431	STI005	5	---
363.43	0	363431	Trigger	16	Probe response
363.906	0	363907	STI101	5888	---
365.524	0	365525	STI101	2	Cue onset
365.524	0	365525	STI002	5	---
365.524	0	365525	Trigger	2	Cue onset
371.057	0	371058	STI101	5888	---
371.059	0	371060	STI101	5892	---
371.059	0	371060	STI003	5	---
371.059	0	371060	Trigger	4	Sound1 onset
377.39	0	377391	STI101	6144	---
377.392	0	377393	STI101	6152	---
377.392	0	377393	STI004	5	---
377.392	0	377393	Trigger	8	Sound2 onset
382.507	0	382508	STI101	16	Probe response
382.507	0	382508	STI005	5	---
382.507	0	382508	Trigger	16	Probe response
383.654	0	383655	STI101	5888	---
385.433	0	385434	STI101	2	Cue onset
385.433	0	385434	STI002	5	---
385.433	0	385434	Trigger	2	Cue onset
391.395	0	391396	STI101	5888	---
391.397	0	391398	STI101	5892	---
391.397	0	391398	STI003	5	---
391.397	0	391398	Trigger	4	Sound1 onset
396.897	0	396898	STI101	6144	---
396.898	0	396899	STI101	6152	---
396.898	0	396899	STI004	5	---
396.898	0	396899	Trigger	8	Sound2 onset
402.013	0	402014	STI101	16	Probe response
402.013	0	402014	STI005	5	---
402.013	0	402014	Trigger	16	Probe response
403.673	0	403674	STI101	6144	---
405.274	0	405275	STI101	2	Cue onset
405.274	0	405275	STI002	5	---
405.274	0	405275	Trigger	2	Cue onset
410.695	0	410696	STI101	5888	---
410.697	0	410698	STI101	5892	---
410.697	0	410698	STI003	5	---
410.697	0	410698	Trigger	4	Sound1 onset
416.997	0	416998	STI101	5888	---
418.11	0	418111	STI101	6144	---
418.111	0	418112	STI101	6152	---
418.111	0	418112	STI004	5	---
418.111	0	418112	Trigger	8	Sound2 onset
423.227	0	423228	STI101	16	Probe response
423.227	0	423228	STI005	5	---
423.227	0	423228	Trigger	16	Probe response
424.56	0	424561	STI101	5888	---
426.384	0	426385	STI101	2	Cue onset
426.384	0	426385	STI002	5	---
426.384	0	426385	Trigger	2	Cue onset
430.012	0	430013	STI101	5888	---
432.059	0	432060	STI101	5888	---
432.061	0	432062	STI101	5892	---
432.061	0	432062	STI003	5	---
432.061	0	432062	Trigger	4	Sound1 onset
437.827	0	437828	STI101	6144	---
437.828	0	437829	STI101	6152	---
437.828	0	437829	STI004	5	---
437.828	0	437829	Trigger	8	Sound2 onset
442.946	0	442947	STI101	16	Probe response
442.946	0	442947	STI005	5	---
