onset	duration	sample	type	value	event
3.849	0	3850	STI101	32	Localiser Movie onset
3.849	0	3850	STI006	5	---
3.849	0	3850	Trigger	32	Localiser Movie onset
13.999	0	14000	STI101	32	Localiser Movie onset
13.999	0	14000	STI006	5	---
13.999	0	14000	Trigger	32	Localiser Movie onset
23.991	0	23992	STI101	32	Localiser Movie onset
23.991	0	23992	STI006	5	---
23.991	0	23992	Trigger	32	Localiser Movie onset
34.099	0	34100	STI101	32	Localiser Movie onset
34.099	0	34100	STI006	5	---
34.099	0	34100	Trigger	32	Localiser Movie onset
44.291	0	44292	STI101	32	Localiser Movie onset
44.291	0	44292	STI006	5	---
44.291	0	44292	Trigger	32	Localiser Movie onset
54.35	0	54351	STI101	32	Localiser Movie onset
54.35	0	54351	STI006	5	---
54.35	0	54351	Trigger	32	Localiser Movie onset
64.558	0	64559	STI101	32	Localiser Movie onset
64.558	0	64559	STI006	5	---
64.558	0	64559	Trigger	32	Localiser Movie onset
68.942	0	68943	STI101	5888	---
74.567	0	74568	STI101	32	Localiser Movie onset
74.567	0	74568	STI006	5	---
74.567	0	74568	Trigger	32	Localiser Movie onset
84.709	0	84710	STI101	32	Localiser Movie onset
84.709	0	84710	STI006	5	---
84.709	0	84710	Trigger	32	Localiser Movie onset
94.801	0	94802	STI101	32	Localiser Movie onset
94.801	0	94802	STI006	5	---
94.801	0	94802	Trigger	32	Localiser Movie onset
105.018	0	105019	STI101	32	Localiser Movie onset
105.018	0	105019	STI006	5	---
105.018	0	105019	Trigger	32	Localiser Movie onset
115.285	0	115286	STI101	32	Localiser Movie onset
115.285	0	115286	STI006	5	---
115.285	0	115286	Trigger	32	Localiser Movie onset
117.242	0	117243	STI101	5888	---
125.293	0	125294	STI101	32	Localiser Movie onset
125.293	0	125294	STI006	5	---
125.293	0	125294	Trigger	32	Localiser Movie onset
135.502	0	135503	STI101	32	Localiser Movie onset
135.502	0	135503	STI006	5	---
135.502	0	135503	Trigger	32	Localiser Movie onset
145.485	0	145486	STI101	32	Localiser Movie onset
145.485	0	145486	STI006	5	---
145.485	0	145486	Trigger	32	Localiser Movie onset
155.669	0	155670	STI101	32	Localiser Movie onset
155.669	0	155670	STI006	5	---
155.669	0	155670	Trigger	32	Localiser Movie onset
165.677	0	165678	STI101	32	Localiser Movie onset
165.677	0	165678	STI006	5	---
165.677	0	165678	Trigger	32	Localiser Movie onset
175.852	0	175853	STI101	32	Localiser Movie onset
175.852	0	175853	STI006	5	---
175.852	0	175853	Trigger	32	Localiser Movie onset
186.036	0	186037	STI101	32	Localiser Movie onset
186.036	0	186037	STI006	5	---
186.036	0	186037	Trigger	32	Localiser Movie onset
196.236	0	196237	STI101	32	Localiser Movie onset
196.236	0	196237	STI006	5	---
196.236	0	196237	Trigger	32	Localiser Movie onset
206.57	0	206571	STI101	32	Localiser Movie onset
206.57	0	206571	STI006	5	---
206.57	0	206571	Trigger	32	Localiser Movie onset
216.57	0	216571	STI101	32	Localiser Movie onset
216.57	0	216571	STI006	5	---
216.57	0	216571	Trigger	32	Localiser Movie onset
216.637	0	216638	STI101	5632	---
226.653	0	226654	STI101	32	Localiser Movie onset
226.653	0	226654	STI006	5	---
226.653	0	226654	Trigger	32	Localiser Movie onset
236.679	0	236680	STI101	32	Localiser Movie onset
236.679	0	236680	STI006	5	---
236.679	0	236680	Trigger	32	Localiser Movie onset
246.704	0	246705	STI101	32	Localiser Movie onset
246.704	0	246705	STI006	5	---
246.704	0	246705	Trigger	32	Localiser Movie onset
256.804	0	256805	STI101	32	Localiser Movie onset
256.804	0	256805	STI006	5	---
256.804	0	256805	Trigger	32	Localiser Movie onset
258.423	0	258424	STI101	5888	---
267.037	0	267038	STI101	32	Localiser Movie onset
267.037	0	267038	STI006	5	---
267.037	0	267038	Trigger	32	Localiser Movie onset
277.238	0	277239	STI101	32	Localiser Movie onset
277.238	0	277239	STI006	5	---
277.238	0	277239	Trigger	32	Localiser Movie onset
287.188	0	287189	STI101	32	Localiser Movie onset
287.188	0	287189	STI006	5	---
287.188	0	287189	Trigger	32	Localiser Movie onset
297.372	0	297373	STI101	32	Localiser Movie onset
297.372	0	297373	STI006	5	---
297.372	0	297373	Trigger	32	Localiser Movie onset
307.372	0	307373	STI101	32	Localiser Movie onset
307.372	0	307373	STI006	5	---
307.372	0	307373	Trigger	32	Localiser Movie onset
317.439	0	317440	STI101	32	Localiser Movie onset
317.439	0	317440	STI006	5	---
317.439	0	317440	Trigger	32	Localiser Movie onset
320.552	0	320553	STI101	5888	---
327.605	0	327606	STI101	32	Localiser Movie onset
327.605	0	327606	STI006	5	---
327.605	0	327606	Trigger	32	Localiser Movie onset
337.756	0	337757	STI101	32	Localiser Movie onset
337.756	0	337757	STI006	5	---
337.756	0	337757	Trigger	32	Localiser Movie onset
347.731	0	347732	STI101	32	Localiser Movie onset
347.731	0	347732	STI006	5	---
347.731	0	347732	Trigger	32	Localiser Movie onset
357.923	0	357924	STI101	32	Localiser Movie onset
357.923	0	357924	STI006	5	---
357.923	0	357924	Trigger	32	Localiser Movie onset
