onset	duration	sample	type	value	event
9.063	0	9064	STI101	5632	---
10.637	0	10638	STI101	64	Localiser Sound onset
10.637	0	10638	STI007	5	---
10.637	0	10638	Trigger	64	Localiser Sound onset
17.384	0	17385	STI101	64	Localiser Sound onset
17.384	0	17385	STI007	5	---
17.384	0	17385	Trigger	64	Localiser Sound onset
24.031	0	24032	STI101	64	Localiser Sound onset
24.031	0	24032	STI007	5	---
24.031	0	24032	Trigger	64	Localiser Sound onset
26.205	0	26206	STI101	5888	---
30.728	0	30729	STI101	64	Localiser Sound onset
30.728	0	30729	STI007	5	---
30.728	0	30729	Trigger	64	Localiser Sound onset
37.342	0	37343	STI101	64	Localiser Sound onset
37.342	0	37343	STI007	5	---
37.342	0	37343	Trigger	64	Localiser Sound onset
43.923	0	43924	STI101	64	Localiser Sound onset
43.923	0	43924	STI007	5	---
43.923	0	43924	Trigger	64	Localiser Sound onset
50.72	0	50721	STI101	64	Localiser Sound onset
50.72	0	50721	STI007	5	---
50.72	0	50721	Trigger	64	Localiser Sound onset
57.418	0	57419	STI101	64	Localiser Sound onset
57.418	0	57419	STI007	5	---
57.418	0	57419	Trigger	64	Localiser Sound onset
64.157	0	64158	STI101	64	Localiser Sound onset
64.157	0	64158	STI007	5	---
64.157	0	64158	Trigger	64	Localiser Sound onset
70.912	0	70913	STI101	64	Localiser Sound onset
70.912	0	70913	STI007	5	---
70.912	0	70913	Trigger	64	Localiser Sound onset
77.61	0	77611	STI101	64	Localiser Sound onset
77.61	0	77611	STI007	5	---
77.61	0	77611	Trigger	64	Localiser Sound onset
84.315	0	84316	STI101	64	Localiser Sound onset
84.315	0	84316	STI007	5	---
84.315	0	84316	Trigger	64	Localiser Sound onset
91.021	0	91022	STI101	64	Localiser Sound onset
91.021	0	91022	STI007	5	---
91.021	0	91022	Trigger	64	Localiser Sound onset
97.66	0	97661	STI101	64	Localiser Sound onset
97.66	0	97661	STI007	5	---
97.66	0	97661	Trigger	64	Localiser Sound onset
104.424	0	104425	STI101	64	Localiser Sound onset
104.424	0	104425	STI007	5	---
104.424	0	104425	Trigger	64	Localiser Sound onset
111.138	0	111139	STI101	64	Localiser Sound onset
111.138	0	111139	STI007	5	---
111.138	0	111139	Trigger	64	Localiser Sound onset
117.919	0	117920	STI101	64	Localiser Sound onset
117.919	0	117920	STI007	5	---
117.919	0	117920	Trigger	64	Localiser Sound onset
124.666	0	124667	STI101	64	Localiser Sound onset
124.666	0	124667	STI007	5	---
124.666	0	124667	Trigger	64	Localiser Sound onset
131.422	0	131423	STI101	64	Localiser Sound onset
131.422	0	131423	STI007	5	---
131.422	0	131423	Trigger	64	Localiser Sound onset
135.559	0	135560	STI101	5888	---
138.136	0	138137	STI101	64	Localiser Sound onset
138.136	0	138137	STI007	5	---
138.136	0	138137	Trigger	64	Localiser Sound onset
144.75	0	144751	STI101	64	Localiser Sound onset
144.75	0	144751	STI007	5	---
144.75	0	144751	Trigger	64	Localiser Sound onset
151.514	0	151515	STI101	64	Localiser Sound onset
151.514	0	151515	STI007	5	---
151.514	0	151515	Trigger	64	Localiser Sound onset
158.311	0	158312	STI101	64	Localiser Sound onset
