onset	duration	sample	type	value	event
1.506	0	1507	STI101	5888	---
19.996	0	19997	STI101	5632	---
21.657	0	21658	STI101	64	Localiser Sound onset
21.657	0	21658	STI007	5	---
21.657	0	21658	Trigger	64	Localiser Sound onset
28.296	0	28297	STI101	64	Localiser Sound onset
28.296	0	28297	STI007	5	---
28.296	0	28297	Trigger	64	Localiser Sound onset
35.094	0	35095	STI101	64	Localiser Sound onset
35.094	0	35095	STI007	5	---
35.094	0	35095	Trigger	64	Localiser Sound onset
41.707	0	41708	STI101	64	Localiser Sound onset
41.707	0	41708	STI007	5	---
41.707	0	41708	Trigger	64	Localiser Sound onset
48.304	0	48305	STI101	64	Localiser Sound onset
48.304	0	48305	STI007	5	---
48.304	0	48305	Trigger	64	Localiser Sound onset
54.877	0	54878	STI101	64	Localiser Sound onset
54.877	0	54878	STI007	5	---
54.877	0	54878	Trigger	64	Localiser Sound onset
61.607	0	61608	STI101	64	Localiser Sound onset
61.607	0	61608	STI007	5	---
61.607	0	61608	Trigger	64	Localiser Sound onset
68.288	0	68289	STI101	64	Localiser Sound onset
68.288	0	68289	STI007	5	---
68.288	0	68289	Trigger	64	Localiser Sound onset
75.077	0	75078	STI101	64	Localiser Sound onset
75.077	0	75078	STI007	5	---
75.077	0	75078	Trigger	64	Localiser Sound onset
81.824	0	81825	STI101	64	Localiser Sound onset
81.824	0	81825	STI007	5	---
81.824	0	81825	Trigger	64	Localiser Sound onset
85.747	0	85748	STI101	5888	---
88.455	0	88456	STI101	64	Localiser Sound onset
88.455	0	88456	STI007	5	---
88.455	0	88456	Trigger	64	Localiser Sound onset
95.127	0	95128	STI101	64	Localiser Sound onset
95.127	0	95128	STI007	5	---
95.127	0	95128	Trigger	64	Localiser Sound onset
101.9	0	101901	STI101	64	Localiser Sound onset
101.9	0	101901	STI007	5	---
101.9	0	101901	Trigger	64	Localiser Sound onset
104.161	0	104162	STI101	5888	---
104.658	0	104659	STI101	5888	---
108.447	0	108448	STI101	64	Localiser Sound onset
108.447	0	108448	STI007	5	---
108.447	0	108448	Trigger	64	Localiser Sound onset
115.152	0	115153	STI101	64	Localiser Sound onset
115.152	0	115153	STI007	5	---
115.152	0	115153	Trigger	64	Localiser Sound onset
121.841	0	121842	STI101	64	Localiser Sound onset
121.841	0	121842	STI007	5	---
121.841	0	121842	Trigger	64	Localiser Sound onset
128.614	0	128615	STI101	64	Localiser Sound onset
128.614	0	128615	STI007	5	---
128.614	0	128615	Trigger	64	Localiser Sound onset
135.386	0	135387	STI101	64	Localiser Sound onset
135.386	0	135387	STI007	5	---
135.386	0	135387	Trigger	64	Localiser Sound onset
142.058	0	142059	STI101	64	Localiser Sound onset
142.058	0	142059	STI007	5	---
142.058	0	142059	Trigger	64	Localiser Sound onset
148.714	0	148715	STI101	64	Localiser Sound onset
148.714	0	148715	STI007	5	---
148.714	0	148715	Trigger	64	Localiser Sound onset
155.411	0	155412	STI101	64	Localiser Sound onset
155.411	0	155412	STI007	5	---
155.411	0	155412	Trigger	64	Localiser Sound onset
162.017	0	162018	STI101	64	Localiser Sound onset
162.017	0	162018	STI007	5	---
162.017	0	162018	Trigger	64	Localiser Sound onset
168.99	0	168991	STI101	64	Localiser Sound onset
168.99	0	168991	STI007	5	---
168.99	0	168991	Trigger	64	Localiser Sound onset
175.704	0	175705	STI101	64	Localiser Sound onset
175.704	0	175705	STI007	5	---
175.704	0	175705	Trigger	64	Localiser Sound onset
182.251	0	182252	STI101	64	Localiser Sound onset
182.251	0	182252	STI007	5	---
182.251	0	182252	Trigger	64	Localiser Sound onset
188.856	0	188857	STI101	64	Localiser Sound onset
188.856	0	188857	STI007	5	---
188.856	0	188857	Trigger	64	Localiser Sound onset
192.405	0	192406	STI101	5888	---
192.957	0	192958	STI101	5888	---
193.563	0	193564	STI101	5888	---
195.604	0	195605	STI101	64	Localiser Sound onset
195.604	0	195605	STI007	5	---
195.604	0	195605	Trigger	64	Localiser Sound onset
202.193	0	202194	STI101	64	Localiser Sound onset
202.193	0	202194	STI007	5	---
202.193	0	202194	Trigger	64	Localiser Sound onset
208.99	0	208991	STI101	64	Localiser Sound onset
208.99	0	208991	STI007	5	---
208.99	0	208991	Trigger	64	Localiser Sound onset
215.704	0	215705	STI101	64	Localiser Sound onset
215.704	0	215705	STI007	5	---
215.704	0	215705	Trigger	64	Localiser Sound onset
222.501	0	222502	STI101	64	Localiser Sound onset
222.501	0	222502	STI007	5	---
222.501	0	222502	Trigger	64	Localiser Sound onset
224.311	0	224312	STI101	5888	---
225.381	0	225382	STI101	5888	---
229.274	0	229275	STI101	64	Localiser Sound onset
229.274	0	229275	STI007	5	---
229.274	0	229275	Trigger	64	Localiser Sound onset
235.879	0	235880	STI101	64	Localiser Sound onset
235.879	0	235880	STI007	5	---
235.879	0	235880	Trigger	64	Localiser Sound onset
242.577	0	242578	STI101	64	Localiser Sound onset
242.577	0	242578	STI007	5	---
242.577	0	242578	Trigger	64	Localiser Sound onset
249.332	0	249333	STI101	64	Localiser Sound onset
249.332	0	249333	STI007	5	---
249.332	0	249333	Trigger	64	Localiser Sound onset
252.679	0	252680	STI101	5888	---
253.144	0	253145	STI101	5888	---
255.98	0	255981	STI101	64	Localiser Sound onset
255.98	0	255981	STI007	5	---
255.98	0	255981	Trigger	64	Localiser Sound onset
262.544	0	262545	STI101	64	Localiser Sound onset
262.544	0	262545	STI007	5	---
262.544	0	262545	Trigger	64	Localiser Sound onset
269.216	0	269217	STI101	64	Localiser Sound onset
269.216	0	269217	STI007	5	---
269.216	0	269217	Trigger	64	Localiser Sound onset
272.405	0	272406	STI101	5888	---
272.906	0	272907	STI101	5888	---
275.955	0	275956	STI101	64	Localiser Sound onset
275.955	0	275956	STI007	5	---
275.955	0	275956	Trigger	64	Localiser Sound onset
282.628	0	282629	STI101	64	Localiser Sound onset
282.628	0	282629	STI007	5	---
282.628	0	282629	Trigger	64	Localiser Sound onset
289.308	0	289309	STI101	64	Localiser Sound onset
289.308	0	289309	STI007	5	---
289.308	0	289309	Trigger	64	Localiser Sound onset
296.105	0	296106	STI101	64	Localiser Sound onset
296.105	0	296106	STI007	5	---
296.105	0	296106	Trigger	64	Localiser Sound onset
302.836	0	302837	STI101	64	Localiser Sound onset
302.836	0	302837	STI007	5	---
302.836	0	302837	Trigger	64	Localiser Sound onset
309.6	0	309601	STI101	64	Localiser Sound onset
309.6	0	309601	STI007	5	---
309.6	0	309601	Trigger	64	Localiser Sound onset
316.222	0	316223	STI101	64	Localiser Sound onset
316.222	0	316223	STI007	5	---
