onset	duration	sample	type	value	event
14.877	0	14878	STI101	1	Movie onset
14.877	0	14878	STI001	5	---
14.877	0	14878	Trigger	1	Movie onset
21.717	0	21718	STI101	5888	---
27.213	0	27214	STI101	1	Movie onset
27.213	0	27214	STI001	5	---
27.213	0	27214	Trigger	1	Movie onset
34.819	0	34820	STI101	5888	---
40.499	0	40500	STI101	1	Movie onset
40.499	0	40500	STI001	5	---
40.499	0	40500	Trigger	1	Movie onset
47.154	0	47155	STI101	6144	---
52.834	0	52835	STI101	1	Movie onset
52.834	0	52835	STI001	5	---
52.834	0	52835	Trigger	1	Movie onset
59.544	0	59545	STI101	5888	---
65.17	0	65171	STI101	1	Movie onset
65.17	0	65171	STI001	5	---
65.17	0	65171	Trigger	1	Movie onset
71.465	0	71466	STI101	6144	---
76.88	0	76881	STI101	1	Movie onset
76.88	0	76881	STI001	5	---
76.88	0	76881	Trigger	1	Movie onset
83.016	0	83017	STI101	5888	---
88.506	0	88507	STI101	1	Movie onset
88.506	0	88507	STI001	5	---
88.506	0	88507	Trigger	1	Movie onset
94.262	0	94263	STI101	6144	---
99.691	0	99692	STI101	1	Movie onset
99.691	0	99692	STI001	5	---
99.691	0	99692	Trigger	1	Movie onset
105.2	0	105201	STI101	6144	---
110.566	0	110567	STI101	1	Movie onset
110.566	0	110567	STI001	5	---
110.566	0	110567	Trigger	1	Movie onset
116.33	0	116331	STI101	6144	---
121.817	0	121818	STI101	1	Movie onset
121.817	0	121818	STI001	5	---
121.817	0	121818	Trigger	1	Movie onset
127.422	0	127423	STI101	5888	---
132.852	0	132853	STI101	1	Movie onset
132.852	0	132853	STI001	5	---
132.852	0	132853	Trigger	1	Movie onset
138.519	0	138520	STI101	5888	---
144.078	0	144079	STI101	1	Movie onset
144.078	0	144079	STI001	5	---
144.078	0	144079	Trigger	1	Movie onset
151.017	0	151018	STI101	6144	---
156.68	0	156681	STI101	1	Movie onset
156.68	0	156681	STI001	5	---
156.68	0	156681	Trigger	1	Movie onset
164.262	0	164263	STI101	6144	---
169.816	0	169817	STI101	1	Movie onset
169.816	0	169817	STI001	5	---
169.816	0	169817	Trigger	1	Movie onset
175.355	0	175356	STI101	6144	---
180.942	0	180943	STI101	1	Movie onset
180.942	0	180943	STI001	5	---
180.942	0	180943	Trigger	1	Movie onset
186.661	0	186662	STI101	6144	---
192.31	0	192311	STI101	1	Movie onset
192.31	0	192311	STI001	5	---
192.31	0	192311	Trigger	1	Movie onset
197.927	0	197928	STI101	5888	---
213.586	0	213587	STI101	5632	---
217.307	0	217308	STI101	6144	---
218.716	0	218717	STI101	6144	---
220.111	0	220112	STI101	5888	---
221.382	0	221383	STI101	5888	---
222.659	0	222660	STI101	5888	---
223.952	0	223953	STI101	5888	---
225.223	0	225224	STI101	5888	---
227.06	0	227061	STI101	6144	---
228.359	0	228360	STI101	5888	---
229.589	0	229590	STI101	5888	---
230.797	0	230798	STI101	5888	---
232.193	0	232194	STI101	6144	---
233.714	0	233715	STI101	5888	---
235.136	0	235137	STI101	6144	---
237.956	0	237957	STI101	5888	---
239.145	0	239146	STI101	5888	---
240.547	0	240548	STI101	6144	---
242.368	0	242369	STI101	6144	---
243.989	0	243990	STI101	6144	---
245.446	0	245447	STI101	5888	---
248.654	0	248655	STI101	5632	---
