onset	duration	sample	type	value	event
20.716	0	20717	STI101	5632	---
40.663	0	40664	STI101	5632	---
43.132	0	43133	STI101	1	Movie onset
43.132	0	43133	STI001	5	---
43.132	0	43133	Trigger	1	Movie onset
49.497	0	49498	STI101	5888	---
54.858	0	54859	STI101	1	Movie onset
54.858	0	54859	STI001	5	---
54.858	0	54859	Trigger	1	Movie onset
60.462	0	60463	STI101	5888	---
65.776	0	65777	STI101	1	Movie onset
65.776	0	65777	STI001	5	---
65.776	0	65777	Trigger	1	Movie onset
71.223	0	71224	STI101	5888	---
76.702	0	76703	STI101	1	Movie onset
76.702	0	76703	STI001	5	---
76.702	0	76703	Trigger	1	Movie onset
82.711	0	82712	STI101	5888	---
88.211	0	88212	STI101	1	Movie onset
88.211	0	88212	STI001	5	---
88.211	0	88212	Trigger	1	Movie onset
93.632	0	93633	STI101	6144	---
98.971	0	98972	STI101	1	Movie onset
98.971	0	98972	STI001	5	---
98.971	0	98972	Trigger	1	Movie onset
104.379	0	104380	STI101	6144	---
109.83	0	109831	STI101	1	Movie onset
109.83	0	109831	STI001	5	---
109.83	0	109831	Trigger	1	Movie onset
115.198	0	115199	STI101	6144	---
120.581	0	120582	STI101	1	Movie onset
120.581	0	120582	STI001	5	---
120.581	0	120582	Trigger	1	Movie onset
126.222	0	126223	STI101	5888	---
131.665	0	131666	STI101	1	Movie onset
131.665	0	131666	STI001	5	---
131.665	0	131666	Trigger	1	Movie onset
137.287	0	137288	STI101	5888	---
142.658	0	142659	STI101	1	Movie onset
142.658	0	142659	STI001	5	---
142.658	0	142659	Trigger	1	Movie onset
148.216	0	148217	STI101	5888	---
153.525	0	153526	STI101	1	Movie onset
153.525	0	153526	STI001	5	---
153.525	0	153526	Trigger	1	Movie onset
161.815	0	161816	STI101	5888	---
167.362	0	167363	STI101	1	Movie onset
167.362	0	167363	STI001	5	---
167.362	0	167363	Trigger	1	Movie onset
172.924	0	172925	STI101	6144	---
178.421	0	178422	STI101	1	Movie onset
178.421	0	178422	STI001	5	---
178.421	0	178422	Trigger	1	Movie onset
189.413	0	189414	STI101	5888	---
195.035	0	195036	STI101	1	Movie onset
195.035	0	195036	STI001	5	---
195.035	0	195036	Trigger	1	Movie onset
200.785	0	200786	STI101	5888	---
206.245	0	206246	STI101	1	Movie onset
206.245	0	206246	STI001	5	---
206.245	0	206246	Trigger	1	Movie onset
211.876	0	211877	STI101	5888	---
217.27	0	217271	STI101	1	Movie onset
217.27	0	217271	STI001	5	---
217.27	0	217271	Trigger	1	Movie onset
222.799	0	222800	STI101	5888	---
227.893	0	227894	STI101	5632	---
232.043	0	232044	STI101	5888	---
233.474	0	233475	STI101	6144	---
234.976	0	234977	STI101	5888	---
236.623	0	236624	STI101	6144	---
237.86	0	237861	STI101	5888	---
239.121	0	239122	STI101	6144	---
240.434	0	240435	STI101	5888	---
242.159	0	242160	STI101	5888	---
243.807	0	243808	STI101	5888	---
245.287	0	245288	STI101	6144	---
247.536	0	247537	STI101	6144	---
249.361	0	249362	STI101	5888	---
251.686	0	251687	STI101	6144	---
253.107	0	253108	STI101	5888	---
254.784	0	254785	STI101	5888	---
256.358	0	256359	STI101	5888	---
261.291	0	261292	STI101	5888	---
262.516	0	262517	STI101	6144	---
264.561	0	264562	STI101	5888	---
265.931	0	265932	STI101	6144	---
269.237	0	269238	STI101	5632	---
271.317	0	271318	STI101	5632	---
272.918	0	272919	STI101	2	Cue onset
272.918	0	272919	STI002	5	---
272.918	0	272919	Trigger	2	Cue onset
278.614	0	278615	STI101	5888	---
278.616	0	278617	STI101	5892	---
278.616	0	278617	STI003	5	---
278.616	0	278617	Trigger	4	Sound1 onset
284.849	0	284850	STI101	6144	---
284.851	0	284852	STI101	6152	---
284.851	0	284852	STI004	5	---
284.851	0	284852	Trigger	8	Sound2 onset
289.965	0	289966	STI101	16	Probe response
289.965	0	289966	STI005	5	---
289.965	0	289966	Trigger	16	Probe response
290.556	0	290557	STI101	5888	---
292.401	0	292402	STI101	2	Cue onset
292.401	0	292402	STI002	5	---
292.401	0	292402	Trigger	2	Cue onset
298.089	0	298090	STI101	5888	---
298.091	0	298092	STI101	5892	---
298.091	0	298092	STI003	5	---
298.091	0	298092	Trigger	4	Sound1 onset
303.377	0	303378	STI101	6144	---
303.378	0	303379	STI101	6152	---
303.378	0	303379	STI004	5	---
303.378	0	303379	Trigger	8	Sound2 onset
308.494	0	308495	STI101	16	Probe response
308.494	0	308495	STI005	5	---
308.494	0	308495	Trigger	16	Probe response
308.736	0	308737	STI101	6144	---
310.533	0	310534	STI101	2	Cue onset
310.533	0	310534	STI002	5	---
310.533	0	310534	Trigger	2	Cue onset
316.175	0	316176	STI101	5888	---
316.177	0	316178	STI101	5892	---
316.177	0	316178	STI003	5	---
316.177	0	316178	Trigger	4	Sound1 onset
320.973	0	320974	STI101	6144	---
321.194	0	321195	STI101	6152	---
321.194	0	321195	STI004	5	---
321.194	0	321195	Trigger	8	Sound2 onset
326.31	0	326311	STI101	16	Probe response
326.31	0	326311	STI005	5	---
326.31	0	326311	Trigger	16	Probe response
326.671	0	326672	STI101	5888	---
328.423	0	328424	STI101	2	Cue onset
328.423	0	328424	STI002	5	---
328.423	0	328424	Trigger	2	Cue onset
334.07	0	334071	STI101	5888	---
334.072	0	334073	STI101	5892	---
334.072	0	334073	STI003	5	---
334.072	0	334073	Trigger	4	Sound1 onset
339.742	0	339743	STI101	6144	---
339.744	0	339745	STI101	6152	---
339.744	0	339745	STI004	5	---
339.744	0	339745	Trigger	8	Sound2 onset
344.86	0	344861	STI101	16	Probe response
344.86	0	344861	STI005	5	---
344.86	0	344861	Trigger	16	Probe response
345.4	0	345401	STI101	5888	---
347.139	0	347140	STI101	2	Cue onset
347.139	0	347140	STI002	5	---
347.139	0	347140	Trigger	2	Cue onset
352.718	0	352719	STI101	5888	---
352.72	0	352721	STI101	5892	---
352.72	0	352721	STI003	5	---
352.72	0	352721	Trigger	4	Sound1 onset
358.389	0	358390	STI101	6144	---
358.39	0	358391	STI101	6152	---
358.39	0	358391	STI004	5	---
358.39	0	358391	Trigger	8	Sound2 onset
363.506	0	363507	STI101	16	Probe response
363.506	0	363507	STI005	5	---
363.506	0	363507	Trigger	16	Probe response
373.131	0	373132	STI101	6144	---
374.779	0	374780	STI101	2	Cue onset
374.779	0	374780	STI002	5	---
374.779	0	374780	Trigger	2	Cue onset
380.369	0	380370	STI101	5888	---
380.37	0	380371	STI101	5892	---
380.37	0	380371	STI003	5	---
380.37	0	380371	Trigger	4	Sound1 onset
386.05	0	386051	STI101	6144	---
386.051	0	386052	STI101	6152	---
386.051	0	386052	STI004	5	---
386.051	0	386052	Trigger	8	Sound2 onset
391.166	0	391167	STI101	16	Probe response
391.166	0	391167	STI005	5	---
391.166	0	391167	Trigger	16	Probe response
391.599	0	391600	STI101	6144	---
393.444	0	393445	STI101	2	Cue onset
393.444	0	393445	STI002	5	---
393.444	0	393445	Trigger	2	Cue onset
399.236	0	399237	STI101	5888	---
399.237	0	399238	STI101	5892	---
399.237	0	399238	STI003	5	---
399.237	0	399238	Trigger	4	Sound1 onset
404.824	0	404825	STI101	6144	---
404.826	0	404827	STI101	6152	---
404.826	0	404827	STI004	5	---
404.826	0	404827	Trigger	8	Sound2 onset
409.941	0	409942	STI101	16	Probe response
409.941	0	409942	STI005	5	---
409.941	0	409942	Trigger	16	Probe response
410.459	0	410460	STI101	5888	---
412.102	0	412103	STI101	2	Cue onset
412.102	0	412103	STI002	5	---
412.102	0	412103	Trigger	2	Cue onset
417.726	0	417727	STI101	5888	---
417.728	0	417729	STI101	5892	---
417.728	0	417729	STI003	5	---
417.728	0	417729	Trigger	4	Sound1 onset
424.15	0	424151	STI101	6144	---
424.152	0	424153	STI101	6152	---
424.152	0	424153	STI004	5	---
424.152	0	424153	Trigger	8	Sound2 onset
429.266	0	429267	STI101	16	Probe response
429.266	0	429267	STI005	5	---
429.266	0	429267	Trigger	16	Probe response
429.633	0	429634	STI101	5888	---
431.393	0	431394	STI101	2	Cue onset
431.393	0	431394	STI002	5	---
431.393	0	431394	Trigger	2	Cue onset
437.095	0	437096	STI101	5888	---
437.096	0	437097	STI101	5892	---
437.096	0	437097	STI003	5	---
437.096	0	437097	Trigger	4	Sound1 onset
442.717	0	442718	STI101	6144	---
442.719	0	442720	STI101	6152	---
442.719	0	442720	STI004	5	---
442.719	0	442720	Trigger	8	Sound2 onset
447.834	0	447835	STI101	16	Probe response
447.834	0	447835	STI005	5	---
447.834	0	447835	Trigger	16	Probe response
448.177	0	448178	STI101	5888	---
449.809	0	449810	STI101	2	Cue onset
449.809	0	449810	STI002	5	---
449.809	0	449810	Trigger	2	Cue onset
455.33	0	455331	STI101	5888	---
455.331	0	455332	STI101	5892	---
455.331	0	455332	STI003	5	---
455.331	0	455332	Trigger	4	Sound1 onset
464.212	0	464213	STI101	6144	---
464.213	0	464214	STI101	6152	---
464.213	0	464214	STI004	5	---
464.213	0	464214	Trigger	8	Sound2 onset
469.328	0	469329	STI101	16	Probe response
469.328	0	469329	STI005	5	---
469.328	0	469329	Trigger	16	Probe response
470.308	0	470309	STI101	6144	---
472.019	0	472020	STI101	2	Cue onset
472.019	0	472020	STI002	5	---
472.019	0	472020	Trigger	2	Cue onset
477.538	0	477539	STI101	5888	---
477.54	0	477541	STI101	5892	---
477.54	0	477541	STI003	5	---
477.54	0	477541	Trigger	4	Sound1 onset
482.845	0	482846	STI101	6144	---
482.847	0	482848	STI101	6152	---
482.847	0	482848	STI004	5	---
482.847	0	482848	Trigger	8	Sound2 onset
487.962	0	487963	STI101	16	Probe response
487.962	0	487963	STI005	5	---
487.962	0	487963	Trigger	16	Probe response
488.319	0	488320	STI101	5888	---
490.018	0	490019	STI101	2	Cue onset
490.018	0	490019	STI002	5	---
490.018	0	490019	Trigger	2	Cue onset
495.601	0	495602	STI101	5888	---
495.602	0	495603	STI101	5892	---
495.602	0	495603	STI003	5	---
495.602	0	495603	Trigger	4	Sound1 onset
501.059	0	501060	STI101	6144	---
501.061	0	501062	STI101	6152	---
501.061	0	501062	STI004	5	---
501.061	0	501062	Trigger	8	Sound2 onset
506.176	0	506177	STI101	16	Probe response
506.176	0	506177	STI005	5	---
506.176	0	506177	Trigger	16	Probe response
506.311	0	506312	STI101	5888	---
508.074	0	508075	STI101	2	Cue onset
508.074	0	508075	STI002	5	---
508.074	0	508075	Trigger	2	Cue onset
513.604	0	513605	STI101	5888	---
513.606	0	513607	STI101	5892	---
513.606	0	513607	STI003	5	---
513.606	0	513607	Trigger	4	Sound1 onset
519.212	0	519213	STI101	6144	---
519.213	0	519214	STI101	6152	---
519.213	0	519214	STI004	5	---
519.213	0	519214	Trigger	8	Sound2 onset
524.328	0	524329	STI101	16	Probe response
524.328	0	524329	STI005	5	---
524.328	0	524329	Trigger	16	Probe response
524.654	0	524655	STI101	6144	---
526.24	0	526241	STI101	2	Cue onset
526.24	0	526241	STI002	5	---
526.24	0	526241	Trigger	2	Cue onset
531.909	0	531910	STI101	5888	---
531.91	0	531911	STI101	5892	---
531.91	0	531911	STI003	5	---
531.91	0	531911	Trigger	4	Sound1 onset
538.613	0	538614	STI101	6144	---
538.614	0	538615	STI101	6152	---
538.614	0	538615	STI004	5	---
538.614	0	538615	Trigger	8	Sound2 onset
543.73	0	543731	STI101	16	Probe response
543.73	0	543731	STI005	5	---
543.73	0	543731	Trigger	16	Probe response
544.317	0	544318	STI101	5888	---
545.965	0	545966	STI101	2	Cue onset
545.965	0	545966	STI002	5	---
545.965	0	545966	Trigger	2	Cue onset
553.043	0	553044	STI101	5888	---
553.044	0	553045	STI101	5892	---
553.044	0	553045	STI003	5	---
553.044	0	553045	Trigger	4	Sound1 onset
558.346	0	558347	STI101	6144	---
558.348	0	558349	STI101	6152	---
558.348	0	558349	STI004	5	---
558.348	0	558349	Trigger	8	Sound2 onset
563.463	0	563464	STI101	16	Probe response
563.463	0	563464	STI005	5	---
563.463	0	563464	Trigger	16	Probe response
564.397	0	564398	STI101	6144	---
566.182	0	566183	STI101	2	Cue onset
566.182	0	566183	STI002	5	---
566.182	0	566183	Trigger	2	Cue onset
572.347	0	572348	STI101	5888	---
572.348	0	572349	STI101	5892	---
572.348	0	572349	STI003	5	---
572.348	0	572349	Trigger	4	Sound1 onset
580.76	0	580761	STI101	6144	---
580.761	0	580762	STI101	6152	---
580.761	0	580762	STI004	5	---
580.761	0	580762	Trigger	8	Sound2 onset
585.876	0	585877	STI101	16	Probe response
585.876	0	585877	STI005	5	---
585.876	0	585877	Trigger	16	Probe response
586.371	0	586372	STI101	6144	---
599.773	0	599774	STI101	5888	---
603.452	0	603453	STI101	5632	---
