onset	duration	sample	type	value	event
13.255	0	13256	STI101	5632	---
14.641	0	14642	STI101	5632	---
23.781	0	23782	STI101	5632	---
26.241	0	26242	STI101	1	Movie onset
26.241	0	26242	STI001	5	---
26.241	0	26242	Trigger	1	Movie onset
34.352	0	34353	STI101	5888	---
39.786	0	39787	STI101	1	Movie onset
39.786	0	39787	STI001	5	---
39.786	0	39787	Trigger	1	Movie onset
45.553	0	45554	STI101	6144	---
47.304	0	47305	STI101	6144	---
51.029	0	51030	STI101	1	Movie onset
51.029	0	51030	STI001	5	---
51.029	0	51030	Trigger	1	Movie onset
57.505	0	57506	STI101	5888	---
63.08	0	63081	STI101	1	Movie onset
63.08	0	63081	STI001	5	---
63.08	0	63081	Trigger	1	Movie onset
69.397	0	69398	STI101	5888	---
74.815	0	74816	STI101	1	Movie onset
74.815	0	74816	STI001	5	---
74.815	0	74816	Trigger	1	Movie onset
81.472	0	81473	STI101	5888	---
86.959	0	86960	STI101	1	Movie onset
86.959	0	86960	STI001	5	---
86.959	0	86960	Trigger	1	Movie onset
94.204	0	94205	STI101	5888	---
99.628	0	99629	STI101	1	Movie onset
99.628	0	99629	STI001	5	---
99.628	0	99629	Trigger	1	Movie onset
105.656	0	105657	STI101	6144	---
111.046	0	111047	STI101	1	Movie onset
111.046	0	111047	STI001	5	---
111.046	0	111047	Trigger	1	Movie onset
116.781	0	116782	STI101	6144	---
122.272	0	122273	STI101	1	Movie onset
122.272	0	122273	STI001	5	---
122.272	0	122273	Trigger	1	Movie onset
128.948	0	128949	STI101	5888	---
134.29	0	134291	STI101	1	Movie onset
134.29	0	134291	STI001	5	---
134.29	0	134291	Trigger	1	Movie onset
143.611	0	143612	STI101	5888	---
149.028	0	149029	STI101	1	Movie onset
149.028	0	149029	STI001	5	---
149.028	0	149029	Trigger	1	Movie onset
157.151	0	157152	STI101	5888	---
162.606	0	162607	STI101	1	Movie onset
162.606	0	162607	STI001	5	---
162.606	0	162607	Trigger	1	Movie onset
171.171	0	171172	STI101	5888	---
176.576	0	176577	STI101	1	Movie onset
176.576	0	176577	STI001	5	---
176.576	0	176577	Trigger	1	Movie onset
184.743	0	184744	STI101	5888	---
190.338	0	190339	STI101	1	Movie onset
190.338	0	190339	STI001	5	---
190.338	0	190339	Trigger	1	Movie onset
198.565	0	198566	STI101	5888	---
204.066	0	204067	STI101	1	Movie onset
204.066	0	204067	STI001	5	---
204.066	0	204067	Trigger	1	Movie onset
214.523	0	214524	STI101	5888	---
220.079	0	220080	STI101	1	Movie onset
220.079	0	220080	STI001	5	---
220.079	0	220080	Trigger	1	Movie onset
225.96	0	225961	STI101	5888	---
231.372	0	231373	STI101	1	Movie onset
231.372	0	231373	STI001	5	---
231.372	0	231373	Trigger	1	Movie onset
238.741	0	238742	STI101	5888	---
244.308	0	244309	STI101	1	Movie onset
244.308	0	244309	STI001	5	---
244.308	0	244309	Trigger	1	Movie onset
249.863	0	249864	STI101	6144	---
255.284	0	255285	STI101	1	Movie onset
255.284	0	255285	STI001	5	---
255.284	0	255285	Trigger	1	Movie onset
265.922	0	265923	STI101	5888	---
271.448	0	271449	STI101	1	Movie onset
271.448	0	271449	STI001	5	---
271.448	0	271449	Trigger	1	Movie onset
277.29	0	277291	STI101	5888	---
