onset	duration	sample	type	value	event
18.363	0	18364	STI101	5632	---
20.819	0	20820	STI101	32	Localiser Movie onset
20.819	0	20820	STI006	5	---
20.819	0	20820	Trigger	32	Localiser Movie onset
31.111	0	31112	STI101	32	Localiser Movie onset
31.111	0	31112	STI006	5	---
31.111	0	31112	Trigger	32	Localiser Movie onset
41.428	0	41429	STI101	32	Localiser Movie onset
41.428	0	41429	STI006	5	---
41.428	0	41429	Trigger	32	Localiser Movie onset
46.84	0	46841	STI101	5888	---
51.62	0	51621	STI101	32	Localiser Movie onset
51.62	0	51621	STI006	5	---
51.62	0	51621	Trigger	32	Localiser Movie onset
56.884	0	56885	STI101	5888	---
61.829	0	61830	STI101	32	Localiser Movie onset
61.829	0	61830	STI006	5	---
61.829	0	61830	Trigger	32	Localiser Movie onset
71.996	0	71997	STI101	32	Localiser Movie onset
71.996	0	71997	STI006	5	---
71.996	0	71997	Trigger	32	Localiser Movie onset
77.225	0	77226	STI101	5888	---
82.388	0	82389	STI101	32	Localiser Movie onset
82.388	0	82389	STI006	5	---
82.388	0	82389	Trigger	32	Localiser Movie onset
87.852	0	87853	STI101	5888	---
92.546	0	92547	STI101	32	Localiser Movie onset
92.546	0	92547	STI006	5	---
92.546	0	92547	Trigger	32	Localiser Movie onset
97.85	0	97851	STI101	5888	---
102.763	0	102764	STI101	32	Localiser Movie onset
102.763	0	102764	STI006	5	---
102.763	0	102764	Trigger	32	Localiser Movie onset
108.882	0	108883	STI101	5888	---
113.097	0	113098	STI101	32	Localiser Movie onset
113.097	0	113098	STI006	5	---
113.097	0	113098	Trigger	32	Localiser Movie onset
119.478	0	119479	STI101	5888	---
123.331	0	123332	STI101	32	Localiser Movie onset
123.331	0	123332	STI006	5	---
123.331	0	123332	Trigger	32	Localiser Movie onset
133.448	0	133449	STI101	32	Localiser Movie onset
133.448	0	133449	STI006	5	---
133.448	0	133449	Trigger	32	Localiser Movie onset
136.691	0	136692	STI101	5888	---
143.748	0	143749	STI101	32	Localiser Movie onset
143.748	0	143749	STI006	5	---
143.748	0	143749	Trigger	32	Localiser Movie onset
154.04	0	154041	STI101	32	Localiser Movie onset
154.04	0	154041	STI006	5	---
154.04	0	154041	Trigger	32	Localiser Movie onset
164.324	0	164325	STI101	32	Localiser Movie onset
164.324	0	164325	STI006	5	---
164.324	0	164325	Trigger	32	Localiser Movie onset
168.195	0	168196	STI101	5888	---
174.557	0	174558	STI101	32	Localiser Movie onset
174.557	0	174558	STI006	5	---
174.557	0	174558	Trigger	32	Localiser Movie onset
184.774	0	184775	STI101	32	Localiser Movie onset
184.774	0	184775	STI006	5	---
184.774	0	184775	Trigger	32	Localiser Movie onset
195.175	0	195176	STI101	32	Localiser Movie onset
195.175	0	195176	STI006	5	---
195.175	0	195176	Trigger	32	Localiser Movie onset
205.525	0	205526	STI101	32	Localiser Movie onset
205.525	0	205526	STI006	5	---
205.525	0	205526	Trigger	32	Localiser Movie onset
215.7	0	215701	STI101	32	Localiser Movie onset
215.7	0	215701	STI006	5	---
215.7	0	215701	Trigger	32	Localiser Movie onset
225.784	0	225785	STI101	32	Localiser Movie onset
225.784	0	225785	STI006	5	---
225.784	0	225785	Trigger	32	Localiser Movie onset
236.026	0	236027	STI101	32	Localiser Movie onset
236.026	0	236027	STI006	5	---
236.026	0	236027	Trigger	32	Localiser Movie onset
246.36	0	246361	STI101	32	Localiser Movie onset
246.36	0	246361	STI006	5	---
246.36	0	246361	Trigger	32	Localiser Movie onset
256.652	0	256653	STI101	32	Localiser Movie onset
256.652	0	256653	STI006	5	---
256.652	0	256653	Trigger	32	Localiser Movie onset
267.052	0	267053	STI101	32	Localiser Movie onset
267.052	0	267053	STI006	5	---
267.052	0	267053	Trigger	32	Localiser Movie onset
277.211	0	277212	STI101	32	Localiser Movie onset
277.211	0	277212	STI006	5	---
277.211	0	277212	Trigger	32	Localiser Movie onset
287.486	0	287487	STI101	32	Localiser Movie onset
287.486	0	287487	STI006	5	---
287.486	0	287487	Trigger	32	Localiser Movie onset
297.678	0	297679	STI101	32	Localiser Movie onset
297.678	0	297679	STI006	5	---
297.678	0	297679	Trigger	32	Localiser Movie onset
308.07	0	308071	STI101	32	Localiser Movie onset
308.07	0	308071	STI006	5	---
308.07	0	308071	Trigger	32	Localiser Movie onset
310.109	0	310110	STI101	5888	---
318.412	0	318413	STI101	32	Localiser Movie onset
318.412	0	318413	STI006	5	---
318.412	0	318413	Trigger	32	Localiser Movie onset
321.39	0	321391	STI101	5888	---
328.679	0	328680	STI101	32	Localiser Movie onset
328.679	0	328680	STI006	5	---
328.679	0	328680	Trigger	32	Localiser Movie onset
338.946	0	338947	STI101	32	Localiser Movie onset
338.946	0	338947	STI006	5	---
338.946	0	338947	Trigger	32	Localiser Movie onset
349.138	0	349139	STI101	32	Localiser Movie onset
349.138	0	349139	STI006	5	---
349.138	0	349139	Trigger	32	Localiser Movie onset
359.297	0	359298	STI101	32	Localiser Movie onset
359.297	0	359298	STI006	5	---
359.297	0	359298	Trigger	32	Localiser Movie onset
369.53	0	369531	STI101	32	Localiser Movie onset
369.53	0	369531	STI006	5	---
369.53	0	369531	Trigger	32	Localiser Movie onset
379.889	0	379890	STI101	32	Localiser Movie onset
379.889	0	379890	STI006	5	---
379.889	0	379890	Trigger	32	Localiser Movie onset
390.189	0	390190	STI101	32	Localiser Movie onset
390.189	0	390190	STI006	5	---
390.189	0	390190	Trigger	32	Localiser Movie onset
400.423	0	400424	STI101	32	Localiser Movie onset
400.423	0	400424	STI006	5	---
400.423	0	400424	Trigger	32	Localiser Movie onset
410.632	0	410633	STI101	32	Localiser Movie onset
410.632	0	410633	STI006	5	---
410.632	0	410633	Trigger	32	Localiser Movie onset
420.857	0	420858	STI101	32	Localiser Movie onset
420.857	0	420858	STI006	5	---
420.857	0	420858	Trigger	32	Localiser Movie onset
431.049	0	431050	STI101	32	Localiser Movie onset
431.049	0	431050	STI006	5	---
431.049	0	431050	Trigger	32	Localiser Movie onset
441.258	0	441259	STI101	32	Localiser Movie onset
441.258	0	441259	STI006	5	---
441.258	0	441259	Trigger	32	Localiser Movie onset
451.466	0	451467	STI101	32	Localiser Movie onset
451.466	0	451467	STI006	5	---
451.466	0	451467	Trigger	32	Localiser Movie onset
461.675	0	461676	STI101	32	Localiser Movie onset
461.675	0	461676	STI006	5	---
461.675	0	461676	Trigger	32	Localiser Movie onset
471.908	0	471909	STI101	32	Localiser Movie onset
471.908	0	471909	STI006	5	---
471.908	0	471909	Trigger	32	Localiser Movie onset
475.915	0	475916	STI101	5888	---
482.134	0	482135	STI101	32	Localiser Movie onset
482.134	0	482135	STI006	5	---
482.134	0	482135	Trigger	32	Localiser Movie onset
490.09	0	490091	STI101	5632	---
492.526	0	492527	STI101	32	Localiser Movie onset
492.526	0	492527	STI006	5	---
492.526	0	492527	Trigger	32	Localiser Movie onset
502.718	0	502719	STI101	32	Localiser Movie onset
502.718	0	502719	STI006	5	---
502.718	0	502719	Trigger	32	Localiser Movie onset
513.035	0	513036	STI101	32	Localiser Movie onset
513.035	0	513036	STI006	5	---
513.035	0	513036	Trigger	32	Localiser Movie onset
523.277	0	523278	STI101	32	Localiser Movie onset
523.277	0	523278	STI006	5	---
523.277	0	523278	Trigger	32	Localiser Movie onset
533.46	0	533461	STI101	32	Localiser Movie onset
533.46	0	533461	STI006	5	---
533.46	0	533461	Trigger	32	Localiser Movie onset
543.853	0	543854	STI101	32	Localiser Movie onset
543.853	0	543854	STI006	5	---
543.853	0	543854	Trigger	32	Localiser Movie onset
554.245	0	554246	STI101	32	Localiser Movie onset
554.245	0	554246	STI006	5	---
554.245	0	554246	Trigger	32	Localiser Movie onset
564.537	0	564538	STI101	32	Localiser Movie onset
564.537	0	564538	STI006	5	---
564.537	0	564538	Trigger	32	Localiser Movie onset
574.645	0	574646	STI101	32	Localiser Movie onset
574.645	0	574646	STI006	5	---
574.645	0	574646	Trigger	32	Localiser Movie onset
584.787	0	584788	STI101	32	Localiser Movie onset
584.787	0	584788	STI006	5	---
584.787	0	584788	Trigger	32	Localiser Movie onset
595.154	0	595155	STI101	32	Localiser Movie onset
595.154	0	595155	STI006	5	---
595.154	0	595155	Trigger	32	Localiser Movie onset
605.471	0	605472	STI101	32	Localiser Movie onset
605.471	0	605472	STI006	5	---
605.471	0	605472	Trigger	32	Localiser Movie onset
615.763	0	615764	STI101	32	Localiser Movie onset
615.763	0	615764	STI006	5	---
615.763	0	615764	Trigger	32	Localiser Movie onset
625.955	0	625956	STI101	32	Localiser Movie onset
625.955	0	625956	STI006	5	---
625.955	0	625956	Trigger	32	Localiser Movie onset
636.197	0	636198	STI101	32	Localiser Movie onset
636.197	0	636198	STI006	5	---
636.197	0	636198	Trigger	32	Localiser Movie onset
646.389	0	646390	STI101	32	Localiser Movie onset
646.389	0	646390	STI006	5	---
646.389	0	646390	Trigger	32	Localiser Movie onset
656.723	0	656724	STI101	32	Localiser Movie onset
656.723	0	656724	STI006	5	---
656.723	0	656724	Trigger	32	Localiser Movie onset
666.865	0	666866	STI101	32	Localiser Movie onset
666.865	0	666866	STI006	5	---
666.865	0	666866	Trigger	32	Localiser Movie onset
677.015	0	677016	STI101	32	Localiser Movie onset
677.015	0	677016	STI006	5	---
677.015	0	677016	Trigger	32	Localiser Movie onset
687.315	0	687316	STI101	32	Localiser Movie onset
687.315	0	687316	STI006	5	---
687.315	0	687316	Trigger	32	Localiser Movie onset
697.441	0	697442	STI101	32	Localiser Movie onset
697.441	0	697442	STI006	5	---
697.441	0	697442	Trigger	32	Localiser Movie onset
707.674	0	707675	STI101	32	Localiser Movie onset
707.674	0	707675	STI006	5	---
707.674	0	707675	Trigger	32	Localiser Movie onset
717.883	0	717884	STI101	32	Localiser Movie onset
717.883	0	717884	STI006	5	---
717.883	0	717884	Trigger	32	Localiser Movie onset
722.262	0	722263	STI101	5888	---
728.275	0	728276	STI101	32	Localiser Movie onset
728.275	0	728276	STI006	5	---
728.275	0	728276	Trigger	32	Localiser Movie onset
786.027	0	786028	STI101	1	Movie onset
786.027	0	786028	STI001	5	---
786.027	0	786028	Trigger	1	Movie onset
786.128	0	786129	STI101	3	---
786.128	0	786129	STI002	5	---
786.128	0	786129	Trigger	2	Cue onset
786.228	0	786229	STI101	6	---
786.228	0	786229	STI003	5	---
786.228	0	786229	Trigger	4	Sound1 onset
786.328	0	786329	STI101	12	---
786.328	0	786329	STI004	5	---
786.328	0	786329	Trigger	8	Sound2 onset
786.429	0	786430	STI101	24	---
786.429	0	786430	STI005	5	---
786.429	0	786430	Trigger	16	Probe response
786.53	0	786531	STI101	32	Localiser Movie onset
786.53	0	786531	STI006	5	---
786.53	0	786531	Trigger	32	Localiser Movie onset
786.63	0	786631	STI101	96	---
786.63	0	786631	STI007	5	---
786.63	0	786631	Trigger	64	Localiser Sound onset
786.73	0	786731	STI101	192	---
798.468	0	798469	STI101	5632	---
799.978	0	799979	STI101	64	Localiser Sound onset
799.978	0	799979	STI007	5	---
799.978	0	799979	Trigger	64	Localiser Sound onset
808.668	0	808669	STI101	64	Localiser Sound onset
808.668	0	808669	STI007	5	---
808.668	0	808669	Trigger	64	Localiser Sound onset
812.662	0	812663	STI101	5888	---
831.915	0	831916	STI101	5632	---
833.614	0	833615	STI101	64	Localiser Sound onset
833.614	0	833615	STI007	5	---
833.614	0	833615	Trigger	64	Localiser Sound onset
840.412	0	840413	STI101	64	Localiser Sound onset
840.412	0	840413	STI007	5	---
840.412	0	840413	Trigger	64	Localiser Sound onset
847.051	0	847052	STI101	64	Localiser Sound onset
847.051	0	847052	STI007	5	---
847.051	0	847052	Trigger	64	Localiser Sound onset
853.606	0	853607	STI101	64	Localiser Sound onset
853.606	0	853607	STI007	5	---
853.606	0	853607	Trigger	64	Localiser Sound onset
860.187	0	860188	STI101	64	Localiser Sound onset
860.187	0	860188	STI007	5	---
860.187	0	860188	Trigger	64	Localiser Sound onset
866.767	0	866768	STI101	64	Localiser Sound onset
866.767	0	866768	STI007	5	---
866.767	0	866768	Trigger	64	Localiser Sound onset
873.423	0	873424	STI101	64	Localiser Sound onset
873.423	0	873424	STI007	5	---
873.423	0	873424	Trigger	64	Localiser Sound onset
880.187	0	880188	STI101	64	Localiser Sound onset
880.187	0	880188	STI007	5	---
880.187	0	880188	Trigger	64	Localiser Sound onset
886.901	0	886902	STI101	64	Localiser Sound onset
886.901	0	886902	STI007	5	---
886.901	0	886902	Trigger	64	Localiser Sound onset
893.59	0	893591	STI101	64	Localiser Sound onset
893.59	0	893591	STI007	5	---
893.59	0	893591	Trigger	64	Localiser Sound onset
900.304	0	900305	STI101	64	Localiser Sound onset
900.304	0	900305	STI007	5	---
900.304	0	900305	Trigger	64	Localiser Sound onset
906.876	0	906877	STI101	64	Localiser Sound onset
906.876	0	906877	STI007	5	---
906.876	0	906877	Trigger	64	Localiser Sound onset
913.674	0	913675	STI101	64	Localiser Sound onset
913.674	0	913675	STI007	5	---
913.674	0	913675	Trigger	64	Localiser Sound onset
920.287	0	920288	STI101	64	Localiser Sound onset
920.287	0	920288	STI007	5	---
920.287	0	920288	Trigger	64	Localiser Sound onset
927.118	0	927119	STI101	64	Localiser Sound onset
927.118	0	927119	STI007	5	---
927.118	0	927119	Trigger	64	Localiser Sound onset
933.732	0	933733	STI101	64	Localiser Sound onset
933.732	0	933733	STI007	5	---
933.732	0	933733	Trigger	64	Localiser Sound onset
940.438	0	940439	STI101	64	Localiser Sound onset
940.438	0	940439	STI007	5	---
940.438	0	940439	Trigger	64	Localiser Sound onset
947.16	0	947161	STI101	64	Localiser Sound onset
947.16	0	947161	STI007	5	---
947.16	0	947161	Trigger	64	Localiser Sound onset
951.246	0	951247	STI101	5888	---
953.749	0	953750	STI101	64	Localiser Sound onset
953.749	0	953750	STI007	5	---
953.749	0	953750	Trigger	64	Localiser Sound onset
960.346	0	960347	STI101	64	Localiser Sound onset
960.346	0	960347	STI007	5	---
960.346	0	960347	Trigger	64	Localiser Sound onset
967.085	0	967086	STI101	64	Localiser Sound onset
967.085	0	967086	STI007	5	---
967.085	0	967086	Trigger	64	Localiser Sound onset
973.766	0	973767	STI101	64	Localiser Sound onset
973.766	0	973767	STI007	5	---
973.766	0	973767	Trigger	64	Localiser Sound onset
980.613	0	980614	STI101	64	Localiser Sound onset
980.613	0	980614	STI007	5	---
980.613	0	980614	Trigger	64	Localiser Sound onset
987.361	0	987362	STI101	64	Localiser Sound onset
987.361	0	987362	STI007	5	---
987.361	0	987362	Trigger	64	Localiser Sound onset
994.125	0	994126	STI101	64	Localiser Sound onset
994.125	0	994126	STI007	5	---
994.125	0	994126	Trigger	64	Localiser Sound onset
1000.772	0	1000773	STI101	64	Localiser Sound onset
1000.772	0	1000773	STI007	5	---
1000.772	0	1000773	Trigger	64	Localiser Sound onset
1003.933	0	1003934	STI101	5888	---
1007.528	0	1007529	STI101	64	Localiser Sound onset
1007.528	0	1007529	STI007	5	---
1007.528	0	1007529	Trigger	64	Localiser Sound onset
1011.634	0	1011635	STI101	5888	---
1014.259	0	1014260	STI101	64	Localiser Sound onset
1014.259	0	1014260	STI007	5	---
1014.259	0	1014260	Trigger	64	Localiser Sound onset
1020.948	0	1020949	STI101	64	Localiser Sound onset
1020.948	0	1020949	STI007	5	---
1020.948	0	1020949	Trigger	64	Localiser Sound onset
1027.578	0	1027579	STI101	64	Localiser Sound onset
1027.578	0	1027579	STI007	5	---
1027.578	0	1027579	Trigger	64	Localiser Sound onset
1034.234	0	1034235	STI101	64	Localiser Sound onset
1034.234	0	1034235	STI007	5	---
1034.234	0	1034235	Trigger	64	Localiser Sound onset
1040.781	0	1040782	STI101	64	Localiser Sound onset
1040.781	0	1040782	STI007	5	---
1040.781	0	1040782	Trigger	64	Localiser Sound onset
1047.395	0	1047396	STI101	64	Localiser Sound onset
1047.395	0	1047396	STI007	5	---
1047.395	0	1047396	Trigger	64	Localiser Sound onset
1054.034	0	1054035	STI101	64	Localiser Sound onset
1054.034	0	1054035	STI007	5	---
1054.034	0	1054035	Trigger	64	Localiser Sound onset
1060.614	0	1060615	STI101	64	Localiser Sound onset
1060.614	0	1060615	STI007	5	---
1060.614	0	1060615	Trigger	64	Localiser Sound onset
1067.262	0	1067263	STI101	64	Localiser Sound onset
1067.262	0	1067263	STI007	5	---
1067.262	0	1067263	Trigger	64	Localiser Sound onset
1073.951	0	1073952	STI101	64	Localiser Sound onset
1073.951	0	1073952	STI007	5	---
1073.951	0	1073952	Trigger	64	Localiser Sound onset
1080.565	0	1080566	STI101	64	Localiser Sound onset
1080.565	0	1080566	STI007	5	---
1080.565	0	1080566	Trigger	64	Localiser Sound onset
1087.195	0	1087196	STI101	64	Localiser Sound onset
1087.195	0	1087196	STI007	5	---
1087.195	0	1087196	Trigger	64	Localiser Sound onset
1093.959	0	1093960	STI101	64	Localiser Sound onset
1093.959	0	1093960	STI007	5	---
1093.959	0	1093960	Trigger	64	Localiser Sound onset
1100.757	0	1100758	STI101	64	Localiser Sound onset
1100.757	0	1100758	STI007	5	---
1100.757	0	1100758	Trigger	64	Localiser Sound onset
1107.329	0	1107330	STI101	64	Localiser Sound onset
1107.329	0	1107330	STI007	5	---
1107.329	0	1107330	Trigger	64	Localiser Sound onset
1113.951	0	1113952	STI101	64	Localiser Sound onset
1113.951	0	1113952	STI007	5	---
1113.951	0	1113952	Trigger	64	Localiser Sound onset
1116.177	0	1116178	STI101	5888	---
1120.598	0	1120599	STI101	64	Localiser Sound onset
1120.598	0	1120599	STI007	5	---
1120.598	0	1120599	Trigger	64	Localiser Sound onset
1124.578	0	1124579	STI101	5888	---
1127.362	0	1127363	STI101	64	Localiser Sound onset
1127.362	0	1127363	STI007	5	---
1127.362	0	1127363	Trigger	64	Localiser Sound onset
1134.11	0	1134111	STI101	64	Localiser Sound onset
1134.11	0	1134111	STI007	5	---
1134.11	0	1134111	Trigger	64	Localiser Sound onset
1140.866	0	1140867	STI101	64	Localiser Sound onset
1140.866	0	1140867	STI007	5	---
1140.866	0	1140867	Trigger	64	Localiser Sound onset
1147.546	0	1147547	STI101	64	Localiser Sound onset
1147.546	0	1147547	STI007	5	---
1147.546	0	1147547	Trigger	64	Localiser Sound onset
1154.127	0	1154128	STI101	64	Localiser Sound onset
1154.127	0	1154128	STI007	5	---
1154.127	0	1154128	Trigger	64	Localiser Sound onset
1160.774	0	1160775	STI101	64	Localiser Sound onset
1160.774	0	1160775	STI007	5	---
1160.774	0	1160775	Trigger	64	Localiser Sound onset
1167.588	0	1167589	STI101	64	Localiser Sound onset
1167.588	0	1167589	STI007	5	---
1167.588	0	1167589	Trigger	64	Localiser Sound onset
1171.008	0	1171009	STI101	5888	---
1174.335	0	1174336	STI101	64	Localiser Sound onset
1174.335	0	1174336	STI007	5	---
1174.335	0	1174336	Trigger	64	Localiser Sound onset
1180.933	0	1180934	STI101	64	Localiser Sound onset
1180.933	0	1180934	STI007	5	---
1180.933	0	1180934	Trigger	64	Localiser Sound onset
1187.538	0	1187539	STI101	64	Localiser Sound onset
1187.538	0	1187539	STI007	5	---
1187.538	0	1187539	Trigger	64	Localiser Sound onset
1194.127	0	1194128	STI101	64	Localiser Sound onset
1194.127	0	1194128	STI007	5	---
1194.127	0	1194128	Trigger	64	Localiser Sound onset
1196.861	0	1196862	STI101	5888	---
1200.783	0	1200784	STI101	64	Localiser Sound onset
1200.783	0	1200784	STI007	5	---
1200.783	0	1200784	Trigger	64	Localiser Sound onset
1207.488	0	1207489	STI101	64	Localiser Sound onset
1207.488	0	1207489	STI007	5	---
1207.488	0	1207489	Trigger	64	Localiser Sound onset
1214.186	0	1214187	STI101	64	Localiser Sound onset
1214.186	0	1214187	STI007	5	---
1214.186	0	1214187	Trigger	64	Localiser Sound onset
1220.766	0	1220767	STI101	64	Localiser Sound onset
1220.766	0	1220767	STI007	5	---
1220.766	0	1220767	Trigger	64	Localiser Sound onset
1227.489	0	1227490	STI101	64	Localiser Sound onset
1227.489	0	1227490	STI007	5	---
1227.489	0	1227490	Trigger	64	Localiser Sound onset
1234.103	0	1234104	STI101	64	Localiser Sound onset
1234.103	0	1234104	STI007	5	---
1234.103	0	1234104	Trigger	64	Localiser Sound onset
1240.725	0	1240726	STI101	64	Localiser Sound onset
1240.725	0	1240726	STI007	5	---
1240.725	0	1240726	Trigger	64	Localiser Sound onset
1247.447	0	1247448	STI101	64	Localiser Sound onset
1247.447	0	1247448	STI007	5	---
1247.447	0	1247448	Trigger	64	Localiser Sound onset
1250.203	0	1250204	STI101	5888	---
1254.044	0	1254045	STI101	64	Localiser Sound onset
1254.044	0	1254045	STI007	5	---
1254.044	0	1254045	Trigger	64	Localiser Sound onset
1260.7	0	1260701	STI101	64	Localiser Sound onset
1260.7	0	1260701	STI007	5	---
1260.7	0	1260701	Trigger	64	Localiser Sound onset
1267.281	0	1267282	STI101	64	Localiser Sound onset
1267.281	0	1267282	STI007	5	---
1267.281	0	1267282	Trigger	64	Localiser Sound onset
1273.945	0	1273946	STI101	64	Localiser Sound onset
1273.945	0	1273946	STI007	5	---
1273.945	0	1273946	Trigger	64	Localiser Sound onset
1280.709	0	1280710	STI101	64	Localiser Sound onset
1280.709	0	1280710	STI007	5	---
1280.709	0	1280710	Trigger	64	Localiser Sound onset
1287.473	0	1287474	STI101	64	Localiser Sound onset
1287.473	0	1287474	STI007	5	---
1287.473	0	1287474	Trigger	64	Localiser Sound onset
1291.232	0	1291233	STI101	5888	---
1294.112	0	1294113	STI101	64	Localiser Sound onset
1294.112	0	1294113	STI007	5	---
1294.112	0	1294113	Trigger	64	Localiser Sound onset
