onset	duration	sample	type	value	event
13.375	0	13376	STI101	5632	---
15.098	0	15099	STI101	64	Localiser Sound onset
15.098	0	15099	STI007	5	---
15.098	0	15099	Trigger	64	Localiser Sound onset
21.728	0	21729	STI101	64	Localiser Sound onset
21.728	0	21729	STI007	5	---
21.728	0	21729	Trigger	64	Localiser Sound onset
28.484	0	28485	STI101	64	Localiser Sound onset
28.484	0	28485	STI007	5	---
28.484	0	28485	Trigger	64	Localiser Sound onset
35.248	0	35249	STI101	64	Localiser Sound onset
35.248	0	35249	STI007	5	---
35.248	0	35249	Trigger	64	Localiser Sound onset
41.82	0	41821	STI101	64	Localiser Sound onset
41.82	0	41821	STI007	5	---
41.82	0	41821	Trigger	64	Localiser Sound onset
48.509	0	48510	STI101	64	Localiser Sound onset
48.509	0	48510	STI007	5	---
48.509	0	48510	Trigger	64	Localiser Sound onset
55.073	0	55074	STI101	64	Localiser Sound onset
55.073	0	55074	STI007	5	---
55.073	0	55074	Trigger	64	Localiser Sound onset
61.695	0	61696	STI101	64	Localiser Sound onset
61.695	0	61696	STI007	5	---
61.695	0	61696	Trigger	64	Localiser Sound onset
68.334	0	68335	STI101	64	Localiser Sound onset
68.334	0	68335	STI007	5	---
68.334	0	68335	Trigger	64	Localiser Sound onset
75.123	0	75124	STI101	64	Localiser Sound onset
75.123	0	75124	STI007	5	---
75.123	0	75124	Trigger	64	Localiser Sound onset
81.854	0	81855	STI101	64	Localiser Sound onset
81.854	0	81855	STI007	5	---
81.854	0	81855	Trigger	64	Localiser Sound onset
88.46	0	88461	STI101	64	Localiser Sound onset
88.46	0	88461	STI007	5	---
88.46	0	88461	Trigger	64	Localiser Sound onset
95.224	0	95225	STI101	64	Localiser Sound onset
95.224	0	95225	STI007	5	---
95.224	0	95225	Trigger	64	Localiser Sound onset
101.796	0	101797	STI101	64	Localiser Sound onset
101.796	0	101797	STI007	5	---
101.796	0	101797	Trigger	64	Localiser Sound onset
108.451	0	108452	STI101	64	Localiser Sound onset
108.451	0	108452	STI007	5	---
108.451	0	108452	Trigger	64	Localiser Sound onset
111.093	0	111094	STI101	5888	---
111.307	0	111308	STI101	5888	---
112.213	0	112214	STI101	5888	---
115.049	0	115050	STI101	64	Localiser Sound onset
115.049	0	115050	STI007	5	---
115.049	0	115050	Trigger	64	Localiser Sound onset
119.304	0	119305	STI101	5888	---
121.688	0	121689	STI101	64	Localiser Sound onset
121.688	0	121689	STI007	5	---
121.688	0	121689	Trigger	64	Localiser Sound onset
128.31	0	128311	STI101	64	Localiser Sound onset
128.31	0	128311	STI007	5	---
128.31	0	128311	Trigger	64	Localiser Sound onset
134.857	0	134858	STI101	64	Localiser Sound onset
134.857	0	134858	STI007	5	---
134.857	0	134858	Trigger	64	Localiser Sound onset
141.413	0	141414	STI101	64	Localiser Sound onset
141.413	0	141414	STI007	5	---
141.413	0	141414	Trigger	64	Localiser Sound onset
148.085	0	148086	STI101	64	Localiser Sound onset
148.085	0	148086	STI007	5	---
148.085	0	148086	Trigger	64	Localiser Sound onset
154.64	0	154641	STI101	64	Localiser Sound onset
154.64	0	154641	STI007	5	---
154.64	0	154641	Trigger	64	Localiser Sound onset
161.421	0	161422	STI101	64	Localiser Sound onset
161.421	0	161422	STI007	5	---
161.421	0	161422	Trigger	64	Localiser Sound onset
168.218	0	168219	STI101	64	Localiser Sound onset
168.218	0	168219	STI007	5	---
168.218	0	168219	Trigger	64	Localiser Sound onset
174.824	0	174825	STI101	64	Localiser Sound onset
174.824	0	174825	STI007	5	---
174.824	0	174825	Trigger	64	Localiser Sound onset
181.413	0	181414	STI101	64	Localiser Sound onset
181.413	0	181414	STI007	5	---
181.413	0	181414	Trigger	64	Localiser Sound onset
188.035	0	188036	STI101	64	Localiser Sound onset
188.035	0	188036	STI007	5	---
188.035	0	188036	Trigger	64	Localiser Sound onset
194.824	0	194825	STI101	64	Localiser Sound onset
194.824	0	194825	STI007	5	---
194.824	0	194825	Trigger	64	Localiser Sound onset
201.613	0	201614	STI101	64	Localiser Sound onset
201.613	0	201614	STI007	5	---
201.613	0	201614	Trigger	64	Localiser Sound onset
208.386	0	208387	STI101	64	Localiser Sound onset
208.386	0	208387	STI007	5	---
208.386	0	208387	Trigger	64	Localiser Sound onset
215.058	0	215059	STI101	64	Localiser Sound onset
215.058	0	215059	STI007	5	---
215.058	0	215059	Trigger	64	Localiser Sound onset
220.383	0	220384	STI101	5888	---
221.755	0	221756	STI101	64	Localiser Sound onset
221.755	0	221756	STI007	5	---
221.755	0	221756	Trigger	64	Localiser Sound onset
228.328	0	228329	STI101	64	Localiser Sound onset
228.328	0	228329	STI007	5	---
228.328	0	228329	Trigger	64	Localiser Sound onset
235.083	0	235084	STI101	64	Localiser Sound onset
235.083	0	235084	STI007	5	---
235.083	0	235084	Trigger	64	Localiser Sound onset
238.667	0	238668	STI101	5888	---
241.697	0	241698	STI101	64	Localiser Sound onset
241.697	0	241698	STI007	5	---
241.697	0	241698	Trigger	64	Localiser Sound onset
248.47	0	248471	STI101	64	Localiser Sound onset
248.47	0	248471	STI007	5	---
248.47	0	248471	Trigger	64	Localiser Sound onset
255.267	0	255268	STI101	64	Localiser Sound onset
255.267	0	255268	STI007	5	---
255.267	0	255268	Trigger	64	Localiser Sound onset
