onset	duration	sample	type	value	event
18.892	0	18893	STI101	5632	---
22.258	0	22259	STI101	5632	---
24.474	0	24475	STI101	5632	---
30.345	0	30346	STI101	5632	---
32.971	0	32972	STI101	1	Movie onset
32.971	0	32972	STI001	5	---
32.971	0	32972	Trigger	1	Movie onset
39.455	0	39456	STI101	5888	---
44.873	0	44874	STI101	1	Movie onset
44.873	0	44874	STI001	5	---
44.873	0	44874	Trigger	1	Movie onset
50.923	0	50924	STI101	5888	---
56.332	0	56333	STI101	1	Movie onset
56.332	0	56333	STI001	5	---
56.332	0	56333	Trigger	1	Movie onset
63.407	0	63408	STI101	5888	---
68.843	0	68844	STI101	1	Movie onset
68.843	0	68844	STI001	5	---
68.843	0	68844	Trigger	1	Movie onset
74.252	0	74253	STI101	5888	---
79.702	0	79703	STI101	1	Movie onset
79.702	0	79703	STI001	5	---
79.702	0	79703	Trigger	1	Movie onset
85.459	0	85460	STI101	5888	---
91.011	0	91012	STI101	1	Movie onset
91.011	0	91012	STI001	5	---
91.011	0	91012	Trigger	1	Movie onset
96.164	0	96165	STI101	5888	---
101.746	0	101747	STI101	1	Movie onset
101.746	0	101747	STI001	5	---
101.746	0	101747	Trigger	1	Movie onset
107.588	0	107589	STI101	5888	---
112.972	0	112973	STI101	1	Movie onset
112.972	0	112973	STI001	5	---
112.972	0	112973	Trigger	1	Movie onset
118.639	0	118640	STI101	5888	---
124.281	0	124282	STI101	1	Movie onset
124.281	0	124282	STI001	5	---
124.281	0	124282	Trigger	1	Movie onset
129.875	0	129876	STI101	5888	---
135.299	0	135300	STI101	1	Movie onset
135.299	0	135300	STI001	5	---
135.299	0	135300	Trigger	1	Movie onset
140.926	0	140927	STI101	5888	---
146.583	0	146584	STI101	1	Movie onset
146.583	0	146584	STI001	5	---
146.583	0	146584	Trigger	1	Movie onset
151.917	0	151918	STI101	5888	---
157.493	0	157494	STI101	1	Movie onset
157.493	0	157494	STI001	5	---
157.493	0	157494	Trigger	1	Movie onset
162.896	0	162897	STI101	5888	---
168.435	0	168436	STI101	1	Movie onset
168.435	0	168436	STI001	5	---
168.435	0	168436	Trigger	1	Movie onset
174.097	0	174098	STI101	5888	---
179.611	0	179612	STI101	1	Movie onset
179.611	0	179612	STI001	5	---
179.611	0	179612	Trigger	1	Movie onset
185.488	0	185489	STI101	5888	---
191.096	0	191097	STI101	1	Movie onset
191.096	0	191097	STI001	5	---
191.096	0	191097	Trigger	1	Movie onset
196.725	0	196726	STI101	5888	---
202.164	0	202165	STI101	1	Movie onset
202.164	0	202165	STI001	5	---
202.164	0	202165	Trigger	1	Movie onset
208.229	0	208230	STI101	5888	---
213.665	0	213666	STI101	1	Movie onset
213.665	0	213666	STI001	5	---
213.665	0	213666	Trigger	1	Movie onset
219.678	0	219679	STI101	5888	---
225.066	0	225067	STI101	1	Movie onset
225.066	0	225067	STI001	5	---
225.066	0	225067	Trigger	1	Movie onset
231.013	0	231014	STI101	5888	---
236.718	0	236719	STI101	1	Movie onset
236.718	0	236719	STI001	5	---
236.718	0	236719	Trigger	1	Movie onset
242.496	0	242497	STI101	5888	---
244.885	0	244886	STI101	5888	---
248.019	0	248020	STI101	1	Movie onset
248.019	0	248020	STI001	5	---
248.019	0	248020	Trigger	1	Movie onset
253.693	0	253694	STI101	5888	---
259.345	0	259346	STI101	1	Movie onset
259.345	0	259346	STI001	5	---
259.345	0	259346	Trigger	1	Movie onset
264.891	0	264892	STI101	5888	---
270.496	0	270497	STI101	1	Movie onset
270.496	0	270497	STI001	5	---
270.496	0	270497	Trigger	1	Movie onset
276.015	0	276016	STI101	5888	---
281.589	0	281590	STI101	1	Movie onset
281.589	0	281590	STI001	5	---
281.589	0	281590	Trigger	1	Movie onset
287.198	0	287199	STI101	5888	---
292.857	0	292858	STI101	1	Movie onset
292.857	0	292858	STI001	5	---
