onset	duration	sample	type	value	event
268.315	0	268316	Trigger	16	Probe response
268.865	0	268866	STI101	5888	---
270.497	0	270498	STI101	2	Cue onset
270.497	0	270498	STI002	5	---
270.497	0	270498	Trigger	2	Cue onset
275.896	0	275897	STI101	6144	---
275.898	0	275899	STI101	6152	---
275.898	0	275899	STI004	5	---
275.898	0	275899	Trigger	8	Sound2 onset
281.24	0	281241	STI101	5888	---
281.242	0	281243	STI101	5892	---
281.242	0	281243	STI003	5	---
281.242	0	281243	Trigger	4	Sound1 onset
286.258	0	286259	STI101	16	Probe response
286.258	0	286259	STI005	5	---
286.258	0	286259	Trigger	16	Probe response
286.783	0	286784	STI101	5888	---
288.554	0	288555	STI101	2	Cue onset
288.554	0	288555	STI002	5	---
288.554	0	288555	Trigger	2	Cue onset
293.879	0	293880	STI101	6144	---
293.881	0	293882	STI101	6152	---
293.881	0	293882	STI004	5	---
293.881	0	293882	Trigger	8	Sound2 onset
299.196	0	299197	STI101	5888	---
299.198	0	299199	STI101	5892	---
299.198	0	299199	STI003	5	---
299.198	0	299199	Trigger	4	Sound1 onset
304.215	0	304216	STI101	16	Probe response
304.215	0	304216	STI005	5	---
304.215	0	304216	Trigger	16	Probe response
304.421	0	304422	STI101	6144	---
306.127	0	306128	STI101	2	Cue onset
306.127	0	306128	STI002	5	---
306.127	0	306128	Trigger	2	Cue onset
311.421	0	311422	STI101	5888	---
311.423	0	311424	STI101	5892	---
311.423	0	311424	STI003	5	---
311.423	0	311424	Trigger	4	Sound1 onset
316.744	0	316745	STI101	6144	---
316.746	0	316747	STI101	6152	---
316.746	0	316747	STI004	5	---
316.746	0	316747	Trigger	8	Sound2 onset
321.862	0	321863	STI101	16	Probe response
321.862	0	321863	STI005	5	---
321.862	0	321863	Trigger	16	Probe response
322.48	0	322481	STI101	5888	---
324.134	0	324135	STI101	2	Cue onset
324.134	0	324135	STI002	5	---
324.134	0	324135	Trigger	2	Cue onset
329.382	0	329383	STI101	5888	---
329.384	0	329385	STI101	5892	---
329.384	0	329385	STI003	5	---
329.384	0	329385	Trigger	4	Sound1 onset
334.896	0	334897	STI101	6144	---
334.897	0	334898	STI101	6152	---
334.897	0	334898	STI004	5	---
334.897	0	334898	Trigger	8	Sound2 onset
340.013	0	340014	STI101	16	Probe response
340.013	0	340014	STI005	5	---
340.013	0	340014	Trigger	16	Probe response
340.338	0	340339	STI101	5888	---
342.065	0	342066	STI101	2	Cue onset
342.065	0	342066	STI002	5	---
342.065	0	342066	Trigger	2	Cue onset
347.293	0	347294	STI101	5888	---
347.295	0	347296	STI101	5892	---
347.295	0	347296	STI003	5	---
347.295	0	347296	Trigger	4	Sound1 onset
352.791	0	352792	STI101	6144	---
352.794	0	352795	STI101	6152	---
352.794	0	352795	STI004	5	---
352.794	0	352795	Trigger	8	Sound2 onset
357.909	0	357910	STI101	16	Probe response
357.909	0	357910	STI005	5	---
357.909	0	357910	Trigger	16	Probe response
358.116	0	358117	STI101	6144	---
359.914	0	359915	STI101	2	Cue onset
359.914	0	359915	STI002	5	---
359.914	0	359915	Trigger	2	Cue onset
365.172	0	365173	STI101	5888	---
365.173	0	365174	STI101	5892	---
365.173	0	365174	STI003	5	---
365.173	0	365174	Trigger	4	Sound1 onset
370.369	0	370370	STI101	6144	---
370.371	0	370372	STI101	6152	---
370.371	0	370372	STI004	5	---
370.371	0	370372	Trigger	8	Sound2 onset
375.487	0	375488	STI101	16	Probe response
375.487	0	375488	STI005	5	---
375.487	0	375488	Trigger	16	Probe response
376.103	0	376104	STI101	6144	---
377.679	0	377680	STI101	2	Cue onset
377.679	0	377680	STI002	5	---
377.679	0	377680	Trigger	2	Cue onset
383.021	0	383022	STI101	5888	---
383.023	0	383024	STI101	5892	---
383.023	0	383024	STI003	5	---
383.023	0	383024	Trigger	4	Sound1 onset
388.442	0	388443	STI101	6144	---
388.444	0	388445	STI101	6152	---
388.444	0	388445	STI004	5	---
388.444	0	388445	Trigger	8	Sound2 onset
393.559	0	393560	STI101	16	Probe response
393.559	0	393560	STI005	5	---
393.559	0	393560	Trigger	16	Probe response
393.667	0	393668	STI101	6144	---
395.435	0	395436	STI101	2	Cue onset
395.435	0	395436	STI002	5	---
395.435	0	395436	Trigger	2	Cue onset
400.763	0	400764	STI101	5888	---
400.765	0	400766	STI101	5892	---
400.765	0	400766	STI003	5	---
400.765	0	400766	Trigger	4	Sound1 onset
406.026	0	406027	STI101	6144	---
406.028	0	406029	STI101	6152	---
406.028	0	406029	STI004	5	---
406.028	0	406029	Trigger	8	Sound2 onset
411.143	0	411144	STI101	16	Probe response
411.143	0	411144	STI005	5	---
411.143	0	411144	Trigger	16	Probe response
411.248	0	411249	STI101	5888	---
412.9	0	412901	STI101	2	Cue onset
412.9	0	412901	STI002	5	---
412.9	0	412901	Trigger	2	Cue onset
418.216	0	418217	STI101	5888	---
418.217	0	418218	STI101	5892	---
418.217	0	418218	STI003	5	---
418.217	0	418218	Trigger	4	Sound1 onset
423.466	0	423467	STI101	6144	---
423.468	0	423469	STI101	6152	---
423.468	0	423469	STI004	5	---
423.468	0	423469	Trigger	8	Sound2 onset
428.584	0	428585	STI101	16	Probe response
428.584	0	428585	STI005	5	---
428.584	0	428585	Trigger	16	Probe response
429.087	0	429088	STI101	6144	---
430.724	0	430725	STI101	2	Cue onset
430.724	0	430725	STI002	5	---
430.724	0	430725	Trigger	2	Cue onset
436.29	0	436291	STI101	6144	---
436.292	0	436293	STI101	6152	---
436.292	0	436293	STI004	5	---
436.292	0	436293	Trigger	8	Sound2 onset
441.77	0	441771	STI101	5888	---
441.771	0	441772	STI101	5892	---
441.771	0	441772	STI003	5	---
441.771	0	441772	Trigger	4	Sound1 onset
446.787	0	446788	STI101	16	Probe response
446.787	0	446788	STI005	5	---
446.787	0	446788	Trigger	16	Probe response
446.921	0	446922	STI101	6144	---
448.564	0	448565	STI101	2	Cue onset
448.564	0	448565	STI002	5	---
448.564	0	448565	Trigger	2	Cue onset
453.909	0	453910	STI101	6144	---
453.91	0	453911	STI101	6152	---
453.91	0	453911	STI004	5	---
453.91	0	453911	Trigger	8	Sound2 onset
459.18	0	459181	STI101	5888	---
459.182	0	459183	STI101	5892	---
459.182	0	459183	STI003	5	---
459.182	0	459183	Trigger	4	Sound1 onset
464.197	0	464198	STI101	16	Probe response
464.197	0	464198	STI005	5	---
464.197	0	464198	Trigger	16	Probe response
464.437	0	464438	STI101	6144	---
466.128	0	466129	STI101	2	Cue onset
466.128	0	466129	STI002	5	---
466.128	0	466129	Trigger	2	Cue onset
471.429	0	471430	STI101	5888	---
471.431	0	471432	STI101	5892	---
471.431	0	471432	STI003	5	---
471.431	0	471432	Trigger	4	Sound1 onset
476.66	0	476661	STI101	6144	---
476.662	0	476663	STI101	6152	---
476.662	0	476663	STI004	5	---
476.662	0	476663	Trigger	8	Sound2 onset
481.596	0	481597	STI101	5888	---
481.777	0	481778	STI101	5904	---
481.777	0	481778	STI005	5	---
481.777	0	481778	Trigger	16	Probe response
483.552	0	483553	STI101	2	Cue onset
483.552	0	483553	STI002	5	---
483.552	0	483553	Trigger	2	Cue onset
487.132	0	487133	STI101	6144	---
488.933	0	488934	STI101	6144	---
488.935	0	488936	STI101	6152	---
488.935	0	488936	STI004	5	---
488.935	0	488936	Trigger	8	Sound2 onset
494.205	0	494206	STI101	5888	---
494.207	0	494208	STI101	5892	---
494.207	0	494208	STI003	5	---
494.207	0	494208	Trigger	4	Sound1 onset
499.222	0	499223	STI101	16	Probe response
499.222	0	499223	STI005	5	---
499.222	0	499223	Trigger	16	Probe response
500.721	0	500722	STI101	5888	---
502.392	0	502393	STI101	2	Cue onset
502.392	0	502393	STI002	5	---
502.392	0	502393	Trigger	2	Cue onset
507.703	0	507704	STI101	5888	---
507.705	0	507706	STI101	5892	---
507.705	0	507706	STI003	5	---
507.705	0	507706	Trigger	4	Sound1 onset
512.934	0	512935	STI101	6144	---
512.935	0	512936	STI101	6152	---
512.935	0	512936	STI004	5	---
512.935	0	512936	Trigger	8	Sound2 onset
518.051	0	518052	STI101	16	Probe response
518.051	0	518052	STI005	5	---
518.051	0	518052	Trigger	16	Probe response
518.13	0	518131	STI101	5888	---
519.74	0	519741	STI101	2	Cue onset
519.74	0	519741	STI002	5	---
519.74	0	519741	Trigger	2	Cue onset
525.511	0	525512	STI101	6144	---
525.513	0	525514	STI101	6152	---
525.513	0	525514	STI004	5	---
525.513	0	525514	Trigger	8	Sound2 onset
530.755	0	530756	STI101	5888	---
530.756	0	530757	STI101	5892	---
530.756	0	530757	STI003	5	---
530.756	0	530757	Trigger	4	Sound1 onset
535.772	0	535773	STI101	16	Probe response
535.772	0	535773	STI005	5	---
535.772	0	535773	Trigger	16	Probe response
536.776	0	536777	STI101	6144	---
545.084	0	545085	STI101	5632	---
715.176	0	715177	STI101	5632	---
717.666	0	717667	STI101	1	Movie onset
717.666	0	717667	STI001	5	---
717.666	0	717667	Trigger	1	Movie onset
724.6	0	724601	STI101	5888	---
730.068	0	730069	STI101	1	Movie onset
730.068	0	730069	STI001	5	---
730.068	0	730069	Trigger	1	Movie onset
736.036	0	736037	STI101	5888	---
741.627	0	741628	STI101	1	Movie onset
741.627	0	741628	STI001	5	---
741.627	0	741628	Trigger	1	Movie onset
748.566	0	748567	STI101	5888	---
754.138	0	754139	STI101	1	Movie onset
754.138	0	754139	STI001	5	---
754.138	0	754139	Trigger	1	Movie onset
759.824	0	759825	STI101	5888	---
765.289	0	765290	STI101	1	Movie onset
765.289	0	765290	STI001	5	---
765.289	0	765290	Trigger	1	Movie onset
771.379	0	771380	STI101	5888	---
777.107	0	777108	STI101	1	Movie onset
777.107	0	777108	STI001	5	---
777.107	0	777108	Trigger	1	Movie onset
782.61	0	782611	STI101	5888	---
788.309	0	788310	STI101	1	Movie onset
788.309	0	788310	STI001	5	---
788.309	0	788310	Trigger	1	Movie onset
794.157	0	794158	STI101	5888	---
799.86	0	799861	STI101	1	Movie onset
799.86	0	799861	STI001	5	---
799.86	0	799861	Trigger	1	Movie onset
805.674	0	805675	STI101	5888	---
811.17	0	811171	STI101	1	Movie onset
811.17	0	811171	STI001	5	---
811.17	0	811171	Trigger	1	Movie onset
817.059	0	817060	STI101	5888	---
822.754	0	822755	STI101	1	Movie onset
822.754	0	822755	STI001	5	---
822.754	0	822755	Trigger	1	Movie onset
828.679	0	828680	STI101	5888	---
834.356	0	834357	STI101	1	Movie onset
834.356	0	834357	STI001	5	---
834.356	0	834357	Trigger	1	Movie onset
840.055	0	840056	STI101	5888	---
845.724	0	845725	STI101	1	Movie onset
845.724	0	845725	STI001	5	---
845.724	0	845725	Trigger	1	Movie onset
852.492	0	852493	STI101	5888	---
857.934	0	857935	STI101	1	Movie onset
857.934	0	857935	STI001	5	---
857.934	0	857935	Trigger	1	Movie onset
863.866	0	863867	STI101	5888	---
869.31	0	869311	STI101	1	Movie onset
869.31	0	869311	STI001	5	---
869.31	0	869311	Trigger	1	Movie onset
875.114	0	875115	STI101	5888	---
880.595	0	880596	STI101	1	Movie onset
880.595	0	880596	STI001	5	---
880.595	0	880596	Trigger	1	Movie onset
886.731	0	886732	STI101	5888	---
892.238	0	892239	STI101	1	Movie onset
892.238	0	892239	STI001	5	---
892.238	0	892239	Trigger	1	Movie onset
897.831	0	897832	STI101	5888	---
903.331	0	903332	STI101	1	Movie onset
903.331	0	903332	STI001	5	---
903.331	0	903332	Trigger	1	Movie onset
909.195	0	909196	STI101	5888	---
914.807	0	914808	STI101	1	Movie onset
914.807	0	914808	STI001	5	---
914.807	0	914808	Trigger	1	Movie onset
920.627	0	920628	STI101	5888	---
926.183	0	926184	STI101	1	Movie onset
926.183	0	926184	STI001	5	---
926.183	0	926184	Trigger	1	Movie onset
931.913	0	931914	STI101	5888	---
937.409	0	937410	STI101	1	Movie onset
937.409	0	937410	STI001	5	---
937.409	0	937410	Trigger	1	Movie onset
943.293	0	943294	STI101	5888	---
945.266	0	945267	STI101	5632	---
948.351	0	948352	STI101	6144	---
949.452	0	949453	STI101	5888	---
950.641	0	950642	STI101	6144	---
951.722	0	951723	STI101	5888	---
953.05	0	953051	STI101	5888	---
954.084	0	954085	STI101	5888	---
955.092	0	955093	STI101	6144	---
956.438	0	956439	STI101	6144	---
957.714	0	957715	STI101	6144	---
959.031	0	959032	STI101	5888	---
960.186	0	960187	STI101	6144	---
961.339	0	961340	STI101	5888	---
962.446	0	962447	STI101	6144	---
963.487	0	963488	STI101	5888	---
964.788	0	964789	STI101	6144	---
965.836	0	965837	STI101	5888	---
966.994	0	966995	STI101	5888	---
968.168	0	968169	STI101	6144	---
969.38	0	969381	STI101	6144	---
970.487	0	970488	STI101	6144	---
973.778	0	973779	STI101	5632	---
974.517	0	974518	STI101	5632	---
976.607	0	976608	STI101	5632	---
978.236	0	978237	STI101	2	Cue onset
978.236	0	978237	STI002	5	---
978.236	0	978237	Trigger	2	Cue onset
983.584	0	983585	STI101	5888	---
983.586	0	983587	STI101	5892	---
983.586	0	983587	STI003	5	---
983.586	0	983587	Trigger	4	Sound1 onset
988.87	0	988871	STI101	6144	---
988.872	0	988873	STI101	6152	---
988.872	0	988873	STI004	5	---
988.872	0	988873	Trigger	8	Sound2 onset
993.987	0	993988	STI101	16	Probe response
993.987	0	993988	STI005	5	---
993.987	0	993988	Trigger	16	Probe response
994.551	0	994552	STI101	6144	---
996.301	0	996302	STI101	2	Cue onset
996.301	0	996302	STI002	5	---
996.301	0	996302	Trigger	2	Cue onset
1001.753	0	1001754	STI101	5888	---
1001.755	0	1001756	STI101	5892	---
1001.755	0	1001756	STI003	5	---
1001.755	0	1001756	Trigger	4	Sound1 onset
1007.052	0	1007053	STI101	6144	---
1007.053	0	1007054	STI101	6152	---
1007.053	0	1007054	STI004	5	---
1007.053	0	1007054	Trigger	8	Sound2 onset
1010.315	0	1010316	STI101	5888	---
1010.689	0	1010690	STI101	5888	---
1011.919	0	1011920	STI101	5888	---
1012.169	0	1012170	STI101	5904	---
1012.169	0	1012170	STI005	5	---
1012.169	0	1012170	Trigger	16	Probe response
1014.108	0	1014109	STI101	2	Cue onset
1014.108	0	1014109	STI002	5	---
1014.108	0	1014109	Trigger	2	Cue onset
1019.503	0	1019504	STI101	6144	---
1019.504	0	1019505	STI101	6152	---
1019.504	0	1019505	STI004	5	---
1019.504	0	1019505	Trigger	8	Sound2 onset
1024.839	0	1024840	STI101	5888	---
1024.841	0	1024842	STI101	5892	---
1024.841	0	1024842	STI003	5	---
1024.841	0	1024842	Trigger	4	Sound1 onset
1029.857	0	1029858	STI101	16	Probe response
1029.857	0	1029858	STI005	5	---
1029.857	0	1029858	Trigger	16	Probe response
1030.068	0	1030069	STI101	6144	---
1031.764	0	1031765	STI101	2	Cue onset
1031.764	0	1031765	STI002	5	---
1031.764	0	1031765	Trigger	2	Cue onset
1037.437	0	1037438	STI101	6144	---
1037.439	0	1037440	STI101	6152	---
1037.439	0	1037440	STI004	5	---
1037.439	0	1037440	Trigger	8	Sound2 onset
1043.148	0	1043149	STI101	5888	---
1043.149	0	1043150	STI101	5892	---
1043.149	0	1043150	STI003	5	---
1043.149	0	1043150	Trigger	4	Sound1 onset
1048.165	0	1048166	STI101	16	Probe response
1048.165	0	1048166	STI005	5	---
1048.165	0	1048166	Trigger	16	Probe response
1048.511	0	1048512	STI101	6144	---
1050.163	0	1050164	STI101	2	Cue onset
1050.163	0	1050164	STI002	5	---
1050.163	0	1050164	Trigger	2	Cue onset
1054.808	0	1054809	STI101	5888	---
1055.896	0	1055897	STI101	5888	---
1055.897	0	1055898	STI101	5892	---
1055.897	0	1055898	STI003	5	---
1055.897	0	1055898	Trigger	4	Sound1 onset
1060.776	0	1060777	STI101	6144	---
1060.913	0	1060914	STI101	6152	---
1060.913	0	1060914	STI004	5	---
1060.913	0	1060914	Trigger	8	Sound2 onset
1066.029	0	1066030	STI101	16	Probe response
1066.029	0	1066030	STI005	5	---
1066.029	0	1066030	Trigger	16	Probe response
1066.305	0	1066306	STI101	5888	---
1067.953	0	1067954	STI101	2	Cue onset
1067.953	0	1067954	STI002	5	---
1067.953	0	1067954	Trigger	2	Cue onset
1073.314	0	1073315	STI101	6144	---
1073.316	0	1073317	STI101	6152	---
1073.316	0	1073317	STI004	5	---
1073.316	0	1073317	Trigger	8	Sound2 onset
1078.617	0	1078618	STI101	5888	---
1078.618	0	1078619	STI101	5892	---
1078.618	0	1078619	STI003	5	---
1078.618	0	1078619	Trigger	4	Sound1 onset
1083.634	0	1083635	STI101	16	Probe response
1083.634	0	1083635	STI005	5	---
1083.634	0	1083635	Trigger	16	Probe response
1083.823	0	1083824	STI101	6144	---
1085.526	0	1085527	STI101	2	Cue onset
1085.526	0	1085527	STI002	5	---
1085.526	0	1085527	Trigger	2	Cue onset
1090.814	0	1090815	STI101	5888	---
1090.816	0	1090817	STI101	5892	---
1090.816	0	1090817	STI003	5	---
1090.816	0	1090817	Trigger	4	Sound1 onset
1096.442	0	1096443	STI101	6144	---
1096.443	0	1096444	STI101	6152	---
1096.443	0	1096444	STI004	5	---
1096.443	0	1096444	Trigger	8	Sound2 onset
1101.559	0	1101560	STI101	16	Probe response
1101.559	0	1101560	STI005	5	---
1101.559	0	1101560	Trigger	16	Probe response
1101.68	0	1101681	STI101	6144	---
1103.341	0	1103342	STI101	2	Cue onset
1103.341	0	1103342	STI002	5	---
1103.341	0	1103342	Trigger	2	Cue onset
1108.635	0	1108636	STI101	5888	---
1108.637	0	1108638	STI101	5892	---
1108.637	0	1108638	STI003	5	---
1108.637	0	1108638	Trigger	4	Sound1 onset
1114.114	0	1114115	STI101	6144	---
1114.116	0	1114117	STI101	6152	---
1114.116	0	1114117	STI004	5	---
1114.116	0	1114117	Trigger	8	Sound2 onset
1119.232	0	1119233	STI101	16	Probe response
1119.232	0	1119233	STI005	5	---
1119.232	0	1119233	Trigger	16	Probe response
1119.414	0	1119415	STI101	6144	---
1121.056	0	1121057	STI101	2	Cue onset
1121.056	0	1121057	STI002	5	---
1121.056	0	1121057	Trigger	2	Cue onset
1126.399	0	1126400	STI101	6144	---
1126.401	0	1126402	STI101	6152	---
1126.401	0	1126402	STI004	5	---
1126.401	0	1126402	Trigger	8	Sound2 onset
1131.762	0	1131763	STI101	5888	---
1131.763	0	1131764	STI101	5892	---
1131.763	0	1131764	STI003	5	---
1131.763	0	1131764	Trigger	4	Sound1 onset
1136.779	0	1136780	STI101	16	Probe response
1136.779	0	1136780	STI005	5	---
1136.779	0	1136780	Trigger	16	Probe response
1137.039	0	1137040	STI101	6144	---
1138.813	0	1138814	STI101	2	Cue onset
1138.813	0	1138814	STI002	5	---
1138.813	0	1138814	Trigger	2	Cue onset
1144.23	0	1144231	STI101	5888	---
1144.232	0	1144233	STI101	5892	---
1144.232	0	1144233	STI003	5	---
1144.232	0	1144233	Trigger	4	Sound1 onset
1149.608	0	1149609	STI101	6144	---
1149.61	0	1149611	STI101	6152	---
1149.61	0	1149611	STI004	5	---
1149.61	0	1149611	Trigger	8	Sound2 onset
1154.726	0	1154727	STI101	16	Probe response
1154.726	0	1154727	STI005	5	---
1154.726	0	1154727	Trigger	16	Probe response
1154.93	0	1154931	STI101	6144	---
1156.578	0	1156579	STI101	2	Cue onset
1156.578	0	1156579	STI002	5	---
1156.578	0	1156579	Trigger	2	Cue onset
1162.122	0	1162123	STI101	5888	---
1162.124	0	1162125	STI101	5892	---
1162.124	0	1162125	STI003	5	---
1162.124	0	1162125	Trigger	4	Sound1 onset
1167.353	0	1167354	STI101	6144	---
1167.355	0	1167356	STI101	6152	---
1167.355	0	1167356	STI004	5	---
1167.355	0	1167356	Trigger	8	Sound2 onset
1172.47	0	1172471	STI101	16	Probe response
1172.47	0	1172471	STI005	5	---
1172.47	0	1172471	Trigger	16	Probe response
1173.209	0	1173210	STI101	5888	---
1174.902	0	1174903	STI101	2	Cue onset
1174.902	0	1174903	STI002	5	---
1174.902	0	1174903	Trigger	2	Cue onset
1180.258	0	1180259	STI101	5888	---
1180.26	0	1180261	STI101	5892	---
1180.26	0	1180261	STI003	5	---
1180.26	0	1180261	Trigger	4	Sound1 onset
1185.568	0	1185569	STI101	6144	---
1185.57	0	1185571	STI101	6152	---
1185.57	0	1185571	STI004	5	---
1185.57	0	1185571	Trigger	8	Sound2 onset
1190.686	0	1190687	STI101	16	Probe response
1190.686	0	1190687	STI005	5	---
1190.686	0	1190687	Trigger	16	Probe response
1190.919	0	1190920	STI101	6144	---
1192.592	0	1192593	STI101	2	Cue onset
1192.592	0	1192593	STI002	5	---
1192.592	0	1192593	Trigger	2	Cue onset
1198.095	0	1198096	STI101	5888	---
1198.097	0	1198098	STI101	5892	---
1198.097	0	1198098	STI003	5	---
1198.097	0	1198098	Trigger	4	Sound1 onset
1203.638	0	1203639	STI101	6144	---
1203.639	0	1203640	STI101	6152	---
1203.639	0	1203640	STI004	5	---
1203.639	0	1203640	Trigger	8	Sound2 onset
1208.754	0	1208755	STI101	16	Probe response
1208.754	0	1208755	STI005	5	---
1208.754	0	1208755	Trigger	16	Probe response
1208.825	0	1208826	STI101	6144	---
1210.515	0	1210516	STI101	2	Cue onset
1210.515	0	1210516	STI002	5	---
1210.515	0	1210516	Trigger	2	Cue onset
1215.806	0	1215807	STI101	5888	---
1215.807	0	1215808	STI101	5892	---
1215.807	0	1215808	STI003	5	---
1215.807	0	1215808	Trigger	4	Sound1 onset
1221.232	0	1221233	STI101	6144	---
1221.233	0	1221234	STI101	6152	---
1221.233	0	1221234	STI004	5	---
1221.233	0	1221234	Trigger	8	Sound2 onset
1226.349	0	1226350	STI101	16	Probe response
1226.349	0	1226350	STI005	5	---
1226.349	0	1226350	Trigger	16	Probe response
1226.535	0	1226536	STI101	5888	---
1228.239	0	1228240	STI101	2	Cue onset
1228.239	0	1228240	STI002	5	---
1228.239	0	1228240	Trigger	2	Cue onset
1233.58	0	1233581	STI101	5888	---
1233.581	0	1233582	STI101	5892	---
1233.581	0	1233582	STI003	5	---
1233.581	0	1233582	Trigger	4	Sound1 onset
1236.314	0	1236315	STI101	6144	---
1238.773	0	1238774	STI101	6144	---
1238.775	0	1238776	STI101	6152	---
1238.775	0	1238776	STI004	5	---
1238.775	0	1238776	Trigger	8	Sound2 onset
1243.891	0	1243892	STI101	16	Probe response
1243.891	0	1243892	STI005	5	---
1243.891	0	1243892	Trigger	16	Probe response
1244.148	0	1244149	STI101	6144	---
1245.795	0	1245796	STI101	2	Cue onset
1245.795	0	1245796	STI002	5	---
1245.795	0	1245796	Trigger	2	Cue onset
1251.094	0	1251095	STI101	5888	---
1251.096	0	1251097	STI101	5892	---
1251.096	0	1251097	STI003	5	---
1251.096	0	1251097	Trigger	4	Sound1 onset
1256.339	0	1256340	STI101	6144	---
1256.341	0	1256342	STI101	6152	---
1256.341	0	1256342	STI004	5	---
1256.341	0	1256342	Trigger	8	Sound2 onset
1261.456	0	1261457	STI101	16	Probe response
1261.456	0	1261457	STI005	5	---
1261.456	0	1261457	Trigger	16	Probe response
1261.75	0	1261751	STI101	6144	---
1263.41	0	1263411	STI101	2	Cue onset
1263.41	0	1263411	STI002	5	---
1263.41	0	1263411	Trigger	2	Cue onset
1268.757	0	1268758	STI101	5888	---
1268.758	0	1268759	STI101	5892	---
1268.758	0	1268759	STI003	5	---
1268.758	0	1268759	Trigger	4	Sound1 onset
1273.677	0	1273678	STI101	6144	---
1273.774	0	1273775	STI101	6152	---
1273.774	0	1273775	STI004	5	---
1273.774	0	1273775	Trigger	8	Sound2 onset
1278.891	0	1278892	STI101	16	Probe response
1278.891	0	1278892	STI005	5	---
1278.891	0	1278892	Trigger	16	Probe response
1279.056	0	1279057	STI101	6144	---
1280.716	0	1280717	STI101	2	Cue onset
1280.716	0	1280717	STI002	5	---
1280.716	0	1280717	Trigger	2	Cue onset
1286.05	0	1286051	STI101	6144	---
