onset	duration	sample	type	value	event
18.321	0	18322	STI101	5632	---
20.821	0	20822	STI101	5632	---
23.877	0	23878	STI101	5632	---
26.551	0	26552	STI101	1	Movie onset
26.551	0	26552	STI001	5	---
26.551	0	26552	Trigger	1	Movie onset
33.92	0	33921	STI101	5888	---
39.395	0	39396	STI101	1	Movie onset
39.395	0	39396	STI001	5	---
39.395	0	39396	Trigger	1	Movie onset
44.884	0	44885	STI101	6144	---
50.571	0	50572	STI101	1	Movie onset
50.571	0	50572	STI001	5	---
50.571	0	50572	Trigger	1	Movie onset
56.668	0	56669	STI101	5888	---
62.39	0	62391	STI101	1	Movie onset
62.39	0	62391	STI001	5	---
62.39	0	62391	Trigger	1	Movie onset
67.857	0	67858	STI101	5888	---
73.299	0	73300	STI101	1	Movie onset
73.299	0	73300	STI001	5	---
73.299	0	73300	Trigger	1	Movie onset
78.796	0	78797	STI101	5888	---
84.4	0	84401	STI101	1	Movie onset
84.4	0	84401	STI001	5	---
84.4	0	84401	Trigger	1	Movie onset
90.208	0	90209	STI101	5888	---
95.751	0	95752	STI101	1	Movie onset
95.751	0	95752	STI001	5	---
95.751	0	95752	Trigger	1	Movie onset
102.155	0	102156	STI101	5888	---
107.736	0	107737	STI101	1	Movie onset
107.736	0	107737	STI001	5	---
107.736	0	107737	Trigger	1	Movie onset
113.554	0	113555	STI101	5888	---
119.163	0	119164	STI101	1	Movie onset
119.163	0	119164	STI001	5	---
119.163	0	119164	Trigger	1	Movie onset
124.504	0	124505	STI101	5888	---
130.022	0	130023	STI101	1	Movie onset
130.022	0	130023	STI001	5	---
130.022	0	130023	Trigger	1	Movie onset
135.542	0	135543	STI101	5888	---
141.239	0	141240	STI101	1	Movie onset
141.239	0	141240	STI001	5	---
141.239	0	141240	Trigger	1	Movie onset
147.563	0	147564	STI101	5888	---
153.016	0	153017	STI101	1	Movie onset
153.016	0	153017	STI001	5	---
153.016	0	153017	Trigger	1	Movie onset
158.989	0	158990	STI101	5888	---
164.593	0	164594	STI101	1	Movie onset
164.593	0	164594	STI001	5	---
164.593	0	164594	Trigger	1	Movie onset
170.442	0	170443	STI101	6144	---
175.969	0	175970	STI101	1	Movie onset
175.969	0	175970	STI001	5	---
175.969	0	175970	Trigger	1	Movie onset
181.561	0	181562	STI101	5888	---
187.153	0	187154	STI101	1	Movie onset
187.153	0	187154	STI001	5	---
187.153	0	187154	Trigger	1	Movie onset
192.914	0	192915	STI101	5888	---
198.579	0	198580	STI101	1	Movie onset
198.579	0	198580	STI001	5	---
198.579	0	198580	Trigger	1	Movie onset
204.841	0	204842	STI101	5888	---
210.373	0	210374	STI101	1	Movie onset
210.373	0	210374	STI001	5	---
