onset	duration	sample	type	value	event
17.057	0	17058	STI101	5632	---
18.778	0	18779	STI101	64	Localiser Sound onset
18.778	0	18779	STI007	5	---
18.778	0	18779	Trigger	64	Localiser Sound onset
25.367	0	25368	STI101	64	Localiser Sound onset
25.367	0	25368	STI007	5	---
25.367	0	25368	Trigger	64	Localiser Sound onset
31.973	0	31974	STI101	64	Localiser Sound onset
31.973	0	31974	STI007	5	---
31.973	0	31974	Trigger	64	Localiser Sound onset
35.257	0	35258	STI101	5888	---
38.561	0	38562	STI101	64	Localiser Sound onset
38.561	0	38562	STI007	5	---
38.561	0	38562	Trigger	64	Localiser Sound onset
45.15	0	45151	STI101	64	Localiser Sound onset
45.15	0	45151	STI007	5	---
45.15	0	45151	Trigger	64	Localiser Sound onset
51.839	0	51840	STI101	64	Localiser Sound onset
51.839	0	51840	STI007	5	---
51.839	0	51840	Trigger	64	Localiser Sound onset
54.087	0	54088	STI101	5888	---
58.603	0	58604	STI101	64	Localiser Sound onset
58.603	0	58604	STI007	5	---
58.603	0	58604	Trigger	64	Localiser Sound onset
65.284	0	65285	STI101	64	Localiser Sound onset
65.284	0	65285	STI007	5	---
65.284	0	65285	Trigger	64	Localiser Sound onset
71.973	0	71974	STI101	64	Localiser Sound onset
71.973	0	71974	STI007	5	---
71.973	0	71974	Trigger	64	Localiser Sound onset
78.57	0	78571	STI101	64	Localiser Sound onset
78.57	0	78571	STI007	5	---
78.57	0	78571	Trigger	64	Localiser Sound onset
85.318	0	85319	STI101	64	Localiser Sound onset
85.318	0	85319	STI007	5	---
85.318	0	85319	Trigger	64	Localiser Sound onset
92.106	0	92107	STI101	64	Localiser Sound onset
92.106	0	92107	STI007	5	---
92.106	0	92107	Trigger	64	Localiser Sound onset
98.67	0	98671	STI101	64	Localiser Sound onset
98.67	0	98671	STI007	5	---
98.67	0	98671	Trigger	64	Localiser Sound onset
105.443	0	105444	STI101	64	Localiser Sound onset
105.443	0	105444	STI007	5	---
105.443	0	105444	Trigger	64	Localiser Sound onset
112.223	0	112224	STI101	64	Localiser Sound onset
112.223	0	112224	STI007	5	---
112.223	0	112224	Trigger	64	Localiser Sound onset
118.804	0	118805	STI101	64	Localiser Sound onset
118.804	0	118805	STI007	5	---
118.804	0	118805	Trigger	64	Localiser Sound onset
125.385	0	125386	STI101	64	Localiser Sound onset
125.385	0	125386	STI007	5	---
125.385	0	125386	Trigger	64	Localiser Sound onset
131.932	0	131933	STI101	64	Localiser Sound onset
131.932	0	131933	STI007	5	---
131.932	0	131933	Trigger	64	Localiser Sound onset
138.704	0	138705	STI101	64	Localiser Sound onset
138.704	0	138705	STI007	5	---
138.704	0	138705	Trigger	64	Localiser Sound onset
145.46	0	145461	STI101	64	Localiser Sound onset
145.46	0	145461	STI007	5	---
145.46	0	145461	Trigger	64	Localiser Sound onset
152.166	0	152167	STI101	64	Localiser Sound onset
152.166	0	152167	STI007	5	---
152.166	0	152167	Trigger	64	Localiser Sound onset
158.763	0	158764	STI101	64	Localiser Sound onset
158.763	0	158764	STI007	5	---
158.763	0	158764	Trigger	64	Localiser Sound onset
165.552	0	165553	STI101	64	Localiser Sound onset
165.552	0	165553	STI007	5	---
165.552	0	165553	Trigger	64	Localiser Sound onset
172.166	0	172167	STI101	64	Localiser Sound onset
172.166	0	172167	STI007	5	---
172.166	0	172167	Trigger	64	Localiser Sound onset
178.905	0	178906	STI101	64	Localiser Sound onset
178.905	0	178906	STI007	5	---
178.905	0	178906	Trigger	64	Localiser Sound onset
182.047	0	182048	STI101	5888	---
185.685	0	185686	STI101	64	Localiser Sound onset
185.685	0	185686	STI007	5	---
185.685	0	185686	Trigger	64	Localiser Sound onset
192.466	0	192467	STI101	64	Localiser Sound onset
192.466	0	192467	STI007	5	---
192.466	0	192467	Trigger	64	Localiser Sound onset
195.946	0	195947	STI101	5888	---
199.038	0	199039	STI101	64	Localiser Sound onset
199.038	0	199039	STI007	5	---
199.038	0	199039	Trigger	64	Localiser Sound onset
205.802	0	205803	STI101	64	Localiser Sound onset
205.802	0	205803	STI007	5	---
205.802	0	205803	Trigger	64	Localiser Sound onset
212.4	0	212401	STI101	64	Localiser Sound onset
212.4	0	212401	STI007	5	---
212.4	0	212401	Trigger	64	Localiser Sound onset
219.181	0	219182	STI101	64	Localiser Sound onset
219.181	0	219182	STI007	5	---
219.181	0	219182	Trigger	64	Localiser Sound onset
225.953	0	225954	STI101	64	Localiser Sound onset
225.953	0	225954	STI007	5	---
225.953	0	225954	Trigger	64	Localiser Sound onset
229.96	0	229961	STI101	5888	---
232.667	0	232668	STI101	64	Localiser Sound onset
232.667	0	232668	STI007	5	---
232.667	0	232668	Trigger	64	Localiser Sound onset
239.256	0	239257	STI101	64	Localiser Sound onset
239.256	0	239257	STI007	5	---
239.256	0	239257	Trigger	64	Localiser Sound onset
246.036	0	246037	STI101	64	Localiser Sound onset
246.036	0	246037	STI007	5	---
246.036	0	246037	Trigger	64	Localiser Sound onset
252.592	0	252593	STI101	64	Localiser Sound onset
252.592	0	252593	STI007	5	---
252.592	0	252593	Trigger	64	Localiser Sound onset
259.231	0	259232	STI101	64	Localiser Sound onset
259.231	0	259232	STI007	5	---
259.231	0	259232	Trigger	64	Localiser Sound onset
265.795	0	265796	STI101	64	Localiser Sound onset
265.795	0	265796	STI007	5	---
265.795	0	265796	Trigger	64	Localiser Sound onset
272.459	0	272460	STI101	64	Localiser Sound onset
272.459	0	272460	STI007	5	---
272.459	0	272460	Trigger	64	Localiser Sound onset
279.264	0	279265	STI101	64	Localiser Sound onset
279.264	0	279265	STI007	5	---
279.264	0	279265	Trigger	64	Localiser Sound onset
283.378	0	283379	STI101	5888	---
285.837	0	285838	STI101	64	Localiser Sound onset
285.837	0	285838	STI007	5	---
285.837	0	285838	Trigger	64	Localiser Sound onset
292.617	0	292618	STI101	64	Localiser Sound onset
292.617	0	292618	STI007	5	---
292.617	0	292618	Trigger	64	Localiser Sound onset
299.248	0	299249	STI101	64	Localiser Sound onset
299.248	0	299249	STI007	5	---
299.248	0	299249	Trigger	64	Localiser Sound onset
305.854	0	305855	STI101	64	Localiser Sound onset
305.854	0	305855	STI007	5	---
305.854	0	305855	Trigger	64	Localiser Sound onset
312.451	0	312452	STI101	64	Localiser Sound onset
312.451	0	312452	STI007	5	---
312.451	0	312452	Trigger	64	Localiser Sound onset
319.056	0	319057	STI101	64	Localiser Sound onset
319.056	0	319057	STI007	5	---
319.056	0	319057	Trigger	64	Localiser Sound onset
325.862	0	325863	STI101	64	Localiser Sound onset
325.862	0	325863	STI007	5	---
325.862	0	325863	Trigger	64	Localiser Sound onset
328.78	0	328781	STI101	5888	---
332.526	0	332527	STI101	64	Localiser Sound onset
332.526	0	332527	STI007	5	---
332.526	0	332527	Trigger	64	Localiser Sound onset
339.248	0	339249	STI101	64	Localiser Sound onset
339.248	0	339249	STI007	5	---
339.248	0	339249	Trigger	64	Localiser Sound onset
346.038	0	346039	STI101	64	Localiser Sound onset
346.038	0	346039	STI007	5	---
346.038	0	346039	Trigger	64	Localiser Sound onset
