onset	duration	sample	type	value	event
12.56	0	12561	STI101	5632	---
13.82	0	13821	STI101	5632	---
14.526	0	14527	STI101	5632	---
16.252	0	16253	STI101	5632	---
18.485	0	18486	STI101	5632	---
21.065	0	21066	STI101	1	Movie onset
21.065	0	21066	STI001	5	---
21.065	0	21066	Trigger	1	Movie onset
26.598	0	26599	STI101	5888	---
32.016	0	32017	STI101	1	Movie onset
32.016	0	32017	STI001	5	---
32.016	0	32017	Trigger	1	Movie onset
37.791	0	37792	STI101	5888	---
43.326	0	43327	STI101	1	Movie onset
43.326	0	43327	STI001	5	---
43.326	0	43327	Trigger	1	Movie onset
49.065	0	49066	STI101	6144	---
54.543	0	54544	STI101	1	Movie onset
54.543	0	54544	STI001	5	---
54.543	0	54544	Trigger	1	Movie onset
59.788	0	59789	STI101	5888	---
65.219	0	65220	STI101	1	Movie onset
65.219	0	65220	STI001	5	---
65.219	0	65220	Trigger	1	Movie onset
71.17	0	71171	STI101	5888	---
76.771	0	76772	STI101	1	Movie onset
76.771	0	76772	STI001	5	---
76.771	0	76772	Trigger	1	Movie onset
82.907	0	82908	STI101	5888	---
88.614	0	88615	STI101	1	Movie onset
88.614	0	88615	STI001	5	---
88.614	0	88615	Trigger	1	Movie onset
94.367	0	94368	STI101	5888	---
100.074	0	100075	STI101	1	Movie onset
100.074	0	100075	STI001	5	---
100.074	0	100075	Trigger	1	Movie onset
105.626	0	105627	STI101	5888	---
111.141	0	111142	STI101	1	Movie onset
111.141	0	111142	STI001	5	---
111.141	0	111142	Trigger	1	Movie onset
116.513	0	116514	STI101	5888	---
122.101	0	122102	STI101	1	Movie onset
122.101	0	122102	STI001	5	---
122.101	0	122102	Trigger	1	Movie onset
127.596	0	127597	STI101	5888	---
133.035	0	133036	STI101	1	Movie onset
133.035	0	133036	STI001	5	---
133.035	0	133036	Trigger	1	Movie onset
139.038	0	139039	STI101	5888	---
144.628	0	144629	STI101	1	Movie onset
144.628	0	144629	STI001	5	---
144.628	0	144629	Trigger	1	Movie onset
150.401	0	150402	STI101	5888	---
156.029	0	156030	STI101	1	Movie onset
156.029	0	156030	STI001	5	---
156.029	0	156030	Trigger	1	Movie onset
162.741	0	162742	STI101	5888	---
168.456	0	168457	STI101	1	Movie onset
168.456	0	168457	STI001	5	---
168.456	0	168457	Trigger	1	Movie onset
174.339	0	174340	STI101	5888	---
180.091	0	180092	STI101	1	Movie onset
180.091	0	180092	STI001	5	---
180.091	0	180092	Trigger	1	Movie onset
186.458	0	186459	STI101	5888	---
192.11	0	192111	STI101	1	Movie onset
192.11	0	192111	STI001	5	---
192.11	0	192111	Trigger	1	Movie onset
199.088	0	199089	STI101	5888	---
200.978	0	200979	STI101	5632	---
204.514	0	204515	STI101	6144	---
207.793	0	207794	STI101	5888	---
209.503	0	209504	STI101	6144	---
211.125	0	211126	STI101	5888	---
212.861	0	212862	STI101	6144	---
214.443	0	214444	STI101	6144	---
215.68	0	215681	STI101	6144	---
216.757	0	216758	STI101	6144	---
217.813	0	217814	STI101	6144	---
218.885	0	218886	STI101	5888	---
220.078	0	220079	STI101	5888	---
221.399	0	221400	STI101	5888	---
223.381	0	223382	STI101	6144	---
224.534	0	224535	STI101	6144	---
226.471	0	226472	STI101	5888	---
227.905	0	227906	STI101	5888	---
229.331	0	229332	STI101	5888	---
230.697	0	230698	STI101	5888	---
232.362	0	232363	STI101	5888	---
233.618	0	233619	STI101	5888	---
235.325	0	235326	STI101	5632	---
236.684	0	236685	STI101	5632	---
238.424	0	238425	STI101	2	Cue onset
238.424	0	238425	STI002	5	---
238.424	0	238425	Trigger	2	Cue onset
243.892	0	243893	STI101	5888	---
243.894	0	243895	STI101	5892	---
243.894	0	243895	STI003	5	---
